,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,6674472494.56,56480076.0,527.39,12655550.0,0.16,2.65,20.28
1,2,LTC,368219860.78,17352410.0,13.37,27531354.0,0.91,1.08,20.64
2,3,PPC,61285241.17,1759200.75,2.8742,21322508.0,1.1,-2.45,58.86
3,4,XRP,54902358.21,1024969.94,0.007023,7817889792.0,0.15,-6.72,-9.74
4,5,DOGE,50283296.74,6425167.0,0.0007077,71048290304.0,1.16,20.76,62.35
5,6,NXT,29180293.68,70128.16,0.02918,999997120.0,1.13,6.13,14.34
6,7,OMNI,25941390.36,23059.76,41.88,619478.0,-1.01,11.05,34.9
7,8,NMC,24964777.89,1876442.63,2.8978,8615050.0,1.49,-9.21,60.01
8,9,AUR,10595372.64,71827.15,0.9897,10706088.0,0.12,18.91,-26.83
9,10,BLK,9141377.12,2845499.5,0.1227,74508272.0,1.67,-7.78,192.6
10,11,QRK,8534457.77,158272.86,0.03445,247760704.0,1.59,24.61,89.63
11,12,PTS,8286953.38,312501.22,5.0917,1627541.0,4.4,-0.4,15.34
12,13,XPM,5208588.21,176679.67,0.9881,5271416.0,-0.67,-2.29,32.39
13,14,FTC,5056858.97,68355.17,0.1265,39978948.0,-0.69,-1.96,31.55
14,15,XCP,4687140.1,34991.2,1.7691,2649464.0,-5.08,-1.5,-19.13
15,16,VTC,3916897.6,54175.86,1.1102,3528250.0,0.58,-0.92,5.63
16,17,MEC,3764723.57,376524.72,0.1633,23048000.0,1.48,12.87,140.18
17,18,NVC,3457270.15,81536.5,4.498,768621.0,-1.21,-2.56,10.65
18,19,ZET,3345896.6,561206.69,0.02087,160335696.0,6.21,-34.97,-9.43
19,20,IFC,2940575.06,86880.41,3.25e-05,90486636544.0,-8.68,-9.08,33.74
20,21,WDC,2716284.75,257284.0,0.05195,52284732.0,-0.13,12.27,42.01
21,22,DASH,2654214.87,23859.81,0.6557,4048180.0,-1.01,1.49,12.37
22,23,YBC,2537342.28,155919.77,1.8937,1339893.0,2.19,29.29,83.48
23,24,MTC,2409865.18,825.97,0.3322,7253888.0,0.35,,48.77
24,25,MAX,2335604.23,113885.92,0.1229,19010976.0,-1.13,5.58,19.83
25,26,MINT,1615464.35,36264.73,8.613e-05,18756335616.0,5.24,0.71,46.68
26,27,IXC,1478060.76,820.08,0.0773,19122098.0,-1.71,-6.33,144.61
27,28,BIL,1307763.1,1214368.25,0.0001914,6831320576.0,9.33,140.52,629.85
28,29,DVC,1039326.43,7329.56,0.0001551,6699520000.0,2.25,5.03,20.96
29,30,ZEIT,966249.31,36624.37,3.559e-05,27150028800.0,-0.86,-4.16,259.61
30,31,ANC,935572.81,19293.56,1.0659,877725.0,-1.07,-9.48,49.66
31,32,NAS,903293.48,8040.5,9.033e-05,10000000000.0,0.93,-24.45,
32,33,APC,790230.7,180776.84,0.04829,16365372.0,-3.48,15.5,247.5
33,34,DGC,770665.77,69238.44,0.05277,14603558.0,3.34,17.9,77.27
34,35,TRC,742992.14,22223.29,0.1222,6079210.0,-2.59,-13.05,77.44
35,36,FAIR,740717.14,91612.94,0.01481,50014896.0,-6.58,89.94,59.16
36,37,TIX,711269.32,23986.56,1.064e-05,66876280832.0,-0.86,-7.7,23.25
37,38,POT,700135.11,18009.0,0.009106,76887088.0,-1.09,2.52,10.88
38,39,FLT,691372.67,264569.66,0.007017,98526808.0,0.39,23.8,1009.59
39,40,FRC,656514.18,5791.56,0.01545,42495328.0,-0.3,11.23,2.2
40,41,MUN,628848.74,616.59,0.02531,24844120.0,0.35,8.73,2.54
41,42,ECC,571353.24,56061.57,3.684e-05,15511040000.0,16.56,18.38,111.93
42,43,HBN,555856.8,7269.32,0.1424,3903942.0,1.42,-4.68,9.1
43,44,UNO,552675.78,1304.15,3.1712,174280.0,-0.09,-3.51,22.09
44,45,NET,546309.33,42417.85,0.00216,252895728.0,-0.06,-7.14,21.65
45,46,GLC,501956.38,1786.69,0.01641,30592850.0,0.44,0.66,28.13
46,47,PRT,497143.37,12636.83,0.0007119,698335936.0,-2.65,2.49,70.85
47,48,UTC,468616.59,8631.38,0.03783,12385883.0,-0.88,3.93,-15.63
48,49,CBX,463114.29,1290.04,0.4881,948766.0,-2.33,3.42,5.87
49,50,COMM,452704.76,9795.78,0.0004466,1013554432.0,5.98,74.39,
50,51,UNC,441513.94,44380.61,0.05263,8388608.0,-0.3,16.83,108.58
51,52,XMY,430539.87,34366.5,0.002831,152104000.0,0.17,-12.0,69.02
52,53,RDD,412342.61,2979.95,2.118e-05,19472250880.0,14.01,3.05,20.28
53,54,SRC,361862.22,25288.32,0.2236,1618351.0,-4.9,14.39,137.24
54,55,TIPS,347141.78,20466.16,1.57e-06,221401006080.0,1.39,27.26,79.73
55,56,MONA,337673.3,1656.05,0.06224,5425750.0,0.35,-2.76,22.01
56,57,EFL,331379.08,2325.42,0.02768,11971475.0,0.36,-10.95,-60.66
57,58,SPA,313568.1,2352.53,0.01148,27308036.0,0.5,-20.35,-29.88
58,59,TAG,306703.4,45516.53,0.2502,1226027.0,8.04,7.37,118.83
59,60,GER,288592.57,898.45,0.01345,21461676.0,-0.59,-16.73,71.24
60,61,BTB,280200.89,807.14,26.48,10583.0,0.16,18.07,26.84
61,62,GRCX,274504.62,951.05,0.01599,17168460.0,0.38,16.7,-13.75
62,63,RED,269003.78,19159.45,0.00635,42362688.0,5.99,17.09,62.98
63,64,MNC,268688.25,4721.52,0.1561,1721350.0,1.07,3.75,1.12
64,65,MRC,262170.04,36288.46,1.085e-05,24173113344.0,-0.36,-14.47,352.23
65,66,USDE,251289.0,14681.79,0.0004161,603992832.0,4.42,26.03,85.07
