,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,3319171193.8,15499395.0,234.02,14183400.0,0.2,0.84,-1.88
1,2,XRP,211735646.45,465373.91,0.006636,31908551587.0,-0.16,1.49,-3.81
2,3,LTC,57203263.61,892369.06,1.4592,39201954.0,0.15,0.4,0.11
3,4,DASH,15521877.38,48146.12,2.8833,5383381.0,0.39,0.73,6.61
4,5,DOGE,13283562.23,281953.75,0.0001335,99485878730.0,-0.34,10.29,22.22
5,6,XLM,13165296.24,33006.04,0.002722,4837051006.0,2.13,1.99,-4.84
6,7,NXT,11125407.47,65672.2,0.01113,999997096.0,-0.1,2.64,22.43
7,8,BTS,10094567.65,57021.02,0.004023,2509520303.0,0.77,0.87,2.65
8,9,MAID,8284658.86,3676.04,0.01831,452552412.0,0.18,7.31,-15.5
9,10,BANX,7547287.94,12887.16,1.4271,5288364.0,0.18,0.82,-1.93
10,11,PPC,6558691.49,74523.54,0.2936,22340217.0,-0.86,-10.33,20.34
11,12,FAIR,4128052.26,3479.07,0.07978,51744451.0,0.18,59.09,210.71
12,13,XMR,3812696.41,62289.61,0.4929,7734962.0,-5.2,-4.76,0.28
13,14,BCN,3774185.93,5045.49,2.182e-05,173002348360.0,0.29,-2.92,-16.06
14,15,NMC,3734973.54,14097.2,0.3227,11572850.0,-0.17,0.62,3.35
15,16,IFC,3666089.57,35776.71,4.047e-05,90596268568.0,-0.02,3.68,173.17
16,17,YBC,2665192.19,72559.61,0.8884,3000000.0,-0.22,-5.48,-3.1
17,18,BLK,2645412.3,89297.24,0.03532,74901641.0,5.46,3.25,111.49
18,19,XPY,2490822.36,13167.28,0.157,15860695.0,2.97,-3.44,6.97
19,20,XCP,2483481.92,2955.13,0.9402,2641361.0,0.3,3.38,-0.69
20,21,MONA,2199916.68,5097.73,0.111,19817200.0,3.15,21.64,26.02
21,22,UNITY,1765729.36,2548.39,2.1637,816061.0,-3.89,-2.37,26.67
22,23,FC2,1729293.7,981.8,0.01726,100206032.0,0.2,-1.48,-19.08
23,24,XEM,1545772.77,8927.91,0.0001718,8999999999.0,0.21,0.49,4.7
