,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,19707119743.96,288061408.0,1210.29,16282912.0,0.34,-0.13,0.7
1,2,ETH,4389517809.76,76280960.0,48.31,90870355.0,-3.48,-4.81,3.78
2,3,XRP,1132468764.12,13265594.0,0.03017,37532331339.0,-3.72,-9.31,-11.71
3,4,DASH,523409495.48,11688344.0,72.28,7241082.0,-1.11,-1.45,8.39
4,5,LTC,489864268.01,55784904.0,9.6581,50720682.0,0.21,-6.17,-9.79
5,6,XEM,292480275.0,11247032.0,0.0325,8999999999.0,1.37,14.09,57.33
6,7,XMR,292092949.6,5877833.5,20.39,14322167.0,-0.56,-3.19,-6.19
7,8,ETC,285636665.49,18424092.0,3.1444,90839920.0,-2.35,8.55,19.76
8,9,REP,131654057.5,914476.75,11.97,11000000.0,-2.95,-4.24,13.1
9,10,MAID,98989824.87,1200350.0,0.2187,452552412.0,-0.79,2.33,5.48
10,11,PIVX,97916599.6,1054771.13,1.8455,53055575.0,-1.27,-3.82,14.61
11,12,GNT,82499738.04,4313358.0,0.1006,820000000.0,-5.8,-6.05,34.17
12,13,ZEC,79690475.73,4692509.0,70.94,1123331.0,-0.56,-1.26,14.39
13,14,STRAT,67018848.1,2528747.0,0.6814,98352492.0,1.33,-2.14,64.78
14,15,DCR,63278416.11,3399215.75,13.43,4710410.0,-2.84,11.02,20.37
15,16,BCC,62182250.16,495148.66,10.18,6105920.0,0.41,3.3,-8.19
16,17,FCT,58787662.97,5755634.5,6.7161,8753219.0,-2.93,-5.37,38.26
17,18,STEEM,56872482.15,1159058.75,0.2421,234892279.0,-2.79,3.35,50.65
18,19,USDT,54798601.46,18244844.0,0.9995,54824773.0,0.0,-0.01,0.0
19,20,GAME,53573962.65,3159921.5,0.8628,62096050.0,-0.66,11.69,58.13
20,21,DOGE,48798247.41,940790.5,0.0004476,109023743588.0,-1.7,-2.08,8.75
21,22,ROUND,47890685.87,43240.57,0.05634,850000000.0,12.67,31.03,70.85
22,23,WAVES,45764860.51,379471.28,0.4576,100000000.0,1.4,5.7,7.61
23,24,LSK,40003576.99,1542539.13,0.3777,105907560.0,-3.31,10.55,39.88
24,25,ICN,36879523.69,453228.75,0.4239,87000000.0,-1.8,-7.55,-1.61
25,26,SNGLS,35142903.77,177081.05,0.05857,600000000.0,1.01,1.25,-11.33
26,27,DGD,34581966.4,87797.28,17.29,2000000.0,0.22,0.41,2.09
27,28,XLM,33301282.05,1247358.25,0.003574,9317265511.0,-0.02,-3.52,18.08
28,29,BCN,33120327.93,227390.0,0.0001812,182775122921.0,2.11,-8.74,33.56
29,30,ARDR,32457114.12,506846.06,0.03249,998999495.0,-2.72,4.61,40.1
30,31,BTS,32397589.15,1549517.0,0.01248,2596260000.0,-2.89,9.86,42.51
31,32,1ST,26053356.23,315759.75,0.3045,85558371.0,1.16,2.63,-3.96
32,33,ARK,24307427.0,574558.06,0.2593,93750000.0,1.6,17.46,159.58
33,34,NXT,20944599.07,1341270.0,0.02097,998999983.0,-0.91,9.23,44.02
34,35,SC,20102378.85,647432.44,0.0007975,25205918004.0,-0.96,-7.53,-5.87
35,36,EMC,19431908.18,206689.03,0.4868,39916368.0,0.51,1.42,22.47
36,37,PPC,19114067.59,380675.13,0.7957,24020245.0,-0.79,-3.16,-8.1
