,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,3797381974.96,41383024.0,273.09,13905150.0,0.25,-3.47,15.13
1,2,XRP,320105223.17,2851894.75,0.01003,31908551587.0,1.33,-0.76,-25.08
2,3,LTC,71395669.25,2444045.75,1.9305,36982954.0,-0.08,-1.67,7.01
3,4,BTS,24895893.22,87743.73,0.009952,2501643489.0,-0.03,-4.03,0.38
4,5,DASH,18094833.55,193536.67,3.4974,5173817.0,0.16,0.63,27.88
5,6,DOGE,14127692.21,109614.71,0.0001434,98494913303.0,0.2,0.21,0.48
6,7,MAID,13974852.4,3049.35,0.03088,452552412.0,2.09,-2.56,9.28
7,8,NXT,13541967.4,20286.9,0.01354,999997096.0,-0.75,-3.54,3.57
8,9,XLM,10459627.08,22569.46,0.002888,3621809875.0,0.65,0.25,-7.17
9,10,PPC,8606747.7,44178.8,0.3889,22128718.0,-0.17,-3.91,5.52
10,11,XPY,8392634.65,71873.7,0.6084,13793558.0,-0.35,-1.3,-33.61
11,12,NMC,5399010.17,10075.38,0.4896,11026800.0,-0.95,-3.39,1.16
12,13,BANX,5317306.36,6283.52,1.4767,3600882.0,0.35,-3.3,15.28
13,14,NSR,3789200.98,668.98,0.005337,709993896.0,6.07,5.93,7.37
14,15,MONA,3733021.75,36131.86,0.2181,17113450.0,2.4,27.01,165.53
15,16,XCP,3473356.04,2608.16,1.3125,2646359.0,0.64,-7.34,15.05
16,17,YBC,2753337.09,20140.09,0.9178,3000000.0,0.08,-3.27,0.36
17,18,XMR,2705066.43,21344.96,0.4132,6547397.0,0.65,-0.83,17.57
18,19,UNITY,2518355.66,3369.64,3.086,816061.0,-0.6,-3.49,3.08
19,20,USNBT,2254594.03,5039.0,0.9915,2273977.0,0.91,-0.28,-0.38
20,21,FC2,1836466.58,9675.9,0.01833,100206032.0,-2.25,2.1,33.73
21,22,BCN,1819676.99,4282.5,1.069e-05,170298195078.0,0.33,2.49,16.9
22,23,NOTE,1773388.13,6734.05,0.0183,96885201.0,1.57,-6.42,68.07
23,24,GEMZ,1392464.2,1361.17,0.0158,88135367.0,0.25,-6.53,10.19
24,25,BTCD,1253876.15,1080.94,1.0386,1207228.0,0.09,-5.27,1.99
25,26,BLK,1221441.86,10930.59,0.01633,74781409.0,0.27,-5.82,-1.35
26,27,XDN,1002959.94,8402.75,0.0001469,6828731203.0,0.48,-4.82,11.52
27,28,CLAM,985314.16,5064.13,1.7479,563726.0,-1.07,-9.4,-2.75
28,29,SJCX,955387.3,9250.4,0.02304,41464404.0,9.41,-16.22,5.73
29,30,UNO,717301.11,1369.89,3.6989,193920.0,-2.12,3.74,3.61
30,31,NVC,671544.08,2726.15,0.6801,987425.0,-0.09,-0.39,-1.65
31,32,RDD,540640.43,5524.93,1.97e-05,27444955425.0,-4.35,6.9,-5.41
32,33,ARCH,534570.04,1511.5,0.0328,16297193.0,3.52,-4.32,26.02
33,34,QRK,531575.94,827.88,0.002137,248720260.0,0.82,-4.59,1.01
34,35,DGB,506388.55,4267.0,0.000137,3694799094.0,-0.03,3.53,1.95
35,36,NAV,480713.58,1424.39,0.008287,58009710.0,0.35,-0.44,18.88
36,37,BITUSD,456733.99,7431.75,0.957,477248.0,-0.03,-4.28,-4.69
37,38,BLOCK,454562.39,945.43,0.0454,10012048.0,0.22,14.06,63.14
38,39,CELL,447206.53,600.55,0.007742,57763721.0,0.17,-7.96,-12.19
39,40,VRC,395662.8,37094.03,0.01465,26999608.0,1.06,13.62,32.02
40,41,MEC,341904.0,847.28,0.01235,27692450.0,3.36,7.78,7.65
41,42,WDC,335722.77,1071.52,0.004471,75089236.0,0.6,-0.8,1.68
42,43,XPM,332562.45,737.34,0.03634,9151445.0,-0.07,-2.43,3.81
43,44,SDC,290490.38,3656.63,0.04494,6464119.0,-0.15,-9.92,7.63
44,45,POT,284294.98,1865.8,0.001518,187308090.0,-0.13,0.35,6.96
45,46,MINT,283234.88,783.13,1.366e-05,20734143019.0,-2.9,-18.81,-18.62
46,47,BURST,280200.46,1105.3,0.0004406,635964650.0,0.6,-6.84,3.64
47,48,NET,268289.89,1160.07,0.0007201,372592466.0,-1.64,-7.76,25.61
48,49,URO,254660.02,706.75,0.2466,1032808.0,8.51,0.7,15.9
49,50,VIA,237727.41,1964.99,0.01732,13726180.0,2.86,-12.41,-11.43
50,51,FTC,233185.13,1019.29,0.003205,72761280.0,0.11,-5.51,-2.3
51,52,NLG,221403.31,2136.92,0.001095,202283500.0,0.25,-9.92,-13.95
52,53,START,212348.1,13744.37,0.01543,13761286.0,6.46,-16.09,15.46
53,54,CANN,210684.57,1056.86,0.0028,75246869.0,0.45,-4.2,7.71
54,55,ANC,193368.35,1609.04,0.12,1610847.0,-0.82,-8.34,-5.36
55,56,VTC,188279.01,611.14,0.01474,12775500.0,1.91,-4.76,-8.81
56,57,ZET,166480.94,773.07,0.001029,161855447.0,-0.85,-9.01,6.71
57,58,HYPER,160740.46,524.19,0.04102,3918726.0,0.33,-3.34,18.36
58,59,HZ,159951.52,1383.52,0.0003187,501957859.0,-1.68,-4.33,57.69
59,60,XAI,137250.31,1162.23,0.2062,665627.0,9.15,9.56,-1.43
60,61,OPAL,133277.2,976.13,0.008868,15028788.0,1.47,13.15,8.36
61,62,BITCNY,125932.33,6581.08,0.1488,846472.0,-0.03,-4.02,-11.11
62,63,SYS,123356.69,2003.3,0.0003059,403210721.0,0.56,-5.14,-50.43
63,64,AM,101726.01,581.09,0.008477,12000000.0,0.36,-0.25,15.26
64,65,XVG,101678.95,7939.92,1.381e-05,7364975000.0,0.23,-12.86,-28.34
65,66,BOST,97690.98,972.0,0.008326,11733683.0,0.01,-1.69,-3.29
66,67,XBS,96275.28,1471.37,0.07419,1297685.0,-3.2,-17.87,13.18
67,68,PND,89148.55,6776.23,2.75e-06,32446202399.0,0.34,-47.97,-42.07
68,69,RBY,72305.33,2169.52,0.003283,22022127.0,-0.62,8.01,262.04
69,70,HTML5,72099.83,1425.44,1.77e-06,40659020000.0,-1.88,-1.68,-1.34
70,71,FLAP,71463.82,1106.09,1.02e-06,69864678452.0,-4.02,12.37,22.81
71,72,NOBL,71276.35,1520.86,3.203e-05,2225363282.0,1.13,7.83,-3.92
72,73,LTBC,64461.15,505.63,0.0002517,256138053.0,0.33,6.42,18.93
73,74,ZCC,63911.63,633.33,0.003683,17352849.0,0.01,-2.64,0.25
74,75,BITB,51858.53,2849.95,8.247e-05,628814000.0,7.07,3.23,85.81
75,76,CCN,48446.63,682.44,0.01045,4634049.0,0.33,9.04,10.51
76,77,10K,45406.82,1329.51,0.0006762,67145656.0,-15.28,-17.21,-60.59
77,78,LXC,36288.8,505.17,0.00372,9755930.0,0.33,-2.92,12.43
78,79,ORB,34935.38,901.12,0.01834,1905109.0,0.36,4.85,5.61
79,80,EXCL,33583.61,894.93,0.003587,9361308.0,0.66,-20.97,10.25
80,81,MIN,33419.1,805.67,0.001233,27097497.0,-38.82,286.97,341.71
81,82,BALLS,32856.14,937.31,9.837e-05,334019883.0,0.58,-37.37,-68.45
82,83,MMXIV,27863.53,504.58,0.3001,92855.0,0.31,-3.15,-51.42
83,84,BITGOLD,26742.65,654.14,1276.32,21.0,-0.03,-4.03,-3.18
84,85,BITBTC,18225.45,626.38,248.3,73.0,-0.03,-3.99,3.64
85,86,MTR,14988.62,1982.47,0.1365,109770.0,7.41,18.75,
86,87,GEO,14037.9,572.5,0.02129,659475.0,5.26,-11.82,-48.98
87,88,SMBR,13641.29,608.68,0.005454,2501315.0,0.24,15.03,16.94
88,89,RISK,12295.25,599.48,0.1051,116947.0,0.25,-1.98,
89,90,BITSILVER,9912.7,2254.12,15.65,633.0,-0.03,-3.99,-12.34
90,91,BSTY,8728.29,714.19,0.001375,6349723.0,0.33,-6.67,46.41
91,92,OMNI,1763999.84,416.76,3.2811,537629.0,0.33,30.91,18.02
92,93,SWARM,1435412.46,156.84,0.01436,99945431.0,0.33,1.53,46.71
93,94,DEX,1164612.05,103.65,1.1646,1000000.0,-0.79,-0.97,11.37
94,95,XUSD,1131936.27,0.9589,0.9589,1180442.0,-0.79,-8.66,-6.66
95,96,NXTV,729913.77,143.06,0.7299,1000000.0,-0.79,-3.32,20.12
96,97,ETC,670243.08,292.95,0.6702,1000000.0,0.34,-3.29,43.19
97,98,GRCX,667858.11,93.13,0.01984,33665771.0,-0.54,-15.98,13.82
98,99,RBT,619658.44,258.98,0.005533,112002873.0,0.0,-88.47,-87.48
99,100,XTC,608448.96,94.97,0.006084,100000000.0,,-38.03,-23.19
100,101,IFC,563520.62,174.32,6.22e-06,90596227061.0,0.27,-17.83,-1.96
101,102,IXC,478060.77,21.74,0.02276,20999906.0,0.37,-2.32,19.1
102,103,I0C,447845.22,31.03,0.02159,20744467.0,0.39,17.78,24.36
103,104,GSX,435298.52,93.71,1.2918,336960.0,-1.19,-0.39,8.75
104,105,NODE,434796.62,127.18,0.0004348,1000000000.0,0.33,2.46,-9.5
105,106,JINN,410322.62,36.93,4.1032,100000.0,-0.79,-2.65,12.06
106,107,PANGEA,405996.88,191.35,0.4063,999352.0,-0.79,-13.85,-9.97
107,108,PTS,391043.28,22.69,0.000391,999999386.0,0.33,0.89,-16.3
108,109,SKYNET,360865.03,29.79,0.4036,894223.0,-0.79,-2.73,23.42
109,110,JLH,335841.59,169.23,0.03358,10000000.0,-0.79,-4.09,-4.6
110,111,NXTcoinsco,335198.36,135.42,0.3386,990100.0,-0.79,14.67,20.45
111,112,SF0,322720.85,31.69,243.76,1324.0,-0.79,-3.53,3.59
112,113,FAIR,308468.88,82.38,0.005991,51484906.0,0.33,-3.68,22.38
113,114,CURE,296907.53,76.88,0.01181,25146767.0,0.99,-8.59,8.98
114,115,XC,286198.8,195.77,0.05126,5583801.0,0.33,-7.55,10.56
115,116,MAX,252043.83,195.85,0.006329,39825755.0,0.32,-8.9,5.39
116,117,EMC,244998.56,27.37,0.00711,34458880.0,0.33,-3.34,-6.34
117,118,DICE,243483.81,7.6987,0.2435,1000000.0,-0.79,21.97,4.26
118,119,BILS,224044.24,102.93,0.000224,1000000000.0,0.0,-4.39,-7.93
119,120,XDP,205663.63,76.67,0.07675,2679711.0,0.33,42.8,486.8
