,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,1253424354814.1,102802940877.32,63801.2,19645781.0,0.71,-6.63,11.76
1,2,ETH,427047706817.68,47706899136.72,3554.96,120127132.0,1.54,-2.08,9.57
2,3,USDT,100175522295.16,189867087464.64,1.0013,100044694549.0,0.07,0.01,0.1
3,4,BNB,59018197448.28,3319029161.89,394.66,149541222.0,0.89,-5.82,-0.08
4,5,SOL,55617334607.1,8980294607.31,125.71,442437279.0,3.45,-5.62,15.98
5,6,XRP,32410348938.27,5014326043.1,0.5929,54664031281.0,0.84,-8.8,1.13
6,7,USDC,28835704145.84,18001924573.73,0.9999,28835762983.0,0.03,0.01,0.01
7,8,ADA,24611453724.9,2145482140.74,0.6935,35489293323.0,2.41,-10.09,11.1
8,9,DOGE,22066410205.49,9368269376.75,0.1539,143346716384.0,0.73,-15.84,57.61
9,10,SHIB,20965755990.75,16015113015.85,3.558e-05,589289410812691.0,6.94,-0.88,226.22
10,11,AVAX,14901845279.71,1599003512.79,39.5,377260611.0,1.97,-8.33,0.59
11,12,DOT,12050462850.1,1345409496.66,9.3304,1291528657.0,1.42,-5.86,11.45
12,13,TRX,11966173908.35,712988514.96,0.1361,87933402553.0,0.23,-3.09,-4.76
13,14,LINK,11161076599.66,1277388780.67,19.01,587099970.0,1.5,-7.03,-0.14
14,15,MATIC,10236563979.65,1493876586.24,1.0341,9899159204.0,2.16,-9.87,0.53
15,16,TON,8989005854.1,141944254.73,2.5918,3468252044.0,1.99,-5.35,20.09
16,17,BCH,7893458190.37,1415399700.5,401.49,19660369.0,1.71,-14.65,37.25
17,18,UNI,7856223334.29,741554202.57,13.12,598736140.0,3.78,6.0,20.86
18,19,ICP,6467083956.62,740978799.52,14.06,459938341.0,0.52,5.01,7.97
19,20,LTC,6093823028.19,1367572503.09,82.04,74277600.0,1.17,-7.75,10.82
20,21,DAI,5347660992.67,756690976.82,0.9999,5347888596.0,0.04,-0.03,0.02
21,22,APT,5032780893.86,889333384.35,13.67,368290426.0,0.66,12.85,37.32
22,23,LEO,4963370823.98,1836158.22,5.3533,927155615.0,1.65,9.8,22.45
23,24,ETC,4998455289.09,1823274430.73,34.26,145885943.0,2.6,-4.83,21.9
24,25,ATOM,4680314231.65,741440668.22,12.03,389119476.0,1.77,-3.6,7.27
25,26,OP,4542842498.83,1263459013.55,4.5151,1006141600.0,4.62,15.41,21.82
26,27,FIL,4618494077.98,1111387572.98,8.8898,519527890.0,1.14,-11.27,16.06
27,28,NEAR,4435221973.57,651417085.04,4.2493,1043761976.0,6.04,-2.06,7.49
28,29,TAO,4320913586.48,47460084.18,678.59,6367480.0,0.71,4.7,12.06
29,30,IMX,4029970457.7,221418008.03,2.9009,1389224659.0,0.94,-7.57,-13.28
30,31,STX,3959258601.27,381763736.39,2.7405,1444717829.0,-0.27,-9.62,-7.06
31,32,XLM,3785309685.66,617142413.0,0.1324,28590063705.0,1.29,-9.24,7.67
32,33,HBAR,3764097855.2,396026382.1,0.1117,33685311905.0,2.16,-4.78,3.24
33,34,CRO,3857312961.13,339251394.35,0.1527,25263013692.0,2.72,7.48,47.47
34,35,INJ,3526196408.64,459261790.63,37.75,93400000.0,3.21,-7.26,-5.77
35,36,KAS,3498353496.02,128737887.8,0.1527,22914938493.0,3.67,-5.55,-9.69
36,37,OKB,3264127750.55,26979421.2,54.4,60000000.0,1.97,-4.32,5.63
37,38,VET,3228790400.32,233178477.47,0.0444,72714516834.0,1.66,-10.31,-9.24
38,39,FDUSD,3124928243.78,24781907937.32,0.9977,3132073861.0,0.04,-0.15,-0.18
39,40,MNT,2982320490.56,603863727.95,0.9228,3231662126.0,1.93,-1.83,3.74
40,41,LDO,2777509385.13,252002037.84,3.1149,891682781.0,1.75,-5.18,-10.17
41,42,THETA,2786641084.29,722360196.71,2.7866,1000000000.0,1.74,18.48,49.96
42,43,GRT,2621700576.69,315378542.71,0.2784,9417638460.0,1.39,-9.6,-0.42
43,44,TIA,2625311498.8,463576509.3,15.57,168659966.0,0.53,-0.71,-8.45
44,45,XMR,2603514802.0,85810398.79,141.45,18406395.0,0.01,-5.71,8.75
45,46,PEPE,2661399436.05,3553547506.89,6.33e-06,420689899999995.0,-0.51,-10.02,138.57
46,47,RNDR,2610311743.85,383665684.25,6.8989,378368558.0,2.09,-6.46,-4.15
47,48,ARB,2511471704.72,2120320570.37,1.9698,1275000000.0,1.61,-0.67,3.92
48,49,BEAM,2114759636.03,146388236.22,0.04039,52361963291.0,3.19,0.52,11.2
49,50,AR,2006936964.47,215101661.28,30.66,65454185.0,0.75,7.29,60.8
50,51,BONK,2001387402.0,1583849021.58,3.07e-05,65191332386576.0,-1.9,-18.62,106.36
51,52,BSV,1955941475.55,287610704.58,99.53,19652638.0,1.63,-13.79,21.9
52,53,ALGO,1865584081.76,315051945.75,0.2316,8055690647.0,2.15,-7.68,11.11
53,54,MKR,1845861084.7,120771899.33,1998.62,923570.0,0.89,-4.69,-7.25
54,55,SEI,1843300560.13,583822036.65,0.7229,2550000000.0,1.66,-8.75,-18.81
