,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,11772899135.19,54962668.0,735.38,16009225.0,-0.12,-0.78,-2.3
1,2,ETH,805474422.6,3505985.25,9.3281,86349132.0,-0.18,-1.24,-3.61
2,3,XRP,265121232.23,560816.06,0.00739,35876617244.0,3.62,7.06,-5.01
3,4,LTC,189349153.94,1782335.88,3.8945,48619479.0,-0.04,-0.53,-1.58
4,5,XMR,102344934.66,1632679.88,7.6232,13425525.0,0.37,1.3,16.01
5,6,ETC,67461278.09,445945.81,0.782,86270058.0,-0.28,-5.03,-9.33
6,7,DASH,61455773.32,947234.63,8.8952,6908888.0,-0.55,-2.37,4.53
7,8,REP,45738414.29,133827.41,4.158,11000000.0,0.27,-0.71,-8.99
8,9,STEEM,33073196.34,157559.48,0.1484,222802080.0,-2.62,6.04,18.46
9,10,XEM,33008902.8,80512.58,0.003668,8999999999.0,-2.1,2.47,-8.75
10,11,MAID,31775776.19,81323.8,0.07021,452552412.0,-0.64,0.47,1.89
11,12,DOGE,23419203.6,51449.55,0.0002188,107044216531.0,0.26,-0.52,-0.41
12,13,WAVES,21737857.16,102524.21,0.2174,100000000.0,0.01,-7.38,-27.77
13,14,FCT,19304526.48,105443.97,2.2054,8753219.0,-0.51,-0.41,-1.44
14,15,DGD,18176651.0,5017.46,9.0883,2000000.0,-0.04,3.51,4.79
15,16,LSK,16251879.93,109528.72,0.1625,100000000.0,-0.21,0.56,1.9
16,17,PPY,14345451.35,779.53,14.35,1000000.0,-0.09,-5.31,4.88
17,18,ICN,14106995.17,55140.25,0.1621,87000000.0,-3.98,-7.01,-8.03
18,19,NLG,13651016.95,16598.63,0.04063,336008345.0,-0.32,2.28,-5.48
19,20,XLM,11297545.24,31598.0,0.001649,6851353993.0,0.05,-3.8,-8.25
20,21,GAME,10758093.19,88813.83,0.1826,58901400.0,0.15,-5.19,6.13
21,22,BTS,10369822.72,33334.83,0.004024,2577040000.0,-0.05,-0.37,-2.03
22,23,SDC,10357495.06,18494.21,1.5688,6601997.0,0.58,-0.94,-6.42
23,24,ARDR,9584227.12,10279.3,0.009594,998999495.0,1.19,-1.89,1.33
24,25,XAUR,8767590.74,16821.16,0.1008,87010493.0,-0.08,-2.14,-0.85
25,26,NEO,8707071.84,53456.09,0.1741,50000000.0,-0.07,-0.95,2.19
26,27,AMP,8107327.15,70514.67,0.09856,82256324.0,-1.11,-0.75,-5.7
27,28,ZEC,7283833.55,1902294.75,77.3,94227.0,-0.46,-15.48,17.93
28,29,SJCX,7094388.21,1130.01,0.1406,50468144.0,-0.92,-5.04,-8.19
29,30,USDT,6951589.8,398096.66,1.0,6951590.0,0.0,0.0,0.0
30,31,BCY,6946168.51,6912.33,0.1659,41874924.0,-1.94,-0.46,15.47
31,32,EMC,6671941.2,7700.68,0.1711,39000791.0,-0.08,-7.22,-5.97
32,33,NXT,6211621.25,20274.75,0.006218,998999983.0,-0.32,-0.91,-6.22
33,34,PPC,6179322.49,97280.93,0.2611,23667368.0,0.02,-0.31,5.64
34,35,STRAT,6161204.54,22037.31,0.06276,98166833.0,0.44,-5.5,-26.03
35,36,AGRS,5839304.21,716.41,0.139,42000000.0,-0.08,9.18,0.44
36,37,XCP,5806413.39,21902.09,2.2152,2621193.0,-0.08,4.27,-1.58
37,38,SNGLS,5527315.85,5711.29,0.009212,600000000.0,-2.62,-11.27,-16.13
38,39,SC,5083396.85,23589.02,0.0002445,20791239180.0,-0.68,-3.94,-13.44
39,40,SYS,4727256.8,7992.63,0.009651,489842740.0,-0.1,1.04,5.13
40,41,BTCD,4209734.91,6074.98,3.2662,1288862.0,-3.17,1.85,8.32
41,42,IOC,4032019.56,5288.11,0.2474,16294655.0,-0.08,-3.06,-12.64
