,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,848838935.56,,74.56,11384475.0,1.27,7.2,-23.21
1,2,LTC,51099940.9,,2.6566,19235004.0,1.16,6.87,-11.42
2,3,NMC,2598102.11,,0.4369,5946293.0,-0.42,-3.99,-13.82
3,4,PPC,2582887.38,,0.132,19571310.0,0.99,-2.24,7.65
4,5,NVC,867500.25,,2.8378,305695.0,0.3,1.72,-8.67
5,6,FTC,711870.6,,0.07531,9452950.0,0.12,3.21,-2.24
6,7,TRC,519200.27,,0.167,3108670.0,-0.65,-8.89,28.08
7,8,DVC,276948.24,,5.741e-05,4823869952.0,1.3,5.72,-22.65
8,9,FRC,223994.42,,0.01007,22244892.0,-3.68,24.75,-20.23
9,10,YAC,108880.76,,0.02572,4232722.0,1.3,14.64,7.09
10,11,DGC,90011.67,,0.02155,4177233.0,7.08,17.77,-19.13
11,12,CNC,70529.3,,0.01342,5255146.0,-2.34,-9.87,61.55
12,13,BQC,65506.03,,0.003229,20289954.0,1.27,3.12,-17.46
13,14,WDC,56083.13,,0.005711,9819541.0,1.27,6.35,-28.45
14,15,IXC,46861.08,,0.003335,14050802.0,1.27,40.63,-9.5
15,16,MEC,38199.2,,0.00314,12166250.0,2.6,,
16,17,MNC,34857.44,,0.02992,1165200.0,1.3,25.61,-20.04
17,18,PXC,34584.63,,0.01186,2917250.0,0.12,10.99,
18,19,BTG,25588.54,,1.4599,17528.0,1.28,30.68,
19,20,BTB,15340.53,,3.7281,4115.0,1.27,-5.94,-36.58
20,21,LKY,12434.92,,0.00239,5203584.0,1.29,,-9.03
21,22,CRC,11977.44,,0.1364,87781.0,-2.03,,
22,23,FST,11082.55,,0.001215,9118848.0,3.7,9.2,
23,24,GLC,8222.86,,0.0004528,18157950.0,3.89,7.38,14.83
24,25,BTE,7767.2,,0.008446,919600.0,1.27,17.07,18.7
25,26,KGC,4849.72,,0.001407,3446930.0,1.27,,
26,27,ALF,4719.67,,0.0007478,6310999.0,3.97,,
27,28,ARG,4478.05,,0.01305,343193.0,1.27,19.49,
28,29,MEM,3078.62,,0.0001942,15851850.0,4.03,,-74.84
29,30,CAP,3017.36,,0.01491,202331.0,1.28,,
30,31,SBC,2291.85,,0.0008202,2794355.0,-3.13,,
31,32,HYC,1715.29,,0.003355,511225.0,1.27,172.21,
32,33,ELC,1487.58,,0.06703,22193.0,1.27,10.54,-17.04
33,34,NBL,1360.21,,0.00179,759804.0,1.27,,-50.28
34,35,FRK,1266.89,,0.0379,33427.0,1.27,2.02,-61.99
35,36,NRB,1191.72,,0.002982,399580.0,1.27,21.99,
36,37,AMC,1184.81,,0.001074,1103500.0,1.27,28.46,-44.74
37,38,DBL,883.97,,0.002948,299904.0,3.56,,
38,39,EZC,592.16,,0.0001377,4301793.0,3.58,,
39,40,JKC,255.21,,4.383e-05,5823050.0,3.56,7.54,130.24
