,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,1470679206.77,,125.91,11680400.0,-0.28,-0.5,-7.92
1,2,LTC,55834295.18,,2.6441,21116480.0,-0.06,-2.19,1.52
2,3,XRP,45404924.07,,0.005808,7817889792.0,-0.3,-6.93,2.89
3,4,NMC,3925625.36,,0.5968,6577643.0,0.06,1.61,5.5
4,5,PPC,3800351.15,,0.1876,20257098.0,-0.47,0.79,1.92
5,6,FTC,2085416.19,,0.1322,15774050.0,0.41,-1.55,-11.17
6,7,NVC,1432899.06,,3.6602,391481.0,-0.62,0.94,-6.58
7,8,XPM,917163.23,,0.4548,2016632.0,-0.28,-3.98,-9.08
8,9,TRC,604273.69,,0.1624,3720350.0,-1.04,-0.18,-12.24
9,10,CBX,270490.49,,0.357,757643.0,,1.38,34.37
10,11,DVC,264774.63,,5.036e-05,5257220096.0,7.81,7.57,-3.43
11,12,DGC,194688.4,,0.0233,8354653.0,,13.16,13.08
12,13,IFC,167329.82,,2.19e-06,76574752768.0,,,-34.08
13,14,IXC,148622.38,,0.009686,15343634.0,-0.27,-3.5,25.55
14,15,MEM,147890.55,,0.00434,34077352.0,,-13.59,117.68
15,16,FRC,134226.41,,0.005099,26322234.0,-0.28,-28.05,-40.1
16,17,MEC,126969.55,,0.006981,18188000.0,,12.95,16.87
17,18,GLC,108916.79,,0.004097,26584790.0,,4.03,-7.38
18,19,WDC,76843.04,,0.003904,19680792.0,-0.31,-6.54,-12.11
19,20,ANC,73173.84,,0.1679,435895.0,,-5.69,-57.35
20,21,MNC,70052.52,,0.05351,1309105.0,-1.4,-6.17,-30.56
21,22,QRK,50784.49,,0.0002516,201879040.0,,-0.3,-5.42
22,23,YAC,43224.02,,0.006421,6731236.0,-0.28,-15.55,0.23
23,24,FST,39387.51,,0.001644,23956046.0,,-3.73,-16.25
24,25,BQC,28709.22,,0.001196,24001452.0,2.36,-18.75,-1.05
25,26,CNC,27001.49,,0.005136,5257434.0,-0.28,-42.03,-39.39
26,27,XNC,26573.59,,0.0001448,183478896.0,,-6.51,-26.86
27,28,PXC,21289.48,,0.00613,3472950.0,,-1.82,-8.1
28,29,FRK,16996.44,,0.3135,54219.0,,7.21,27.57
29,30,ALF,16572.52,,0.001163,14249000.0,,-16.99,25.86
30,31,EZC,10654.17,,0.001271,8382749.0,,-2.3,-11.37
31,32,LKY,10330.17,,0.001603,6443416.0,,-7.28,-10.53
32,33,BTE,9227.83,,0.009803,941350.0,,0.44,-27.69
33,34,BTB,8722.59,,1.5512,5623.0,-0.28,-18.29,124.64
34,35,DBL,7894.18,,0.01176,671022.0,,3.39,30.56
35,36,ARG,7203.2,,0.01843,390924.0,,0.87,21.89
36,37,KGC,6566.2,,0.0004888,13434162.0,,2.24,-18.48
37,38,GLC,5122.99,,0.0003303,15508700.0,,-7.89,-30.3
38,39,CSC,4163.16,,0.001651,2522280.0,,0.06,10.57
39,40,SBC,3319.78,,0.0006461,5137805.0,,-2.87,-6.12
40,41,EMD,3238.66,,0.001536,2108455.0,,-0.97,55.18
41,42,SPT,3103.29,,0.002821,1099952.0,,-14.67,44.34
42,43,CRC,2880.97,,0.02559,112582.0,,-11.57,25.73
43,44,NBL,2847.19,,0.00288,988554.0,,0.31,-39.24
44,45,HYC,2626.05,,0.005118,513100.0,,0.64,38.74
45,46,GIL,2342.57,,0.0007394,3168071.0,,-19.71,-45.41
46,47,ELC,1205.13,,0.05323,22641.0,,-4.8,-22.33
