,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,291483582660.82,14603833344.0,17415.38,16737137.0,-1.14,2.52,43.91
1,2,ETH,62734026291.55,5179831808.0,651.43,96301807.0,6.07,30.04,41.47
2,3,BCH,27216582495.31,1386248704.0,1615.03,16852075.0,-0.16,12.79,6.5
3,4,LTC,17159773304.83,6961678848.0,316.16,54275708.0,-0.46,45.38,206.2
4,5,XRP,14470664581.23,1555041792.0,0.3735,38739144847.0,-7.75,48.51,51.8
5,6,MIOTA,13106355159.93,679346432.0,4.7153,2779530283.0,2.48,9.95,17.58
6,7,DASH,7222833200.81,370539200.0,932.04,7749526.0,6.38,23.17,21.95
7,8,XEM,4806160211.03,106068304.0,0.534,8999999999.0,-0.68,10.2,82.08
8,9,XMR,4759403493.78,271785600.0,308.07,15449232.0,1.84,9.85,14.84
9,10,BTG,4600749412.92,205848608.0,275.44,16702999.0,-2.74,8.13,-10.1
10,11,ADA,3471403367.96,60056788.0,0.1339,25927070538.0,-1.38,12.37,6.1
11,12,ETC,2981093780.86,819044864.0,30.32,98325774.0,1.44,10.33,0.37
12,13,EOS,2834735615.89,266449584.0,5.302,534655987.0,-0.89,21.56,24.45
13,14,XLM,2791467504.29,135846608.0,0.1564,17843260161.0,-2.27,9.9,32.17
14,15,NEO,2626731567.38,132795560.0,40.41,65000000.0,-0.72,13.25,3.96
15,16,BCC,1853668367.06,27229016.0,387.75,4780531.0,-0.94,1.18,15.68
16,17,PPT,1636416095.19,9682924.0,39.67,41252246.0,2.95,19.43,172.56
17,18,WAVES,1486418056.49,103848200.0,14.86,100000000.0,-0.63,33.35,104.97
18,19,QTUM,1088066287.14,253558912.0,14.76,73696328.0,-0.04,10.33,13.04
19,20,LSK,1083483671.71,41473956.0,9.3508,115870308.0,2.34,13.24,-2.63
20,21,OMG,1059175715.78,116442152.0,10.38,102042552.0,0.52,16.23,4.3
21,22,ZEC,1052565454.27,191287952.0,373.03,2821669.0,1.42,16.0,11.51
22,23,ARDR,1020636484.38,45681192.0,1.0217,998999495.0,8.79,60.82,82.53
23,24,STRAT,1002707553.08,57930528.0,10.16,98658305.0,-0.7,-3.45,38.24
24,25,USDT,904357139.12,2240840448.0,1.0779,839017348.0,0.46,6.16,7.71
25,26,MONA,788194879.95,20089864.0,14.08,55968825.0,2.57,-4.9,2.03
26,27,NXT,686756368.36,80545952.0,0.6874,998999942.0,1.83,6.74,69.22
27,28,HC,678591387.81,60178200.0,16.02,42363733.0,1.63,0.43,-1.71
28,29,BTS,555757575.78,25128838.0,0.2134,2604630000.0,6.05,19.73,25.92
29,30,BCN,502201794.24,5334226.0,0.00274,183253534612.0,-0.71,5.6,18.08
30,31,TRX,500556940.08,48699060.0,0.007613,65748192475.0,0.34,47.77,256.23
31,32,STEEM,455659092.23,3830320.25,1.8496,246361073.0,0.42,7.5,29.4
32,33,DCR,454339648.46,4423800.5,71.61,6344224.0,10.98,22.76,29.85
33,34,VERI,453841690.9,1439413.13,224.0,2026045.0,7.09,25.84,51.65
34,35,ARK,423159090.43,13228591.0,4.3188,97981284.0,-1.24,14.27,-6.3
35,36,SALT,391687924.97,20261320.0,7.6771,51020508.0,0.36,2.05,23.22
36,37,KMD,380162341.18,7056132.5,3.6648,103734577.0,0.45,12.58,10.32
37,38,REP,376515308.38,7942198.0,34.23,11000000.0,-0.81,12.09,-1.28
38,39,DOGE,371078151.17,19228618.0,0.003304,112315239513.0,-0.41,19.28,31.37
39,40,VTC,359948445.54,25507466.0,8.5675,42013325.0,2.44,1.31,-11.37
40,41,SC,351269249.33,10191240.0,0.01119,31396146174.0,7.15,27.66,18.05
41,42,EMC2,349573813.39,40426828.0,1.6174,216128399.0,4.23,-3.45,41.22
42,43,GNT,294008123.65,6843978.0,0.3529,833032000.0,1.7,9.94,0.11
43,44,PIVX,273161911.99,2934332.0,4.9569,55107184.0,-0.07,7.03,-5.14
44,45,BNB,265827915.25,24523206.0,2.6848,99014000.0,0.42,-1.41,2.94
45,46,DGD,264084472.66,5347813.0,132.04,2000000.0,6.0,26.6,16.23
46,47,MAID,252589293.49,6806127.0,0.5581,452552412.0,-1.42,22.87,-8.51
47,48,BAT,245799243.45,30706754.0,0.2458,1000000000.0,1.45,16.84,14.8
48,49,FCT,238223982.38,11137378.0,27.24,8745102.0,-0.93,14.84,10.01
49,50,PAY,232093763.22,10193453.0,2.2176,104661310.0,-0.49,5.76,-16.43
50,51,SYS,227374544.35,9743535.0,0.4294,529502101.0,0.55,12.43,9.15
51,52,SAN,227144458.76,26836778.0,3.7531,60522560.0,-3.08,-0.04,25.26
52,53,QASH,224507120.25,12663321.0,0.6414,350000000.0,4.21,4.37,-32.74
53,54,SNT,220844543.0,18127006.0,0.06364,3470483788.0,-0.57,3.65,-10.65
54,55,NANO,217455741.33,6865941.0,1.632,133248290.0,-0.98,32.84,324.94
55,56,BTX,204690088.33,1528820.5,19.27,10624902.0,3.36,8.43,-3.86
56,57,POWR,203964371.2,42883440.0,0.5809,351092105.0,0.42,8.44,-14.73
57,58,MCO,197377763.7,59674280.0,18.24,10823877.0,1.26,19.47,35.84
58,59,CNX,193776359.68,188214.67,4.3055,45007022.0,-1.05,1.84,22.98
59,60,MANA,192294628.07,43477880.0,0.08457,2273755650.0,-2.62,11.06,280.07
60,61,BTCD,187095919.98,266784.19,145.16,1288862.0,-0.96,3.25,-1.54
61,62,GBYTE,185001375.83,673801.81,286.73,645222.0,-0.45,-2.21,3.43
62,63,AION,184978883.63,254580.77,4.5046,41064476.0,18.11,54.89,169.07
63,64,WTC,182048859.59,19057734.0,7.3117,24898178.0,-0.2,0.93,-21.1
