,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,139599559277.84,33167197581.02,7884.91,17704650.0,0.04,-3.95,27.57
1,2,ETH,28010958252.9,18661465872.83,264.01,106098086.0,0.54,5.61,55.33
2,3,XRP,17683635996.95,4730708974.88,0.4197,42133310721.0,0.28,-8.16,41.47
3,4,BCH,7091323124.61,4522945332.86,398.7,17785950.0,0.03,-1.51,40.65
4,5,EOS,5929810408.49,4126880970.01,6.5027,911903183.0,-0.08,-0.31,35.3
5,6,LTC,5907639438.75,6442000275.57,95.59,61804711.0,0.13,-6.71,29.15
6,7,BNB,3716558520.64,368906500.08,26.33,141175490.0,0.84,-1.86,38.7
7,8,USDT,2834358442.65,34137196163.34,0.999,2837081400.0,-0.19,-0.17,0.02
8,9,XLM,2633813684.89,837742776.52,0.1373,19185276888.0,0.2,-0.95,52.45
9,10,ADA,2285757763.18,270983572.0,0.08816,25927070538.0,0.17,-6.79,44.29
10,11,TRX,1924217190.78,1184973195.19,0.02886,66682072191.0,0.15,-8.89,24.32
11,12,XMR,1477878639.72,78734549.04,87.01,16984973.0,-0.17,-7.57,34.73
12,13,DASH,1310380526.11,540120847.43,148.73,8810591.0,-0.49,-2.95,32.62
13,14,MIOTA,1152000343.72,51787885.63,0.4145,2779530283.0,-0.07,-5.11,51.55
14,15,BSV,1151758915.75,278082970.97,64.77,17783461.0,-1.94,-10.41,12.95
15,16,XTZ,1127862167.64,11915320.47,1.705,661508173.0,0.56,-3.68,54.43
16,17,XEM,892610097.11,110952886.34,0.09918,8999999999.0,4.53,28.56,110.13
17,18,ETC,845123189.11,1311469890.57,7.6477,110507186.0,0.68,0.47,37.78
18,19,ATOM,815780282.58,76583312.86,4.2781,190688439.0,-0.18,-5.24,11.03
19,20,NEO,779684863.53,758758086.08,12.0,65000000.0,0.11,-6.22,39.89
20,21,ONT,713126048.34,167867340.37,1.4406,495004358.0,-0.56,-9.74,41.91
21,22,MKR,670551393.09,5919232.37,670.55,1000000.0,-0.12,-6.46,29.03
22,23,ZEC,491149691.74,1074482379.2,75.01,6547731.0,-0.02,-2.85,33.17
23,24,BAT,477906350.9,59716742.75,0.3787,1261906549.0,-0.29,-6.32,30.63
24,25,VET,452455062.36,37221669.75,0.008159,55454734800.0,2.61,1.89,37.38
25,26,BTG,405366980.31,28263979.19,23.15,17513924.0,-0.15,-6.09,18.28
26,27,CRO,380560723.19,1032642.95,0.06509,5847031963.0,0.34,-6.12,-6.42
27,28,DOGE,378701248.62,68128482.97,0.003168,119531218258.0,-0.78,-4.29,26.79
28,29,USDC,355813795.83,289789111.44,0.9988,356246056.0,-0.19,0.3,-0.61
29,30,LINK,324143612.05,33573495.12,0.9261,350000000.0,0.5,8.17,40.47
30,31,OMG,304686459.11,138229338.66,2.1725,140245398.0,-0.07,-3.79,29.96
31,32,DCR,302198340.02,3069141.63,30.87,9788782.0,-0.56,-8.06,20.17
32,33,QTUM,300067463.78,386220777.07,3.1347,95725016.0,0.45,-3.54,34.55
33,34,REP,253630136.67,16966055.53,23.06,11000000.0,0.18,-4.41,20.47
34,35,LSK,253275043.48,11274297.88,2.1651,116978765.0,-0.12,2.95,22.59
