,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,4058705681.68,,339.11,11968700.0,-4.65,0.12,64.5
1,2,LTC,96352740.19,,4.2151,22858742.0,-4.14,-7.82,57.69
2,3,XRP,67644545.3,,0.008653,7817889792.0,-4.85,-19.3,28.85
3,4,PPC,11925805.11,,0.5765,20687032.0,-0.71,-4.38,48.68
4,5,NMC,4844507.75,,0.668,7251750.0,-1.65,-5.11,23.03
5,6,NVC,2554608.73,,5.3885,474089.0,1.77,-0.79,30.97
6,7,FTC,2487212.58,,0.1119,22225850.0,-3.82,-5.24,39.42
7,8,XPM,2086023.15,,0.702,2971722.0,-1.81,-9.28,0.83
8,9,WDC,1056173.33,,0.03561,29662334.0,-0.04,2.52,20.25
9,10,TRC,578254.46,,0.1356,4263030.0,0.69,-14.53,44.08
10,11,DVC,479465.08,,8.478e-05,5655569920.0,3.48,25.22,69.63
11,12,CBX,360712.6,,0.4032,894628.0,-2.4,-13.69,101.99
12,13,MNC,345198.03,,0.2465,1400210.0,-2.42,-8.61,-55.47
13,14,CLR,287479.69,,0.06278,4579449.0,-4.8,-7.48,
14,15,MEC,286957.2,,0.01397,20539000.0,-5.13,-20.68,8.63
15,16,FRC,233133.78,,0.007393,31536110.0,-4.8,-9.01,43.33
16,17,IXC,224734.8,,0.01364,16473266.0,-4.67,-10.5,32.23
17,18,DGC,177827.0,,0.01699,10464843.0,-6.67,0.77,36.35
18,19,ANC,120839.79,,0.2408,501801.0,-6.52,-22.04,0.87
19,20,IFC,84354.96,,9.8e-07,86358687744.0,1.44,15.75,9.12
20,21,ZET,45946.89,,0.0002984,153968864.0,8.1,-19.07,-39.75
21,22,BQC,41710.54,,0.00156,26739138.0,-4.8,-16.22,-9.92
22,23,LKY,41052.04,,0.005785,7096024.0,-5.39,4.58,77.88
23,24,QRK,38666.72,,0.0001594,242604544.0,0.56,-4.9,8.95
24,25,TAG,36233.36,,0.2915,124320.0,-5.36,-2.11,
25,26,TIX,32195.53,,6.1e-07,52736458752.0,12.98,-2.68,
26,27,YAC,25472.15,,0.002574,9896535.0,-4.75,-16.2,-3.28
27,28,FRK,18349.88,,0.2951,62188.0,-4.75,-0.53,-35.76
28,29,CAP,9846.38,,0.005406,1821436.0,-3.41,34.12,
29,30,BTE,4263.4,,0.003374,1263551.0,-5.26,-20.98,-34.64
30,31,JKC,3937.2,,0.0004768,8256850.0,147.16,39.55,51.75
31,32,BTB,3719.04,,0.5175,7187.0,-23.9,-23.48,-20.03
32,33,PXC,3702.85,,0.000685,5405600.0,-5.5,-14.37,-7.12
33,34,GME,1815.87,,2.055e-05,88348648.0,-1.1,17.11,-2.01
34,35,CRC,1265.92,,0.006908,183263.0,-4.8,-26.72,56.77
35,36,EMD,692.21,,0.0005934,1166425.0,15.7,31.76,37.64
