,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,2339831246.08,,196.44,11911175.0,1.65,10.67,12.45
1,2,XRP,53493201.51,,0.006842,7817889792.0,1.65,12.3,2.0
2,3,LTC,47869216.16,,2.1294,22480042.0,-1.58,-3.23,10.98
3,4,PPC,7776359.18,,0.3772,20617934.0,1.2,17.38,18.14
4,5,NMC,3223967.8,,0.4538,7104750.0,0.53,4.22,-3.0
5,6,NVC,1922215.12,,4.1626,461786.0,1.6,3.28,-7.47
6,7,XPM,1801599.18,,0.6561,2745799.0,-1.22,-4.76,-9.7
7,8,FTC,1548705.52,,0.07465,20747000.0,1.65,-3.94,6.12
8,9,TRC,450862.3,,0.11,4098510.0,-0.88,10.83,-2.62
9,10,WDC,395415.54,,0.01424,27764240.0,1.64,,-19.4
10,11,DVC,306421.17,,5.5e-05,5570970112.0,1.65,10.74,12.17
11,12,MEC,256422.86,,0.01271,20172300.0,-3.57,9.47,
12,13,CBX,243761.41,,0.279,873833.0,1.65,11.12,
13,14,MNC,160395.01,,0.1177,1362460.0,1.12,-12.08,-36.8
14,15,FRC,149092.98,,0.004911,30358986.0,1.65,-8.65,-24.94
15,16,IXC,143943.59,,0.008859,16247474.0,1.65,-16.76,-18.37
16,17,ANC,129781.15,,0.2729,475641.0,2.39,13.87,
17,18,DGC,124639.9,,0.01243,10029932.0,1.42,-8.6,
18,19,GLC,92268.49,,0.003324,27760236.0,4.13,10.4,
19,20,IFC,62399.56,,7.3e-07,85011726336.0,0.75,-37.05,
20,21,BQC,44628.64,,0.001709,26113464.0,1.65,-2.76,-15.62
21,22,ZET,33159.92,,0.00022,150718128.0,1.18,6.44,
22,23,FRK,27725.77,,0.4489,61758.0,4.06,12.83,
23,24,QRK,26353.14,,0.00011,239560064.0,17.75,-3.84,
24,25,YAC,22317.37,,0.002455,9088726.0,1.65,11.92,
25,26,LKY,19500.69,,0.002821,6912984.0,1.65,10.7,
26,27,BTB,6667.42,,0.9722,6858.0,-15.69,9.31,
27,28,BTE,3972.64,,0.003343,1188200.0,23.57,29.89,
28,29,JKC,2457.59,,0.000306,8030250.0,-11.36,-4.39,
29,30,GME,1745.61,,2.086e-05,83689648.0,-0.62,-23.78,
30,31,CRC,1403.23,,0.008286,169353.0,0.4,3.79,
31,32,EMD,632.41,,0.0005422,1166425.0,1.64,-20.75,
