,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,7704180449.96,24011544.0,614.83,12530550.0,0.1,-1.09,-3.1
1,2,LTC,518409466.48,28101702.0,19.42,26693904.0,1.84,12.32,19.53
2,3,AUR,206862768.87,701277.88,19.47,10624076.0,10.14,103.95,-28.95
3,4,XRP,109841507.19,87513.9,0.01405,7817889792.0,0.82,-0.19,-2.56
4,5,PPC,62833167.14,477814.16,2.9586,21237666.0,-1.06,-3.88,-9.09
5,6,DOGE,47182757.31,1148102.75,0.0007668,61532295168.0,0.05,-0.9,-0.23
6,7,OMNI,33715406.34,10908.5,54.43,619478.0,0.12,-13.12,-25.43
7,8,NXT,29814893.19,151320.33,0.02981,999997120.0,-1.32,-7.85,-31.46
8,9,NMC,26163241.54,336886.44,3.1559,8290243.0,1.03,-2.6,-7.04
9,10,SPA,18142778.45,125274.9,0.713,25445724.0,0.56,-22.14,
10,11,PTS,10201327.29,111577.61,6.5204,1564536.0,0.9,3.58,8.69
11,12,XCP,9366094.12,45312.0,3.5362,2648641.0,-1.88,-23.32,-25.71
12,13,QRK,8437813.59,69921.7,0.03407,247673744.0,-1.74,14.59,-14.52
13,14,FTC,6589964.61,47655.03,0.1792,36783200.0,-2.73,-7.05,-16.18
14,15,XPM,6003266.1,80678.54,1.2371,4852753.0,3.58,5.98,-11.62
15,16,MTC,5781198.97,1443.23,0.7982,7242624.0,-33.29,-22.23,
16,17,NVC,5441945.1,115348.2,7.3618,739212.0,0.26,13.04,0.33
17,18,MEC,4491707.16,179951.92,0.1985,22631050.0,-0.08,25.05,-13.37
18,19,IFC,4435632.82,77290.31,4.908e-05,90382860288.0,0.75,-7.51,-19.08
19,20,WDC,2950561.47,66650.1,0.06039,48861188.0,-2.3,5.77,-12.7
20,21,DASH,2805866.91,39251.94,0.7522,3730166.0,-0.59,-3.99,-16.31
21,22,YBC,2785044.14,96866.67,2.3088,1206297.0,-0.82,-4.86,-6.19
22,23,VTC,2266030.68,40409.52,0.842,2691200.0,0.56,-1.68,-36.11
23,24,MINT,1425078.53,71599.33,7.632e-05,18673541120.0,4.74,-11.23,-46.55
24,25,BLK,1289510.28,247428.86,0.01731,74483472.0,-1.6,24.8,129.98
25,26,DVC,1288281.29,12750.34,0.0001979,6508420096.0,-2.8,-11.27,-16.76
26,27,UTC,1244998.55,61983.0,0.1485,8385197.0,10.19,-11.38,19.57
27,28,ANC,1231589.27,24721.7,1.5153,812775.0,0.93,5.85,-26.86
28,29,TIX,1224759.8,14898.57,1.831e-05,66876280832.0,0.21,4.65,-5.05
29,30,ZET,970444.9,9217.11,0.006057,160226480.0,0.19,-1.59,-10.64
30,31,IXC,938452.95,1038.76,0.05022,18687506.0,0.11,-7.58,-20.3
31,32,MAX,930568.39,70293.98,0.08421,11050944.0,0.42,-16.49,-46.49
32,33,FRC,910898.69,1404.13,0.02286,39839916.0,-0.37,-3.97,-16.63
33,34,TRC,898970.98,15675.63,0.158,5689690.0,3.29,-0.35,-13.66
34,35,CACH,726608.46,51728.03,2.9251,248404.0,-7.96,-17.34,-27.28
35,36,APC,703628.18,29455.47,0.04527,15542455.0,2.94,21.26,-10.67
36,37,PRT,682861.43,20517.6,0.0009835,694346496.0,0.12,-3.08,-13.71
37,38,CLR,677829.81,950.78,0.09837,6890399.0,0.12,-2.88,-16.15
38,39,DGC,663199.94,16755.2,0.0472,14051765.0,0.65,14.38,-17.67
39,40,UNO,511735.08,4915.16,3.0816,166063.0,-0.27,-15.86,-29.16
40,41,BIL,496987.54,12605.3,8.566e-05,5802011136.0,3.87,5.06,-33.66
41,42,UNC,478641.84,17367.28,0.05706,8388608.0,-0.46,15.32,-19.01
42,43,MNC,475021.48,6798.11,0.285,1666458.0,2.05,-0.89,-10.02
43,44,RDD,474575.44,11608.0,3.106e-05,15278050304.0,-3.84,-17.03,-34.0
44,45,POT,467646.96,35551.95,0.009215,50746500.0,0.31,6.47,-36.91
45,46,BTCS,465497.41,12716.08,0.1013,4594600.0,-3.31,7.1,
46,47,TIPS,433954.34,15112.6,2.22e-06,195510878208.0,-1.47,16.58,-35.61
47,48,NET,415502.18,13881.24,0.00177,234713328.0,-0.36,8.91,-36.53
48,49,MAZA,389111.03,29057.02,0.00269,144624992.0,-11.75,-24.45,-84.35
49,50,TAG,371813.36,19563.19,0.3527,1054182.0,7.33,33.68,-17.0
50,51,GRCX,355182.0,798.59,0.02055,17283860.0,0.79,-19.29,-4.2
51,52,SRC,321170.55,15163.26,0.2241,1433146.0,0.5,14.79,-36.56
52,53,CBX,294456.59,4843.71,0.3111,946361.0,1.01,-13.26,-40.31
53,54,GLC,286382.93,1405.22,0.009491,30175160.0,-4.86,-5.83,-23.0
54,55,BTB,264361.54,3268.24,25.46,10382.0,-2.46,-18.94,-26.44
55,56,DGB,253145.41,6369.44,0.0003146,804575360.0,-1.96,-9.35,10.48
56,57,PTC,242765.52,686.58,0.01452,16723790.0,-5.74,-5.12,-68.44
57,58,HBN,239465.43,2630.31,0.06893,3473818.0,0.12,-8.51,-34.11
58,59,COL,239267.56,1266.29,7.6e-07,312844255232.0,26.32,28.53,-51.66
59,60,MMC,215012.39,3597.85,0.03601,5970437.0,0.46,4.6,-36.41
60,61,SXC,208187.54,5470.95,0.00324,64263024.0,0.95,-6.14,-40.42
61,62,YAC,203893.22,2140.25,0.01097,18587526.0,1.55,0.52,-2.64
62,63,NC2,199691.04,16166.09,0.003994,50000000.0,1.97,-19.61,87.2
63,64,MRC,197501.41,3108.35,1.141e-05,17313079296.0,5.73,4.47,7.99
64,65,HVC,196823.94,14134.21,0.01431,13750000.0,4.51,-13.03,-65.05
65,66,CTM,190941.39,713.11,3.21e-06,59567505408.0,-1.59,-14.68,-48.35
66,67,BQC,184430.49,2182.23,0.00553,33350798.0,-0.22,-2.28,-31.61
67,68,KDC,182623.34,3975.39,0.02654,6882189.0,16.42,0.17,-32.49
68,69,CAT,181738.28,3311.28,0.1391,1306750.0,-11.06,-22.19,-40.17
69,70,RED,177189.05,5878.76,0.004597,38540848.0,-4.52,0.57,-8.7
70,71,LEAF,175474.25,1268.17,1.214e-05,14455743488.0,0.12,28.53,-9.15
71,72,MEOW,171785.9,2497.1,2.461e-05,6980326400.0,-0.36,-5.08,-44.72
72,73,FLO,169754.31,756.63,0.004078,41623700.0,1.84,-1.17,-34.25
73,74,RIC,161012.5,5314.99,0.151,1066100.0,-6.97,5.9,-57.25
74,75,EAC,157500.09,6801.36,8.574e-05,1836851584.0,-5.31,-23.75,-32.51
75,76,FLAP,143423.46,11932.37,6.04e-06,23760218112.0,-0.28,-3.15,-48.29
76,77,SAT,133472.21,22476.58,2.458e-05,5430697984.0,-7.84,28.38,-41.62
77,78,LKY,132541.41,3222.67,0.009874,13423004.0,0.37,-4.9,112.85
78,79,MOON,129736.7,13188.38,2.52e-06,51387637760.0,1.84,-6.84,-59.89
79,80,XMY,119673.91,9385.92,0.001751,68329000.0,-1.38,36.65,-50.78
80,81,LOT,119331.99,2719.1,1.23e-05,9704441856.0,0.12,97.22,-68.03
81,82,USDE,114809.26,4041.9,0.0002471,464610816.0,-2.73,-16.68,-37.08
82,83,FST,114526.22,3069.33,0.001757,65172664.0,0.35,0.12,-41.46
83,84,PHS,112589.57,623.54,0.06185,1820485.0,0.17,-12.3,-39.04
84,85,Q2C,102511.42,1323.52,0.0004709,217698272.0,-16.44,24.95,-18.78
85,86,TOP,98468.12,1791.61,8.55e-06,11519000576.0,17.04,-23.3,-43.36
86,87,DTC,89249.24,882.93,0.05209,1713492.0,0.05,-0.41,-25.99
87,88,GLB,86347.28,2063.6,0.07316,1180172.0,70.18,68.16,14.36
88,89,JKC,82927.26,532.84,0.008093,10246400.0,11.03,0.35,-17.98
89,90,EXE,79148.9,1370.93,0.03059,2587750.0,6.54,-23.48,-38.09
90,91,TAK,77872.63,8218.2,0.0005938,131152240.0,1.87,,-21.77
91,92,GPUC,69470.8,1424.09,0.0001111,625242368.0,-1.1,,
92,93,FRK,65552.11,1392.17,0.4792,136790.0,0.12,-3.7,-14.35
93,94,BTG,63870.92,1348.68,2.5207,25339.0,1.31,34.74,0.39
94,95,NYAN,59929.18,932.37,0.001677,35744580.0,-2.32,2.94,-24.11
95,96,MARS,59639.37,1863.68,0.01347,4429000.0,0.32,11.83,50.16
96,97,ELC,56924.42,1840.1,0.1846,308371.0,0.11,25.33,-27.13
97,98,KRN,52363.37,1663.96,0.04295,1219210.0,7.64,-17.22,
98,99,DEM,52297.34,1709.11,0.009253,5651800.0,0.39,-5.95,-52.85
99,100,ASC,52292.22,5071.26,0.0001155,452735264.0,2.44,3.93,-36.12
100,101,DOPE,50242.03,5859.35,0.002207,22762312.0,11.32,8.33,-15.62
101,102,CORG,47068.88,702.26,1.4e-06,33662044160.0,1.84,-29.75,-39.92
102,103,BET,43776.99,1058.69,0.005103,8578502.0,-0.72,-10.94,-35.35
103,104,DMD,38992.9,812.31,0.1256,310382.0,0.12,19.35,-45.76
104,105,CGA,38372.23,667.44,1.6996,22577.0,0.11,0.21,-50.5
105,106,PENG,33706.36,1579.37,6.03e-06,5590772224.0,-0.41,-11.43,-15.78
106,107,TES,31320.63,2935.02,0.0008857,35362120.0,9.99,-8.23,73.3
107,108,BCX,28549.26,1318.87,0.003164,9024330.0,1.0,-20.62,-39.73
108,109,SMC,27978.42,2413.85,0.003898,7177574.0,-7.58,-22.57,-52.84
109,110,42,27333.59,1598.92,13398.4,2.0,-2.09,-19.01,-65.38
110,111,SBC,27087.64,542.03,0.002384,11359980.0,0.86,12.09,-12.02
111,112,CSC,25944.21,1610.99,0.001746,14858185.0,-0.17,-31.24,-65.23
112,113,ARG,25266.76,729.91,0.02412,1047551.0,0.4,-12.52,-42.87
113,114,EMO,24244.08,1786.44,7.8e-07,31209000960.0,1.56,,
114,115,PND,22075.68,514.86,9.7e-07,22734391296.0,-15.14,-6.4,-75.34
115,116,CASH,21010.64,1701.43,0.01256,1672779.0,1.51,-19.16,-24.93
116,117,ZED,19438.46,1914.0,0.002188,8882400.0,,-10.75,-79.34
117,118,RPC,18979.03,1001.06,0.5801,32718.0,0.19,-2.91,-61.33
118,119,OSC,17888.69,578.24,0.004614,3876712.0,3.21,12.74,
119,120,XJO,14386.32,1413.68,0.00267,5387856.0,0.9,2.65,-48.01
120,121,SUN,13629.08,1683.29,0.008604,1584118.0,-19.63,-5.74,-2.73
121,122,CRC,13428.76,555.24,0.0315,426256.0,-0.54,-10.75,-48.0
122,123,ARI,11306.09,813.14,0.0002767,40864276.0,-13.24,-22.93,-42.33
123,124,I0C,310067.17,154.85,0.01528,20286090.0,0.12,-1.64,-10.64
124,125,EXC,249172.6,0.8608,0.07178,3471557.0,0.12,-20.01,-38.04
125,126,KARMA,226807.73,10.45,6.15e-06,36889395200.0,0.12,-1.08,-3.74
126,127,FZ,135260.59,296.53,0.0215,6290304.0,0.1,-26.1,-29.24
127,128,GRUMP,90550.89,0.06148,6.15e-06,14727749632.0,0.12,-1.08,-3.42
128,129,VEL,72289.2,5.555,0.001537,47030228.0,0.04,-1.2,-52.6
129,130,BTE,69616.14,253.06,0.03386,2055700.0,0.12,-22.19,-44.06
130,131,PANDA,66137.32,398.64,6.15e-06,10756978688.0,0.12,-1.08,-5.02
131,132,DUCK,62921.89,230.38,1850.64,34.0,0.12,-2.68,-15.26
132,133,MRY,59680.81,160.53,0.003412,17489824.0,0.12,-33.13,-58.46
133,134,GLC,49016.05,398.89,0.001303,37605048.0,-3.08,-24.88,-45.81
134,135,QQC,43882.69,397.9,0.002301,19068526.0,0.12,-21.39,-50.02
135,136,NOTE,39024.59,156.43,0.0006513,59918000.0,2.42,-28.21,-8.28
