,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,1234314162327.71,30327141594.18,62445.09,19766393.0,0.02,3.6,0.61
1,2,ETH,293311549100.43,13489061564.18,2436.51,120381665.0,-0.13,2.21,0.9
2,3,USDT,119707299815.89,51632274020.36,0.9998,119736504563.0,-0.03,0.05,-0.04
3,4,BNB,83598235390.02,1622508790.68,572.86,145932065.0,0.0,1.8,3.15
4,5,SOL,68279595574.05,1797846253.18,145.38,469659229.0,-0.31,4.67,1.54
5,6,USDC,34978923824.73,5062260065.49,0.9999,34983172961.0,-0.02,-0.01,-0.02
6,7,XRP,30491869535.91,924108714.24,0.5383,56645058199.0,-0.33,1.57,0.74
7,8,DOGE,16203392148.65,650490847.35,0.1107,146328396384.0,-0.06,4.49,1.34
8,9,TRX,13826326200.25,326040955.88,0.1597,86554993066.0,-0.25,0.64,2.06
9,10,TON,13221397673.73,135179817.9,5.2095,2537941664.0,-0.34,1.55,-3.56
10,11,ADA,12279955102.93,192684098.49,0.3512,34967190802.0,-0.27,3.63,-0.06
11,12,AVAX,11147275767.39,275196332.3,27.42,406591401.0,-0.34,6.04,4.48
12,13,SHIB,10398205225.0,392493220.68,1.765e-05,589267428916327.0,0.11,5.29,1.42
13,14,LINK,6831782088.1,211372452.04,10.9,626849970.0,-0.43,3.41,-1.54
14,15,BCH,6461870537.66,151465096.82,326.8,19772909.0,-0.02,1.31,0.64
15,16,DOT,6270716961.44,116589152.72,4.1678,1504575299.0,-0.13,2.5,-0.62
16,17,NEAR,5743754043.39,247083658.37,4.731,1214065458.0,-0.47,3.05,-1.94
17,18,SUI,5672141580.13,963975113.51,2.0523,2763841373.0,0.21,11.89,15.96
18,19,LEO,5623128325.73,13738638.88,6.0773,925264506.0,-0.17,0.29,2.85
19,20,DAI,5364665390.62,87026413.41,0.9999,5365382703.0,-0.01,0.01,0.0
20,21,LTC,4917617589.17,198224592.23,65.5,75072537.0,-0.11,1.96,0.86
21,22,UNI,4729238512.89,291954824.38,7.8782,600294744.0,-0.43,-2.91,17.33
22,23,TAO,4587287143.06,184737249.31,621.5,7380936.0,-1.21,10.44,6.19
23,24,APT,4288849673.46,214267650.67,8.5137,503760065.0,0.69,5.17,-6.46
24,25,PEPE,4094619881.11,780829126.84,9.73e-06,420689899999995.0,-0.86,4.88,3.59
25,26,ICP,3841832177.43,54903051.87,8.137,472146313.0,-0.72,1.6,-2.66
26,27,FET,3554291231.6,155079440.36,1.4104,2520000000.0,-0.28,6.95,-3.79
27,28,KAS,3415963895.6,40687814.56,0.1372,24905859076.0,-0.15,3.58,-7.52
28,29,FDUSD,3194270072.98,4313914236.71,0.9987,3198527733.0,-0.01,0.09,-0.04
29,30,POL,2834369474.1,71345592.6,0.3733,7593224930.0,-0.25,1.39,-2.79
30,31,XMR,2802306592.34,53597412.21,151.91,18446744.0,0.14,-0.97,2.1
31,32,RENDER,2788396490.4,188162657.58,5.3862,517690631.0,0.02,6.0,-5.14
32,33,ETC,2767732143.93,81660924.14,18.56,149100434.0,-0.44,2.12,-1.09
33,34,WIF,2750699259.45,694726625.11,2.7539,998845378.0,0.09,13.23,20.25
34,35,XLM,2720820787.62,37718702.86,0.09162,29695444992.0,-0.21,1.79,-0.21
