,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,9743679243.61,75032352.0,614.54,15855132.0,0.15,0.69,6.86
1,2,ETH,967187077.44,6115054.5,11.55,83754291.0,0.04,-1.04,-1.46
2,3,XRP,208100054.67,686254.19,0.005892,35316813001.0,-0.04,-0.44,-1.57
3,4,LTC,188401344.47,1988374.5,3.9699,47457654.0,0.07,-0.22,4.18
4,5,XMR,151938406.85,20446076.0,11.83,12843644.0,0.44,-4.54,37.38
5,6,ETC,123804644.35,2868959.5,1.4788,83719563.0,0.26,0.48,22.25
6,7,STEEM,101034303.78,76221.05,0.7399,136544708.0,-3.21,-4.18,-18.76
7,8,DASH,75887812.16,669651.19,11.28,6724927.0,0.04,2.98,-4.23
8,9,XEM,51297159.39,167523.38,0.0057,8999999999.0,-0.49,-0.42,0.14
9,10,MAID,41738197.33,166394.0,0.09223,452552412.0,0.95,2.39,-13.74
10,11,LSK,25737234.95,563511.13,0.2574,100000000.0,0.31,1.53,1.87
11,12,DOGE,25637731.58,213195.38,0.000242,105931136832.0,0.04,0.7,2.9
12,13,FCT,25001261.14,797769.56,2.8562,8753219.0,-0.19,-1.8,-14.13
13,14,NXT,21448863.92,326145.97,0.02147,998999994.0,-0.1,-2.09,-6.2
14,15,DGD,20049427.03,78101.69,10.02,2000000.0,-0.05,1.7,-3.77
15,16,EMC,16062986.23,66625.25,0.4179,38435241.0,-0.48,0.42,-2.87
16,17,WAVES,16003145.28,58304.57,0.16,100000000.0,-2.13,-4.06,-1.18
17,18,BCY,13784878.71,68458.08,0.3283,41987655.0,2.08,35.74,8.1
18,19,BTS,13135344.28,176908.31,0.005104,2573410000.0,0.39,-3.35,-14.92
19,20,PPY,13088946.34,7864.11,13.09,1000000.0,2.16,-8.18,-11.48
20,21,SC,11576808.06,2666816.0,0.000637,18174963875.0,-1.73,45.93,47.6
21,22,AMP,11295609.68,823015.63,0.1805,62585264.0,0.27,3.63,9.84
22,23,XLM,10882893.91,29307.25,0.001925,5653103727.0,-0.23,0.02,1.12
23,24,BCN,10029457.69,3653.65,5.531e-05,181338344833.0,-4.09,0.7,-4.96
24,25,SDC,9736125.9,1468959.5,1.4809,6574248.0,1.47,-15.33,140.15
25,26,XAUR,8408514.89,66446.41,0.1018,82578939.0,0.16,-4.24,19.38
26,27,XCP,8234246.33,20689.31,3.1379,2624113.0,0.73,-1.63,-11.38
27,28,NAUT,8004581.37,105992.2,0.4947,16180000.0,-1.18,8.62,-22.42
28,29,PPC,7922952.75,210087.64,0.3375,23476441.0,-0.99,-0.14,-7.96
29,30,GAME,7646714.61,82698.58,0.1336,57239075.0,0.77,5.63,18.92
30,31,USDT,6951590.95,1727025.0,1.0,6951591.0,0.0,0.0,0.0
31,32,SJCX,6848606.52,68769.23,0.1361,50318144.0,0.91,0.53,14.65
32,33,SYS,5850522.09,90764.17,0.01209,483899862.0,1.06,-1.2,24.35
33,34,YBC,5102497.23,151560.3,1.6944,3011438.0,0.33,0.76,1.27
34,35,TIPS,4663291.31,3490.93,1.072e-05,435158914117.0,0.01,0.91,10.79
35,36,NMC,4393989.28,15320.08,0.2982,14736400.0,-0.5,3.47,0.35
36,37,YOC,3944693.12,45953.86,0.1216,32447409.0,0.0,-2.22,-9.51
37,38,DCR,3905170.06,21606.34,1.5136,2580045.0,0.79,1.45,4.32
38,39,GCR,3831563.84,7813.72,0.03777,101444806.0,0.14,4.01,127.35
39,40,IOC,3684414.57,28468.61,0.2264,16277178.0,-0.84,-8.36,41.79
40,41,BLK,3457462.12,1433505.5,0.0457,75650479.0,0.04,22.67,56.38
