,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,1125658261.57,,98.5,11428000.0,0.59,0.86,15.68
1,2,LTC,61434932.82,,3.1451,19533504.0,0.57,1.46,13.39
2,3,NMC,3405024.06,,0.5644,6032943.0,0.22,0.72,20.11
3,4,PPC,3097643.41,,0.1576,19655094.0,0.57,2.8,12.61
4,5,NVC,1259236.53,,4.0543,310596.0,0.57,-0.82,15.52
5,6,FTC,894828.16,,0.08668,10323350.0,1.53,0.19,7.26
6,7,TRC,532883.72,,0.1655,3220230.0,1.27,-1.27,4.05
7,8,XPM,458885.71,,0.5218,879424.0,0.07,24.89,
8,9,DVC,322766.44,,6.6e-05,4890769920.0,0.57,0.86,1.98
9,10,FRC,290248.0,,0.01281,22666766.0,0.57,11.68,8.55
10,11,DGC,225423.83,,0.04492,5018786.0,1.91,3.05,-0.5
11,12,WDC,128439.92,,0.01103,11642485.0,1.17,5.23,40.07
12,13,PXC,114604.97,,0.03546,3231950.0,1.14,27.93,141.88
13,14,FRK,99404.54,,2.5118,39576.0,0.11,193.52,1356.69
14,15,YAC,87925.65,,0.0197,4463230.0,0.57,9.1,-19.32
15,16,BQC,86302.27,,0.004137,20861070.0,0.57,4.33,16.73
16,17,MEC,67121.03,,0.005517,12166250.0,1.95,3.86,10.59
17,18,IXC,63715.66,,0.004482,14216690.0,0.57,-7.37,25.11
18,19,MNC,34015.09,,0.02857,1190632.0,0.58,-4.43,24.3
19,20,CNC,32615.73,,0.006206,5255938.0,0.57,0.86,-54.92
20,21,LKY,22412.06,,0.004039,5549600.0,-1.43,-1.64,-21.71
21,22,FST,20428.6,,0.001791,11407968.0,0.76,8.64,-1.4
22,23,ARG,19213.21,,0.05226,367680.0,1.47,17.81,154.19
23,24,IFC,18393.22,,3.4e-07,54546923520.0,0.03,0.29,-60.66
24,25,BTG,15798.05,,0.8865,17821.0,-13.8,5.58,-30.5
25,26,BTB,15420.99,,3.5667,4324.0,0.57,1.05,-11.25
26,27,CRC,14952.81,,0.1606,93132.0,1.19,2.1,6.95
27,28,CAP,11774.48,,0.03399,346376.0,9.57,51.17,126.79
28,29,GLC,11247.86,,0.0005367,20955950.0,-0.04,1.05,-7.46
29,30,BTE,10879.13,,0.01182,920400.0,3.06,9.86,2.81
30,31,MEM,7944.44,,0.0004244,18718250.0,-8.62,-12.82,-10.85
31,32,KGC,7007.65,,0.001331,5266002.0,0.26,-11.38,1210.74
32,33,ANC,6567.03,,0.02581,254467.0,25.47,4.98,
33,34,ALF,5765.47,,0.0007496,7691550.0,2.8,1.93,-35.74
34,35,SBC,4234.16,,0.001286,3291455.0,0.96,1.2,9.43
35,36,NBL,4178.81,,0.005422,770654.0,0.57,19.28,22.85
36,37,HYC,3199.93,,0.006255,511600.0,0.57,-7.98,92.29
37,38,ELC,3178.8,,0.1419,22396.0,0.57,3.32,42.0
38,39,NRB,2913.77,,0.005716,509760.0,0.6,32.92,44.08
39,40,DBL,959.99,,0.002585,371321.0,-0.05,1.23,
40,41,EZC,191.12,,3.94e-05,4850710.0,0.57,-71.18,-81.64
