,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,1259043090.63,,109.0,11550850.0,0.39,1.95,2.11
1,2,LTC,55611417.18,,2.7392,20302280.0,-0.18,3.29,-2.27
2,3,XRP,33190320.23,,0.004245,7817889792.0,0.45,-4.79,-8.38
3,4,NMC,4800449.26,,0.763,6291543.0,1.26,-2.08,8.1
4,5,PPC,3282703.33,,0.1646,19944724.0,-0.92,3.01,4.53
5,6,FTC,1993644.84,,0.1504,13253850.0,0.76,-0.77,6.84
6,7,NVC,1864124.76,,5.2898,352402.0,0.38,2.31,4.97
7,8,XPM,1506187.91,,0.9621,1565593.0,-1.89,-1.12,15.92
8,9,TRC,701048.03,,0.1929,3633690.0,0.38,3.56,21.15
9,10,LBW,477064.74,,0.7222,660528.0,0.44,1018.3,9000.0
10,11,DVC,287337.67,,5.668e-05,5069470208.0,0.39,0.03,-7.66
11,12,DGC,219977.9,,0.03171,6936876.0,0.72,2.04,-15.0
12,13,FRC,167326.08,,0.006977,23982208.0,0.4,-2.1,5.2
13,14,WDC,133108.28,,0.008448,15757116.0,0.47,5.49,-4.27
14,15,YAC,122339.12,,0.02191,5583965.0,0.39,1.17,11.24
15,16,MEC,111029.09,,0.007036,15780250.0,0.31,-12.64,32.89
16,17,IFC,107364.49,,1.51e-06,71290454016.0,-0.61,-8.65,115.1
17,18,IXC,93317.71,,0.006333,14735378.0,0.47,7.36,
18,19,MNC,88927.51,,0.07085,1255151.0,0.47,,-20.1
19,20,CBX,75741.09,,0.1254,604231.0,-2.84,,91.2
20,21,GLC,73776.59,,0.002869,25718676.0,11.63,-1.77,60.09
21,22,PXC,69472.59,,0.02,3472800.0,0.4,1.09,0.08
22,23,BQC,53478.31,,0.002398,22301208.0,0.39,15.28,-16.09
23,24,FST,44120.63,,0.002506,17606624.0,1.7,2.3,-8.19
24,25,CNC,34952.01,,0.006649,5256730.0,0.39,-8.25,-8.0
25,26,LKY,26046.32,,0.004363,5969448.0,-1.31,7.79,-4.1
26,27,FRK,18678.1,,0.4094,45626.0,1.9,6.27,-14.21
27,28,CAP,17544.07,,0.02439,719383.0,0.4,-0.5,0.32
28,29,ANC,16131.61,,0.04143,389413.0,0.42,1.97,-11.54
29,30,ARG,16056.68,,0.04092,392374.0,0.84,14.67,-8.89
30,31,BTE,15176.46,,0.01635,928100.0,0.47,-8.38,1.35
31,32,BTB,14742.94,,2.9441,5008.0,0.47,-8.21,-22.97
32,33,BTG,11281.09,,0.6104,18481.0,0.39,1.07,-26.22
33,34,CRC,10002.78,,0.1063,94112.0,0.39,-16.45,-4.58
34,35,KGC,9444.52,,0.000981,9627442.0,-0.09,4.28,4.11
35,36,ALF,8936.54,,0.0008502,10511100.0,13.74,-7.03,25.76
36,37,CSC,7531.04,,0.003597,2093700.0,0.39,1.08,-30.8
37,38,SPT,7487.66,,0.01417,528416.0,0.42,28.67,91.4
38,39,XNC,6981.8,,4.32e-05,161629456.0,-2.84,15.4,41.11
39,40,MEM,6953.18,,0.0002654,26204250.0,0.28,-11.9,11.79
40,41,EMD,6708.82,,0.004361,1538335.0,0.39,-14.28,0.45
41,42,NAN,5859.38,,0.008392,698217.0,0.39,,
42,43,GLC,5703.1,,0.0003978,14334800.0,0.85,8.73,-29.8
43,44,SBC,4276.13,,0.0009952,4296880.0,-1.05,-6.97,-19.85
44,45,NBL,4136.25,,0.004388,942554.0,0.47,-6.79,-5.03
45,46,DBL,2986.86,,0.005259,567942.0,12.52,6.96,5.39
46,47,ELC,2456.23,,0.109,22534.0,0.47,7.32,14.31
47,48,EZC,1987.09,,0.0003012,6596671.0,0.28,-4.79,13.69
