,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,741789694058.86,17467554129.06,39105.15,18969106.0,-0.17,-0.28,-2.53
1,2,ETH,333024181662.97,11724648351.01,2781.11,119744977.0,-0.69,0.6,0.63
2,3,USDT,79571654148.25,46708690533.55,1.0004,79540056298.0,0.0,-0.01,-0.02
3,4,BNB,61694020170.39,1319208550.94,373.64,165116761.0,0.06,-0.34,-6.6
4,5,USDC,53290419666.24,3262045030.55,0.9999,53290855616.0,0.04,0.01,0.01
5,6,XRP,36008637869.99,3051695700.9,0.751,47949281138.0,-0.38,-2.33,-8.7
6,7,ADA,29876789059.91,1099934921.11,0.8879,33648150870.0,-0.99,-1.13,-11.0
7,8,LUNA,29621245348.0,3159163057.78,78.08,379372969.0,-0.83,6.71,54.82
8,9,SOL,28838878172.63,1721041901.31,90.14,319928751.0,-0.58,-2.65,-1.48
9,10,AVAX,20139377451.54,1419135253.46,81.88,245962999.0,0.06,1.3,-3.78
10,11,BUSD,18145910119.09,3994663167.38,1.0004,18138248436.0,0.01,-0.02,0.06
11,12,DOT,17800681671.92,1418827902.1,18.02,987579315.0,-0.4,4.49,0.74
12,13,DOGE,16934990912.18,535575653.7,0.1276,132670764300.0,-0.06,0.06,-9.6
13,14,SHIB,13407920359.14,1099351580.41,2.442e-05,549063278876302.0,-0.76,-1.66,-11.24
14,15,UST,12735970414.76,487883181.24,1.0038,12688268424.0,0.01,0.03,0.01
15,16,MATIC,11422057533.56,898567949.94,1.5153,7537850960.0,-0.64,-2.28,-7.14
16,17,CRO,10452967043.61,90351074.87,0.4138,25263013692.0,-0.42,-0.98,-5.28
17,18,WBTC,10265593123.57,149601888.01,39068.0,262762.0,-0.29,-0.45,-2.58
18,19,DAI,9659728724.96,205336505.84,1.0002,9657875981.0,0.06,0.05,0.04
19,20,ATOM,8535951646.32,1069523683.5,29.81,286370297.0,0.88,9.48,11.68
20,21,LTC,7547345495.31,773091210.14,108.24,69725519.0,-0.28,-0.94,-6.45
21,22,LINK,6860519635.81,720663937.38,14.69,467009550.0,-0.07,2.45,-5.36
22,23,UNI,6212984917.21,172784672.47,9.0476,686698168.0,-0.48,-2.1,-9.87
23,24,TRX,6057054404.09,946242862.71,0.05953,101747788490.0,0.42,0.06,-6.33
24,25,BCH,5974275424.71,4208615882.79,314.53,18994244.0,-0.22,1.97,0.8
25,26,FTT,5970840679.08,92682640.45,43.32,137818734.0,-0.4,0.63,1.25
26,27,NEAR,5838087818.34,381911683.14,9.1001,641539432.0,-0.42,1.81,-9.46
27,28,LEO,5776489175.46,6796011.25,6.0553,953954130.0,0.19,2.23,4.48
28,29,ALGO,5685699012.93,231979402.87,0.859,6618925519.0,-0.77,3.55,-4.55
