,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,2952760256.43,18658270.0,214.86,13742650.0,-0.27,1.68,-17.84
1,2,XRP,495360951.74,1093540.88,0.01599,30978075200.0,-0.01,2.16,-11.73
2,3,LTC,47924931.89,728641.25,1.3418,35717354.0,0.31,0.7,-20.0
3,4,XPY,32918371.87,133028.28,2.6655,12349698.0,-1.67,-11.97,-34.92
4,5,BTS,26996938.18,97394.31,0.01081,2497973773.0,0.08,3.36,-13.44
5,6,XLM,17249720.21,57051.54,0.004829,3572465225.0,-0.62,0.9,2.6
6,7,DOGE,13692508.51,336240.09,0.0001403,97601654094.0,-0.1,0.47,-8.89
7,8,MAID,13529425.32,4905.17,0.0299,452552412.0,-1.58,-1.85,-40.86
8,9,NXT,12737566.87,20337.95,0.01274,999997096.0,-1.27,1.05,-15.63
9,10,NSR,7889747.32,21494.19,0.01299,607431570.0,-5.97,5.13,45.52
10,11,PPC,7028587.01,26456.96,0.3191,22023127.0,-0.15,-0.05,-15.83
11,12,DASH,6902436.56,53757.21,1.3657,5054268.0,0.68,4.12,-15.29
12,13,XCP,5743458.29,8598.27,2.1703,2646359.0,1.01,2.93,-27.5
13,14,NMC,5033792.57,11436.62,0.4693,10726950.0,-0.62,-4.5,-11.36
14,15,BANX,3404231.99,2773.89,0.9454,3600882.0,-0.34,1.7,-17.84
15,16,YBC,2925034.4,24591.85,0.975,3000000.0,-1.38,-0.68,2.45
16,17,FC2,2904355.45,685.62,0.02899,100199746.0,-0.34,-6.2,-23.43
17,18,UNITY,2669789.18,1359.27,3.2716,816061.0,-2.1,-1.47,-19.65
18,19,USNBT,2247230.3,58740.18,1.0007,2245634.0,-0.12,-0.43,1.07
19,20,GEMZ,1614966.79,1188.3,0.0185,87294991.0,-0.81,-1.99,-16.8
20,21,BLK,1545234.72,17910.87,0.02067,74773716.0,1.45,1.57,-11.59
21,22,XMR,1477111.99,17059.76,0.2542,5811271.0,2.44,-1.28,-28.43
22,23,BCN,1191836.81,1806.61,7.07e-06,168481968151.0,-0.34,-17.34,-18.82
23,24,BTCD,1072441.71,1037.87,0.8936,1200109.0,0.37,6.29,-13.34
24,25,QRK,1010012.26,1089.97,0.004063,248583820.0,-0.79,-3.26,-8.7
25,26,SWARM,968018.08,862.9,0.009685,99945431.0,-0.34,-30.54,-46.77
26,27,SJCX,896344.48,1662.47,0.02162,41464404.0,-0.21,4.63,-11.28
27,28,BITUSD,827145.44,9704.52,1.0164,813821.0,0.25,4.01,1.66
28,29,XTC,772036.33,10493.89,0.00772,100000000.0,-3.99,23.86,26.68
29,30,NOTE,754199.14,1149.17,0.007889,95602651.0,-0.31,3.81,-15.66
30,31,RDD,648570.3,1287.21,2.371e-05,27356006863.0,7.72,-1.72,-16.8
31,32,FLDC,535930.97,3300.52,0.0005359,1000000000.0,-0.46,1.7,133.44
32,33,CLAM,517288.76,4439.66,1.0732,481984.0,-1.26,8.5,3.07
33,34,MONA,476122.45,2110.65,0.02992,15911100.0,0.53,15.33,28.31
34,35,WDC,474230.04,1493.47,0.006568,72207298.0,-0.19,-1.49,3.79
35,36,FTC,439996.81,22442.92,0.006424,68489040.0,11.01,-29.52,-44.29
36,37,UNO,421087.62,2194.64,2.1788,193267.0,1.83,18.56,-8.39
37,38,NVC,397500.93,1872.5,0.4328,918493.0,-0.26,1.11,-5.11
38,39,XDN,345170.9,8098.53,5.074e-05,6802737460.0,-1.21,2.13,-11.98
39,40,PND,344971.29,776.93,1.065e-05,32388710262.0,-0.34,53.83,12.12
40,41,XPM,337903.32,82289.98,0.03906,8650049.0,1.68,-30.36,-39.54
41,42,MAZA,332873.75,3810.95,0.0005244,634732100.0,-13.16,-13.81,326.79
42,43,VIA,317520.76,1057.94,0.02411,13168665.0,0.14,12.95,-12.78
43,44,HYPER,282557.23,8759.22,0.07456,3789827.0,8.06,-7.1,40.88
44,45,SDC,279137.83,1474.74,0.04324,6456214.0,1.28,1.55,-15.03
45,46,BILS,274073.04,1233.09,0.0002741,1000000000.0,0.0,-0.65,-12.38
