,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,546611911812.66,21340360359.79,28245.99,19351843.0,-0.01,-2.0,-7.08
1,2,ETH,234005095167.34,11324135406.44,1943.1,120428890.0,0.01,0.35,-3.46
2,3,USDT,81317221248.69,36282233270.12,1.0002,81299272766.0,0.01,-0.03,-0.08
3,4,BNB,49547838246.92,663981560.69,317.89,155864769.0,0.04,-1.49,-2.17
4,5,USDC,31001284591.84,5370179002.85,1.0002,30996196725.0,0.02,0.01,0.03
5,6,XRP,24574282982.65,1484251970.01,0.4749,51750810378.0,0.39,-3.41,-7.49
6,7,ADA,13940927913.92,446305606.43,0.4007,34788769839.0,-0.47,-3.62,-5.88
7,8,DOGE,11669039184.96,1950918833.86,0.08394,139021836384.0,0.45,-4.47,-4.05
8,9,MATIC,9654170783.02,377497546.29,1.0472,9219469069.0,-0.23,-3.54,-7.71
9,10,SOL,8706109175.47,658826580.01,22.18,392495223.0,-0.33,-2.34,-9.21
10,11,DOT,7211922167.59,240517995.38,6.1112,1180109686.0,0.14,-3.3,-8.0
11,12,BUSD,6581334117.2,3546160914.25,0.9998,6582802136.0,-0.04,0.01,-0.08
12,13,LTC,6564838245.06,747749559.79,90.24,72748927.0,0.77,-0.22,-4.26
13,14,SHIB,6246248069.76,244536626.11,1.06e-05,589544153910980.0,0.23,-2.29,-4.63
14,15,AVAX,5987964755.01,294882989.15,18.33,326638829.0,-0.22,-3.48,-2.77
15,16,TRX,5935793294.31,260052069.14,0.06541,90743228108.0,0.11,-0.66,0.16
16,17,DAI,5040694664.62,128949956.3,0.9989,5046008418.0,-0.03,-0.1,-0.11
17,18,WBTC,4341047702.39,139743308.34,28250.52,153663.0,-0.08,-1.98,-7.16
18,19,LINK,3887946069.97,392775058.84,7.5188,517099970.0,-0.46,-3.24,0.73
19,20,UNI,3339777345.2,90273750.67,5.7833,577486703.0,0.03,-1.07,-6.76
20,21,ATOM,3262399710.2,175574800.6,11.39,286370297.0,-0.34,-2.71,-3.61
21,22,LEO,3218316053.16,554458.18,3.4582,930627378.0,-0.3,1.75,2.17
22,23,OKB,3202333196.78,50921230.49,53.37,60000000.0,0.77,1.21,22.85
23,24,ETC,2819532099.4,168010637.15,20.07,140490048.0,0.23,-1.25,-10.58
24,25,XMR,2807138314.72,77784071.55,153.66,18268447.0,-0.47,0.33,-5.2
25,26,TON,2771761477.18,25146411.04,2.2693,1221401181.0,-0.23,0.2,0.46
