,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,381264246558.41,24150249024.63,19970.56,19091318.0,-0.33,-4.27,-1.29
1,2,ETH,133322814435.64,12064180410.27,1097.24,121507818.0,-0.23,-6.09,-4.68
2,3,USDT,65939816627.8,38726869250.91,0.9992,65990930061.0,0.0,-0.02,0.01
3,4,USDC,55556318719.38,4843512116.86,1.0002,55546939563.0,0.01,0.01,-0.01
4,5,BNB,36877493642.57,1021066311.09,225.86,163276975.0,-0.18,-3.75,-2.47
5,6,BUSD,17570857895.86,4304223675.99,1.0013,17547224379.0,0.03,-0.03,0.12
6,7,XRP,15194070307.12,1042057085.48,0.3143,48343101197.0,-0.05,-3.49,-4.41
7,8,ADA,14694033565.32,737643032.63,0.4355,33739028516.0,-0.47,-5.98,-7.27
8,9,SOL,11559735103.83,930216019.91,33.46,345442041.0,-0.46,-8.81,-9.03
9,10,DOGE,8205244619.11,326125899.53,0.06185,132670764300.0,-0.11,-8.05,-10.98
10,11,DAI,6916182520.49,174198910.08,0.9995,6919781552.0,0.01,0.0,-0.13
11,12,DOT,6455217769.77,334860344.26,6.5364,987579315.0,-0.36,-4.7,-8.88
12,13,TRX,5985108895.98,501527155.25,0.06472,92479674169.0,-0.08,-4.33,-3.75
13,14,SHIB,5674362996.15,332271711.98,1.033e-05,549063278876302.0,0.22,-7.87,-1.46
14,15,LEO,5124627491.57,3364791.55,5.372,953954130.0,-0.06,-4.73,-6.4
15,16,WBTC,4991839823.92,131844565.57,19968.93,249980.0,-0.17,-4.08,-1.27
16,17,AVAX,4923542377.63,338348658.21,17.37,283376152.0,-0.72,-9.28,-3.15
17,18,MATIC,4512030173.38,598956039.79,0.5635,8006803853.0,0.07,-1.36,14.63
18,19,UNI,4086891311.31,239071455.29,5.5669,734135451.0,0.8,-11.1,5.09
19,20,LTC,3448250455.98,393277099.5,48.77,70697681.0,-0.17,-6.51,-6.64
20,21,FTT,3383260944.46,61693787.82,25.0,135348550.0,0.01,-3.49,-3.57
21,22,CRO,2865139404.94,21447543.85,0.1134,25263013692.0,-0.44,-4.96,-4.33
22,23,LINK,2823474586.51,332832972.57,6.0447,467099971.0,-1.18,-2.53,-6.02
23,24,XLM,2544212374.08,134856973.35,0.1014,25082749968.0,-0.46,-5.57,-8.77
24,25,NEAR,2360394285.73,187190711.87,3.2278,731259183.0,-0.65,-8.55,-8.65
25,26,ATOM,2346343771.39,267451884.75,8.1934,286370297.0,-2.46,-6.87,-6.52
26,27,XMR,2304947205.59,163613479.89,127.02,18146362.0,0.65,-1.66,2.42
27,28,ALGO,2075964727.01,69830982.58,0.2976,6976339375.0,-0.01,-3.98,-6.93
28,29,ETC,1927025085.64,225517146.59,14.19,135759331.0,-0.4,-6.22,-7.82
29,30,BCH,1898152693.4,1223361759.64,99.3,19114613.0,-0.29,-7.23,-8.16
30,31,VET,1596864162.95,76366147.5,0.02202,72511146418.0,-0.3,-5.95,-5.55
31,32,FLOW,1568010690.32,21396123.1,1.5132,1036200000.0,-0.35,-7.95,-5.6
32,33,ICP,1545653357.14,111068010.19,6.2892,245762277.0,2.14,-1.62,12.34
33,34,MANA,1492496416.67,133165798.07,0.8071,1849216541.0,-0.13,-7.19,-10.89
34,35,XTZ,1418791924.35,121796781.4,1.5743,901224048.0,-0.93,-3.42,2.39
35,36,SAND,1379588316.41,294216222.21,1.0961,1258626081.0,0.52,-5.71,-8.75
36,37,APE,1299757463.71,176744828.04,4.3393,299531250.0,0.13,-9.4,-11.97
37,38,HBAR,1281801146.97,22236997.73,0.06079,21084776584.0,0.44,-6.52,-4.58
38,39,TUSD,1220778382.6,72749548.69,1.0007,1219943939.0,-0.03,0.01,0.02
39,40,FIL,1208989814.1,99627307.13,5.1917,232871570.0,-0.62,-5.34,-6.6
40,41,THETA,1139112860.44,37887818.97,1.1391,1000000000.0,0.01,-4.81,-8.95
41,42,EGLD,1134765258.71,51457043.8,50.34,22542480.0,-0.16,-4.18,-7.36
42,43,AXS,1111078968.34,101590069.12,13.47,82475674.0,-0.22,-6.55,-9.76
43,44,HNT,1057108852.51,7840623.87,8.6934,121599547.0,-0.06,-7.14,-8.26
44,45,AAVE,972661281.05,223956924.19,69.9,13915774.0,-0.25,-10.05,10.84
45,46,BSV,959805386.97,42655163.13,50.22,19111420.0,-0.58,-7.61,-9.84
46,47,QNT,958684391.28,65977351.29,79.41,12072738.0,1.17,-3.66,31.18
47,48,USDP,944091314.75,7764620.32,0.9984,945642940.0,0.11,-0.06,-0.05
48,49,EOS,935183032.48,173458569.02,0.9406,994191413.0,-0.24,-6.26,-4.58
49,50,KCS,870781129.33,2047986.64,8.8512,98379861.0,-0.22,-4.48,-1.57
50,51,MKR,849951563.5,117948042.02,869.4,977631.0,-0.31,-7.72,-7.8
51,52,ZEC,824980721.65,61705854.53,55.74,14799288.0,-1.02,-6.69,-4.33
52,53,BTT,809600736.22,47548818.9,8.7e-07,934782625000000.0,-0.08,-3.73,-0.88
53,54,USDN,749709881.77,3060096.81,0.9893,757830183.0,0.31,-0.17,-0.14
54,55,MIOTA,738986933.92,17203642.52,0.2659,2779530283.0,-0.33,-10.59,-4.84
55,56,XEC,730193063.32,10809582.31,3.821e-05,19111723423303.0,-0.74,-5.62,-3.85
56,57,OKB,731553022.1,7544508.26,12.19,60000000.0,-0.42,-3.74,-4.24
57,58,USDD,720307091.54,86475495.33,0.9958,723321765.0,0.01,-0.04,0.44
58,59,HT,666623814.59,26497283.78,4.3173,154409022.0,-0.14,-1.56,-6.92
59,60,RUNE,666357814.55,95468425.42,2.0151,330688061.0,0.07,-11.41,-6.81
60,61,KLAY,647740384.81,44271001.07,0.2221,2915863958.0,-0.37,-5.9,-6.53
61,62,CHZ,635908969.18,163140870.4,0.106,6000378771.0,0.82,0.78,4.2
62,63,GRT,632722913.28,39742817.37,0.0917,6900000000.0,-0.37,-8.5,-6.67
63,64,FTM,619728685.56,126072866.01,0.2435,2545006273.0,-1.09,-8.71,-8.11
64,65,NEO,589355737.79,41731112.15,8.3551,70538831.0,-0.24,-9.77,-2.88
65,66,PAXG,578544060.69,15465737.18,1733.93,333661.0,-0.03,-0.52,-4.37
66,67,BAT,561271847.87,57927409.86,0.3748,1497691558.0,-0.25,-8.16,-7.78
67,68,LRC,527104188.4,121267496.33,0.3963,1330088530.0,-1.57,1.33,-1.11
68,69,WAVES,510629071.15,142199283.41,4.6947,108767452.0,0.26,-8.22,-14.68
69,70,GMT,499652553.22,336694503.13,0.8328,600000000.0,-0.65,-12.45,-5.92
70,71,STX,499605465.18,11814627.03,0.3778,1322447839.0,-0.27,-7.08,-4.05
71,72,ZIL,479836064.97,139757558.7,0.03682,13032534009.0,-0.22,-6.26,-7.79
72,73,CRV,477656330.03,114288890.73,0.8889,537372111.0,-0.06,-6.91,2.84
73,74,USTC,468228336.28,18182507.18,0.0477,9815452156.0,-1.54,-6.8,-26.08
74,75,DASH,449615939.65,73855954.35,41.58,10814123.0,-0.63,-8.04,-6.25
75,76,ENJ,429019186.51,74146425.41,0.4791,895399956.0,0.75,-8.97,-7.64
76,77,CAKE,424004790.68,49096082.91,2.9623,143132691.0,-0.34,-4.94,-6.15
77,78,FEI,418860481.55,3078462.63,0.9856,424996178.0,-0.26,-0.82,-1.1
78,79,AR,400599042.35,32202782.91,12.0,33394701.0,0.39,2.23,-0.36
79,80,KSM,394918142.06,24162986.55,46.62,8470098.0,-0.8,-6.69,-9.62
80,81,KAVA,377661481.94,12718952.32,1.677,225196479.0,-0.73,-6.59,-6.99
81,82,CELO,375092012.04,15312520.45,0.832,450833963.0,-0.48,-8.57,-8.43
82,83,MINA,376550039.73,23825570.17,0.645,583766352.0,-0.09,-3.95,-0.83
83,84,AMP,373472863.35,4977881.27,0.008844,42227702186.0,0.82,-3.44,-5.82
84,85,COMP,348493719.28,127144207.15,48.69,7157898.0,-0.58,-8.92,-1.31
85,86,CVX,347641924.15,7720922.58,5.3754,64673029.0,0.02,-8.63,16.94
86,87,XEM,341356182.09,7289213.8,0.03793,8999999999.0,-0.25,-6.45,-9.75
87,88,NEXO,338787247.59,5378019.03,0.605,560000011.0,-0.34,-2.63,-0.91
88,89,GALA,335687565.38,191338161.74,0.04811,6977205436.0,0.03,-9.48,-13.03
89,90,HOT,335432484.48,17154650.14,0.001935,173328567615.0,-0.51,-6.07,-10.55
90,91,1INCH,331454006.32,37574173.11,0.5931,558880064.0,-0.87,-7.28,-7.11
91,92,XDC,322778361.77,3171422.1,0.02623,12305012699.0,0.12,-1.59,1.2
92,93,DCR,308508431.95,1611819.56,21.76,14175692.0,-0.49,-5.83,-6.72
93,94,GT,304808318.12,1603461.47,3.8897,78362421.0,-0.19,-0.4,-4.51
94,95,GNO,287818748.53,5733728.95,111.58,2579588.0,0.06,-5.2,-4.47
95,96,XYM,283498082.61,1790632.41,0.05078,5582460005.0,-0.01,-1.79,-4.29
96,97,QTUM,280712194.19,48153216.39,2.6929,104241833.0,-0.61,-8.42,-7.35
97,98,KDA,273251209.32,11014014.28,1.4786,184802448.0,-0.14,-4.26,-4.57
98,99,SNX,264980608.85,55695696.47,2.3074,114841533.0,-1.04,-5.71,-18.09
99,100,BORA,264065526.79,7095092.53,0.2847,927500000.0,-1.66,-7.57,-6.99
100,101,BTG,264123925.68,4682552.1,15.08,17513924.0,-0.21,-5.77,-6.04
101,102,IOTX,264985168.1,23938761.84,0.02777,9540779324.0,-0.18,-7.87,5.95
102,103,STORJ,255740488.77,54170248.89,0.6432,397621912.0,0.75,-6.01,-3.91
103,104,TFUEL,253560657.34,16235984.6,0.04783,5301214400.0,0.09,-6.53,-9.35
104,105,CEEK,249141262.54,28723445.83,0.31,803717779.0,-0.58,-0.77,-2.0
105,106,ICX,247297135.8,7507820.46,0.269,919483096.0,-0.44,-8.65,-9.32
106,107,SRM,247593596.85,155506709.37,0.9405,263244669.0,-2.69,-3.96,23.17
107,108,TWT,243979198.46,25983896.96,0.8469,288094211.0,0.35,7.9,8.49
108,109,JST,242997244.58,32232795.99,0.0273,8902080000.0,-0.56,-6.72,-6.44
109,110,ONE,241141213.31,45411325.29,0.0196,12301338927.0,-0.31,-12.29,2.75
110,111,ZRX,239882166.85,27266329.1,0.283,847496055.0,-0.51,-9.79,-6.12
111,112,OMG,238728450.35,39238928.36,1.7022,140245398.0,-0.54,-8.97,-9.15
112,113,GLM,237621114.05,8949496.63,0.2376,1000000000.0,-1.14,-6.06,-2.03
113,114,IOST,237978587.25,17025670.75,0.0128,18588745668.0,-0.44,-7.2,-7.84
114,115,ROSE,234822624.07,25194089.39,0.04671,5027383223.0,-0.66,-8.63,-8.96
115,116,AUDIO,229816712.49,8251432.26,0.3166,725865017.0,-0.23,-7.45,-8.59
116,117,RVN,225648788.8,9127045.03,0.02155,10473290000.0,-0.54,-7.2,-8.47
117,118,KNC,220346250.95,18110504.85,1.2392,177809350.0,0.09,-6.01,-4.43
118,119,ANKR,216270451.01,15676316.59,0.02649,8162899378.0,0.03,-7.19,-6.54
119,120,WAXP,205772513.83,55525539.45,0.09754,2109636572.0,-1.6,-7.94,0.73
120,121,IMX,202037058.3,31825365.61,0.8587,235284001.0,-1.06,-5.89,-10.31
121,122,YFI,201619193.14,43148844.43,5503.05,36638.0,-0.87,-8.86,-13.56
122,123,GLMR,198757203.62,13838459.79,0.6035,329342989.0,0.06,-7.4,-14.04
123,124,LPT,199489357.47,19861992.47,8.2528,24172365.0,-2.08,-9.96,-3.17
124,125,ONT,197559142.74,17775234.31,0.2257,875249524.0,-0.28,-10.74,-6.53
125,126,MXC,195354095.53,7187046.33,0.07394,2642132373.0,-0.83,-4.41,-8.67
126,127,LDO,195252744.62,9449320.88,0.6239,312951154.0,1.57,-2.6,15.18
127,128,HIVE,191092574.63,16074552.71,0.4364,437928087.0,-0.46,-6.83,-3.32
128,129,SC,194230876.54,5007764.52,0.003775,51458722992.0,-0.74,-7.75,-3.12
129,130,CHSB,190088978.37,201693.2,0.1901,1000000000.0,0.6,-5.0,-9.04
130,131,BTRST,189920257.94,1636813.42,2.0824,91202861.0,-0.59,0.22,5.22
131,132,ZEN,190144447.17,20247511.3,15.1,12590031.0,-0.42,-11.1,0.99
132,133,SXP,180199862.66,16445888.87,0.3674,490515116.0,-0.6,-6.69,-8.39
133,134,BAL,177884365.26,27442547.38,4.3591,40808049.0,0.09,-6.16,-11.64
134,135,NFT,176733300.36,30155190.78,6.4e-07,277080562500000.0,0.23,-3.21,-3.81
135,136,ENS,173085859.35,56099914.45,8.5496,20244862.0,0.1,-9.06,-12.87
136,137,POLY,171396847.13,18737844.92,0.1907,898760830.0,-0.63,-7.61,-3.55
137,138,CEL,170256684.52,11242882.05,0.7128,238863520.0,0.03,-11.13,-33.71
138,139,WOO,170726182.95,27453727.16,0.1597,1069234263.0,0.6,-10.46,-11.28
139,140,GUSD,168040236.13,1774522.86,0.9972,168519883.0,-0.05,-0.11,-0.27
140,141,UMA,166602144.81,17653790.7,2.4825,67110739.0,-1.15,-5.06,-9.81
