,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,9627901997.58,55658624.0,605.69,15895680.0,-0.05,0.1,1.48
1,2,ETH,1104306218.53,5990633.0,13.07,84469996.0,-0.42,-1.65,-0.53
2,3,XRP,316225917.18,5974089.5,0.008914,35475196836.0,-0.61,-0.55,30.22
3,4,LTC,183707889.29,1674204.13,3.8456,47770804.0,-0.19,0.17,1.04
4,5,XMR,113302577.09,5237583.5,8.7092,13009476.0,2.71,-7.12,-14.73
5,6,ETC,107023457.6,1282793.63,1.2679,84412936.0,-1.12,1.75,0.25
6,7,DASH,81342205.95,627954.94,12.01,6771660.0,0.15,3.6,4.22
7,8,STEEM,81204278.33,107441.61,0.5144,157857516.0,7.65,2.1,3.86
8,9,MAID,38008046.29,115600.19,0.08399,452552412.0,0.46,1.8,-0.79
9,10,XEM,36053142.97,299521.19,0.004006,8999999999.0,0.08,-13.46,-23.83
10,11,DGD,28029554.37,92276.34,14.01,2000000.0,2.92,-4.76,-7.69
11,12,FCT,25602553.69,482352.94,2.9249,8753219.0,-0.07,-1.62,-2.83
12,13,DOGE,24493908.34,175265.42,0.0002305,106241670427.0,-0.03,1.01,1.35
13,14,LSK,23727761.21,272688.75,0.2373,100000000.0,0.01,-0.54,-3.37
14,15,XLM,18679831.71,484614.59,0.003066,6092409114.0,-1.21,-2.32,44.92
15,16,WAVES,17316748.2,42652.12,0.1732,100000000.0,-0.8,-0.16,-10.07
16,17,EMC,15274042.89,41607.57,0.3955,38622764.0,0.38,3.4,1.77
17,18,NXT,12821793.27,206832.34,0.01283,998999983.0,2.13,-5.12,-20.67
18,19,BTS,12540575.06,167994.88,0.004872,2574180000.0,0.09,-2.36,-2.59
19,20,BCN,10978526.74,3598.47,6.048e-05,181523792522.0,6.78,-1.52,-1.38
20,21,XCP,10975471.78,93048.09,4.1845,2622902.0,-0.81,-2.87,-19.82
21,22,AMP,10340034.68,62611.57,0.1652,62585264.0,-0.11,0.03,-4.18
22,23,SC,8910628.79,78739.17,0.0004702,18949406847.0,-0.97,-1.49,-5.81
23,24,PLU,8889912.18,1149.06,10.46,850000.0,434.64,383.29,252.1
24,25,SDC,8866566.63,141937.27,1.3471,6581817.0,1.65,-5.87,-0.87
25,26,SJCX,8226235.06,14146.28,0.1635,50318144.0,-0.09,-1.95,-1.69
26,27,VTA,8077981.22,23144.19,0.0006831,11826135612.0,-8.31,394.17,553.03
27,28,XAUR,7749320.55,35376.66,0.09384,82578730.0,-0.76,-0.19,1.04
28,29,PPC,7297891.4,157379.45,0.3102,23529924.0,0.39,2.53,1.78
29,30,BCY,7100354.66,17294.63,0.1691,41987655.0,0.98,-3.03,-27.72
30,31,USDT,6951590.95,289768.41,1.0,6951591.0,0.0,0.0,0.01
31,32,GAME,6753178.57,20362.57,0.1171,57671050.0,-1.38,-4.33,-2.88
32,33,IOC,5436893.51,53352.98,0.3339,16283283.0,-4.58,18.83,24.35
33,34,YBC,5029415.46,134735.42,1.6699,3011771.0,0.0,-0.52,0.45
34,35,NAUT,4578426.33,48449.15,0.283,16180000.0,1.9,6.92,8.29
35,36,SYS,4537890.23,17449.6,0.009346,485535400.0,-2.52,-2.99,-11.68
36,37,HTC,4528341.32,106179.73,0.0004118,10996318099.0,-0.06,-3.26,-5.92
37,38,NMC,4354752.6,5941.83,0.2955,14736400.0,-0.9,-0.68,-1.88
38,39,TIPS,3981146.04,2516.0,9.1e-06,437607399478.0,0.01,3.26,-23.43
39,40,BTCD,3305305.01,10401.12,2.5645,1288862.0,0.42,5.26,3.15
40,41,NAV,3127274.42,45411.16,0.05247,59599414.0,1.2,2.95,-0.99
41,42,RBY,3051562.6,2537.54,0.1297,23522250.0,-0.06,-0.05,3.14
42,43,STRAT,2851847.06,46506.93,0.02907,98092285.0,-3.56,-9.99,-16.09
43,44,DCR,2842883.66,12670.89,1.031,2757402.0,0.09,-2.78,-14.81
44,45,GRC,2667730.93,6106.28,0.007002,381014023.0,-2.43,-3.11,-14.92
45,46,GCR,2658380.3,6055.16,0.02618,101542233.0,-0.69,0.86,38.48
46,47,OMNI,2532407.66,2890.4,4.5687,554299.0,0.73,2.54,-0.97
47,48,XHI,2494582.71,97560.83,0.02371,105208511.0,-0.57,-1.09,-0.45
48,49,BLK,2466281.26,15822.48,0.03258,75693132.0,-0.6,-4.0,-3.75
49,50,DGB,2418753.92,29878.6,0.0003331,7261878842.0,-0.06,-2.24,-3.73
50,51,YOC,2410433.64,32595.71,0.07429,32447409.0,-0.56,-10.57,-27.7
51,52,XVC,2371362.59,47345.96,0.1596,14857745.0,-0.06,7.35,1.3
52,53,NLG,2335240.8,21446.96,0.007257,321811903.0,1.04,1.18,18.6
53,54,UNITY,2203627.59,8665.02,2.7003,816061.0,0.91,-3.84,0.89
54,55,VASH,2126328.8,13005.41,0.005311,400339746.0,-0.21,-1.27,-7.12
55,56,SLR,2091831.42,1054.0,0.06047,34591897.0,-0.47,1.9,-5.94
56,57,SBD,2030707.88,17321.2,0.8978,2261856.0,0.8,0.8,2.19
57,58,CURE,1744148.61,10470.75,0.06599,26431310.0,-1.28,0.61,-5.64
58,59,EXP,1681739.28,44596.37,0.4361,3856081.0,-0.11,0.66,7.0
59,60,NXS,1615674.49,1709.94,0.03844,42027331.0,20.84,5.96,5.75
60,61,CLAM,1597150.14,60221.36,0.8284,1927903.0,-8.51,0.16,7.44
61,62,LBC,1587535.13,49418.53,0.1151,13787804.0,-0.28,-0.13,-2.66
62,63,SCOT,1580613.43,1893.39,0.001581,1000000000.0,-0.06,-8.64,7.3
63,64,MONA,1497456.16,1046.42,0.03803,39374750.0,-0.25,-0.29,-2.4
64,65,GLC,1429938.27,952.39,0.03593,39802180.0,11.62,22.28,48.61
65,66,SCN,1371569.69,44387.05,0.02952,46461395.0,-0.57,-2.44,84.8
66,67,RVR,1276390.36,54128.78,0.04052,31500000.0,-0.06,0.07,2.63
67,68,EAC,1262348.36,7086.06,0.0001351,9346468332.0,0.01,0.57,-2.16
68,69,RDD,1247354.05,3714.14,4.417e-05,28237161378.0,-2.52,-0.92,4.25
69,70,BURST,1221783.64,29923.16,0.0007707,1585305701.0,0.92,1.55,13.47
70,71,NOTE,1201511.13,1266.13,0.01083,110895736.0,-1.55,0.9,-0.96
71,72,VRC,1190415.65,4138.07,0.04282,27798972.0,0.04,-1.42,-11.43
72,73,XPM,1156684.02,2391.56,0.07115,16256295.0,1.51,2.02,-3.59
73,74,RADS,1141649.79,4955.78,0.3876,2945256.0,-0.06,-2.54,-9.41
74,75,ADZ,1134248.06,9319.38,0.02372,47823360.0,-0.49,19.31,42.44
75,76,VTC,1090114.78,6703.2,0.03713,29355842.0,0.07,6.45,4.08
76,77,FTC,1080656.63,4613.39,0.007896,136854680.0,-0.09,-2.94,-11.06
77,78,XDN,998814.58,1462.17,0.0001454,6867832972.0,0.68,1.37,-9.29
78,79,BBR,986583.65,15840.7,0.1212,8143200.0,1.13,-1.58,-23.94
79,80,BLOCK,979275.6,1905.46,0.2504,3910516.0,-0.07,-8.23,-20.44
80,81,QORA,848320.49,16468.47,8.483e-05,10000000000.0,-6.64,-3.58,-7.01
81,82,WDC,832334.75,13986.05,0.007682,108355157.0,0.34,4.38,12.96
82,83,NVC,825853.54,1270.13,0.5492,1503679.0,-0.05,-0.62,1.56
83,84,AEON,790684.77,1154.05,0.06297,12556191.0,-0.06,-8.57,-32.72
84,85,MMNXT,764508.17,2707.55,0.07645,10000000.0,-0.06,2.57,10.19
85,86,USNBT,758439.67,4782.66,1.0018,757084.0,-0.07,0.26,-0.2
86,87,JINN,708223.73,1025.48,12.06,58703.0,2.08,-0.91,
87,88,POT,662362.19,16587.82,0.003091,214279565.0,0.71,0.86,34.0
88,89,BRK,653788.72,541.97,0.03774,17323068.0,2.87,3.07,-15.58
89,90,NSR,651583.67,15639.75,0.0003997,1630200855.0,1.47,1.01,-9.18
90,91,RISE,631229.09,3257.68,0.006117,103197490.0,-0.08,4.92,0.3
91,92,NEU,626479.31,1853.29,0.001151,544462513.0,-1.36,6.59,114.34
92,93,AMBER,593575.94,668.55,0.01364,43511437.0,-0.06,10.85,18.14
93,94,BOST,586954.15,753.89,0.04951,11855487.0,0.0,3.33,0.01
94,95,GAM,580882.38,872.26,0.393,1478036.0,-0.06,9.53,26.79
95,96,VIA,553492.9,2304.12,0.02535,21834616.0,3.82,6.48,-15.53
96,97,MEC,538846.39,648.55,0.01639,32886450.0,0.0,1.39,-4.31
97,98,START,507141.98,2261.97,0.01125,45079785.0,-0.07,1.96,-3.48
98,99,ADCN,474181.2,18651.7,0.09431,5027913.0,-1.71,0.48,-0.85
99,100,RIC,438114.16,6563.94,0.01611,27188725.0,0.03,-0.06,-6.87
100,101,ZCC,425247.92,3449.52,0.006897,61657044.0,0.0,1.31,-2.45
101,102,IFC,421349.88,1699.36,4.65e-06,90596274910.0,3.33,-1.35,-0.09
102,103,FLDC,417907.63,44265.14,0.001054,396500000.0,-0.62,-2.97,7.45
103,104,BTM,409834.31,13566.53,0.2246,1824840.0,-8.11,-11.9,-15.33
104,105,PDC,408779.32,525.48,0.008176,50000000.0,-0.07,-4.92,-26.14
105,106,FLO,393468.07,12834.84,0.003168,124197561.0,-1.41,-4.89,8.32
106,107,DGC,382536.27,1124.85,0.01112,34389793.0,-0.13,-0.13,-4.93
107,108,DONU,377664.21,46722.91,0.1312,2877991.0,8.56,10.12,12.92
108,109,DIEM,375863.04,2198.72,1.729e-05,21739971929.0,34.21,42.73,39.06
109,110,EGC,372994.88,3748.97,0.02846,13106629.0,-0.08,1.43,48.36
110,111,XMY,361700.86,1558.31,0.0002603,1389718996.0,2.27,0.75,-6.73
111,112,GEO,355021.72,77449.66,0.1446,2455079.0,-0.67,-4.48,46.49
112,113,XCN,353312.45,17639.29,0.001721,205328613.0,-0.07,-1.8,-4.04
113,114,KR,330986.53,11013.8,0.1137,2910710.0,-0.06,0.16,1.57
114,115,EMC2,321446.45,1701.29,0.001581,203322865.0,-2.73,-4.39,-2.54
115,116,XVG,308014.32,974.37,2.422e-05,12715196875.0,0.34,-7.61,-7.63
