,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,1280663574367.13,21103423504.4,64960.3,19714559.0,0.2,-0.28,-4.81
1,2,ETH,435222804701.34,15275373777.7,3559.35,122276015.0,0.05,2.17,-0.01
2,3,USDT,112583139431.4,48283435768.62,0.9998,112606076384.0,0.01,0.02,0.01
3,4,BNB,88369040345.08,1788904108.52,598.77,147583858.0,0.09,1.71,-3.3
4,5,SOL,62638011423.41,2241396569.16,135.61,461899540.0,0.46,-1.38,-12.61
5,6,USDC,32822242669.05,4457463558.95,1.0001,32818946339.0,-0.01,0.01,0.01
6,7,XRP,27409654566.88,1001252677.69,0.4932,55570463728.0,-0.07,0.47,0.35
7,8,DOGE,17712491344.11,642487744.51,0.1223,144779886384.0,-0.12,0.04,-16.32
8,9,TON,16944780755.13,314184039.93,6.9486,2438598007.0,-0.07,-2.61,-6.94
9,10,ADA,13714548519.93,295424812.85,0.3838,35734384065.0,-0.19,0.06,-12.34
10,11,SHIB,10661495912.32,326180235.54,1.809e-05,589271343960085.0,-0.31,-0.02,-18.55
11,12,AVAX,10579114107.77,214897798.03,26.89,393393480.0,-0.24,1.03,-19.18
12,13,TRX,10103654110.42,245411854.21,0.1158,87258672787.0,-0.17,0.35,-0.57
13,14,LINK,8415932354.96,271728905.36,14.33,587099970.0,0.07,2.63,-10.42
14,15,DOT,8331806918.45,169602544.96,5.7942,1437953431.0,-0.28,0.32,-14.05
15,16,BCH,7665033080.28,212059873.32,388.66,19721678.0,0.18,-0.17,-14.41
16,17,UNI,5970567786.26,269648643.53,9.9517,599957295.0,-0.27,2.07,-1.13
17,18,MATIC,5707269676.17,217827371.82,0.5762,9905027237.0,-0.43,3.41,-10.55
18,19,LTC,5502762950.98,294923124.68,73.7,74660794.0,-0.31,1.5,-6.07
19,20,NEAR,5404819909.82,290190708.51,4.9585,1090009409.0,-0.34,4.79,-22.52
20,21,DAI,5348240525.83,469442545.09,1.0001,5347888596.0,0.01,0.01,0.01
21,22,LEO,5304228491.9,862078.93,5.727,926180895.0,0.05,-0.16,-3.29
22,23,PEPE,4780835109.89,798892507.66,1.136e-05,420689899999995.0,-0.22,3.24,-13.83
