,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,7905832419.65,18621224.0,632.1,12507250.0,-0.11,-0.47,-4.81
1,2,LTC,455434689.83,12417539.0,17.18,26505004.0,-0.11,6.17,4.87
2,3,AUR,268137719.33,259611.55,25.25,10617576.0,5.98,-7.16,-30.69
3,4,XRP,112212331.72,135171.0,0.01435,7817889792.0,-0.09,-1.05,-10.02
4,5,PPC,71091657.01,442170.16,3.3502,21220098.0,1.26,3.57,-4.56
5,6,DOGE,53890111.34,4777868.5,0.0009065,59450277888.0,-1.07,18.47,-15.49
6,7,OMNI,45758327.2,34834.62,73.87,619478.0,1.21,-2.43,21.59
7,8,NXT,43914132.01,75849.34,0.04391,999997120.0,0.6,-1.33,-12.88
8,9,NMC,28252036.49,192820.95,3.4259,8246593.0,0.13,0.98,-6.43
9,10,XCP,12050526.5,10881.81,4.5497,2648661.0,-0.7,-8.36,-11.72
10,11,QRK,9512529.21,47231.1,0.03841,247655792.0,0.94,-3.37,-18.58
11,12,PTS,9284117.28,53461.49,5.9457,1561474.0,-0.36,-0.54,-9.46
12,13,FTC,7566682.12,46557.46,0.2091,36186152.0,-0.5,-2.32,-6.31
13,14,XPM,6682192.29,61142.29,1.4005,4771220.0,0.04,-0.22,-9.43
14,15,IFC,5819636.22,56319.07,6.441e-05,90348011520.0,1.48,7.02,-8.51
15,16,NVC,5386465.45,20554.05,7.3491,732947.0,0.26,-0.12,-11.03
16,17,MEC,5157968.16,60939.09,0.2288,22547350.0,-1.15,0.82,-27.44
17,18,WDC,3328780.69,48992.68,0.06913,48152256.0,0.01,0.02,-25.88
18,19,VTC,3266537.77,61455.99,1.2942,2523950.0,-0.19,-1.88,-19.76
19,20,DASH,3167351.13,39529.5,0.8659,3657721.0,0.67,-3.81,-15.76
20,21,YBC,2934785.56,28341.2,2.5012,1173352.0,1.1,1.21,-0.89
21,22,MINT,2300232.44,103655.2,0.0001235,18630758400.0,-0.67,-13.94,-25.42
22,23,DVC,1683415.28,5271.46,0.0002602,6469120000.0,-0.46,10.11,-20.11
23,24,ANC,1657243.35,37516.06,2.0742,798995.0,-1.26,-0.03,34.7
24,25,MAX,1463351.1,125784.58,0.1556,9406080.0,-2.58,-1.15,-51.55
25,26,TIX,1361959.89,20612.24,2.037e-05,66876280832.0,3.58,6.32,-21.34
26,27,MAZA,1348530.85,89811.89,0.01102,122395000.0,-2.86,-43.48,-82.33
27,28,ZET,1174193.23,10659.95,0.007331,160159936.0,-0.75,7.18,-7.56
28,29,CACH,1136520.93,66060.94,4.7067,241467.0,3.47,14.59,7.38
29,30,UTC,1099268.9,119284.03,0.1458,7541910.0,-0.7,16.83,90.48
30,31,FRC,1076239.35,1514.02,0.0273,39425640.0,0.38,-2.22,-21.39
31,32,IXC,1073399.6,1757.53,0.05772,18596018.0,-3.39,-7.54,4.5
32,33,TRC,1022905.26,5111.98,0.1825,5604730.0,-0.08,0.99,-18.25
33,34,CLR,819779.56,991.69,0.1208,6784799.0,-0.11,6.54,-29.41
34,35,DGC,792956.48,10498.19,0.05688,13939872.0,0.08,,-37.11
35,36,APC,765404.86,14041.28,0.04979,15374096.0,-2.34,0.27,-32.6
36,37,TIPS,696571.71,22527.95,3.76e-06,185048449024.0,-1.12,7.67,-30.9
37,38,UNO,687764.2,15111.09,4.2085,163421.0,1.56,-3.63,-18.95
38,39,BIL,681680.93,44242.42,0.000122,5589599232.0,-2.55,-4.96,16.31
39,40,PTC,657258.61,17072.26,0.04297,15295699.0,-0.14,-5.05,-44.2
40,41,RDD,654203.58,9646.45,4.535e-05,14424949760.0,0.49,,-30.12
41,42,NET,644097.36,19463.22,0.002803,229821696.0,-1.62,0.98,-32.17
42,43,GRCX,615389.78,7898.49,0.04053,15184937.0,3.29,78.74,59.93
43,44,COL,568235.62,2424.14,1.82e-06,312817090560.0,-0.25,17.25,-2.86
44,45,UNC,548660.25,16695.84,0.06541,8388608.0,0.0,-7.01,-3.79
