,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,20621016544.48,153657056.0,1272.83,16200900.0,0.11,0.46,7.71
1,2,ETH,1754905021.55,32432672.0,19.61,89510081.0,-1.06,1.75,27.47
2,3,DASH,332409149.35,12933354.0,46.5,7149106.0,0.02,9.6,65.06
3,4,XRP,226571414.29,1023497.63,0.006057,37406829143.0,-0.33,-2.21,7.96
4,5,XMR,216817030.44,6913359.0,15.41,14067402.0,0.27,1.71,30.44
5,6,LTC,196361060.0,4393809.5,3.9214,50074207.0,0.07,1.07,3.07
6,7,ETC,127937976.46,1172882.0,1.4299,89473855.0,-0.13,2.29,15.25
7,8,XEM,97405627.36,1425143.38,0.01082,8999999999.0,-1.78,-5.35,68.08
8,9,MAID,74158566.48,305058.06,0.1639,452552412.0,0.17,-2.3,-8.67
9,10,REP,65654052.26,252441.73,5.9686,11000000.0,-0.77,-2.19,24.01
10,11,ZEC,32571610.05,1250704.0,40.32,807919.0,0.36,2.26,14.08
11,12,ICN,29332304.75,92783.17,0.3372,87000000.0,0.45,-2.46,5.86
12,13,FCT,27848866.74,401171.63,3.1816,8753219.0,0.43,2.65,9.36
13,14,USDT,24951778.45,4261788.0,1.0001,24950378.0,0.0,0.01,0.01
14,15,WAVES,23947861.79,316545.19,0.2395,100000000.0,-0.35,3.02,9.06
15,16,STEEM,23040150.73,63414.75,0.09638,239046377.0,-0.73,-1.67,-14.22
16,17,DOGE,22747548.52,111584.91,0.0002098,108426141411.0,-0.27,0.73,2.21
17,18,DGD,20235666.28,57729.41,10.12,2000000.0,0.73,-2.9,7.66
18,19,GNT,18796872.35,171714.89,0.02292,820000000.0,-1.82,-0.93,1.5
19,20,ARDR,17038555.28,73562.72,0.01706,998999495.0,-0.95,7.12,9.23
20,21,GAME,16507279.34,473954.88,0.2701,61122100.0,-0.69,7.21,28.12
21,22,XLM,13106642.61,192853.58,0.001876,6987295521.0,5.64,7.59,3.17
22,23,LSK,12995134.94,103639.16,0.1249,104017015.0,0.29,4.63,1.7
23,24,PPC,11833481.41,490469.94,0.4946,23927651.0,0.67,13.0,56.25
24,25,SDC,10831332.52,28756.51,1.632,6636803.0,0.38,5.5,7.63
25,26,KMD,10343225.08,23278.34,0.1027,100680100.0,6.53,12.09,-4.95
26,27,BTS,9409869.78,125353.84,0.003638,2586760000.0,0.37,2.27,-3.73
27,28,BCN,9323200.76,1480.44,5.107e-05,182557922565.0,-14.96,-7.64,-14.48
28,29,STRAT,9182672.91,47574.89,0.09342,98295802.0,-0.45,-4.24,19.47
29,30,DCR,9092742.8,68214.51,2.2947,3962563.0,-0.52,9.71,-0.44
30,31,SC,9021548.43,49651.2,0.0003778,23879578899.0,1.49,6.66,20.24
31,32,GBYTE,8650272.39,13081.86,73.55,117610.0,0.11,25.65,-2.64
32,33,XAUR,8451751.29,44068.61,0.09409,89824096.0,0.26,-0.36,-3.61
33,34,SNGLS,8447854.22,9761.86,0.01408,600000000.0,-0.3,0.23,-10.33
34,35,BCY,8113379.36,3382.17,0.196,41386534.0,0.34,2.27,17.13
35,36,EMC,8024191.97,69640.34,0.2023,39655337.0,-0.01,6.81,8.77
36,37,NXT,7819526.18,107513.05,0.007827,998999983.0,-0.18,-4.89,12.27
37,38,SJCX,7754441.64,23954.62,0.1537,50468144.0,0.14,0.74,3.32
38,39,XCP,7627394.76,10712.85,2.9114,2619819.0,-0.96,0.27,-11.14
39,40,1ST,7570146.25,122845.88,0.08848,85558371.0,-2.28,18.06,25.86
40,41,NLG,7235541.24,10183.46,0.02119,341486045.0,-3.92,-4.33,1.35
41,42,IOC,7184307.87,10704.5,0.4403,16316752.0,1.0,-5.68,9.92
42,43,NEO,6172481.55,10659.01,0.1234,50000000.0,0.14,1.4,6.41
43,44,RBY,5983751.73,5878.89,0.2485,24082946.0,0.11,0.96,3.9
44,45,BTCD,5931342.85,2972.09,4.602,1288862.0,1.08,5.62,-6.06
45,46,NMC,5874838.32,349125.16,0.3987,14736400.0,1.28,19.21,52.31
46,47,SYS,5796980.84,13236.06,0.01108,523221469.0,-1.97,-1.02,0.19
47,48,BCC,5044877.85,144511.14,0.9297,5426600.0,-1.49,5.94,15.27
48,49,TIME,4815134.88,92809.8,6.7808,710113.0,-0.04,2.59,-24.69
49,50,AGRS,4815039.49,2167.84,0.1146,42000000.0,0.11,13.17,14.2
50,51,NXS,4774776.77,22197.55,0.1006,47462640.0,-3.54,4.18,15.34
51,52,POT,4344322.21,175151.92,0.02011,216035501.0,4.59,1.45,15.56
52,53,CRB,4174328.85,487851.34,0.3325,12553409.0,-0.82,23.69,2.79
53,54,YBC,4025578.18,22591.53,1.3339,3017893.0,0.0,0.4,6.83
54,55,EDC,4005561.75,874663.31,0.2941,13621634.0,1.1,-0.97,-7.33
55,56,SLR,3720504.52,5399.68,0.1065,34938925.0,0.12,0.61,1.77
56,57,NXC,3336871.08,20452.91,0.05016,66521586.0,-0.18,-1.22,-16.18
57,58,AMP,3209490.54,14149.49,0.03902,82256324.0,3.08,1.18,-0.02
58,59,XZC,2959759.82,242209.58,2.4525,1206834.0,0.51,5.28,46.27
59,60,GOLOS,2724620.35,892.51,0.02294,118777300.0,-0.19,-5.72,-17.53
60,61,SIB,2699110.3,28615.92,0.1967,13720262.0,-1.26,28.34,26.42
61,62,BLK,2635775.08,26498.12,0.03468,75999498.0,-0.67,0.01,-3.35
62,63,LMC,2562950.0,4163.98,0.01264,202725548.0,0.11,-0.08,-3.06
63,64,UNITY,2556564.93,1937.61,3.1328,816061.0,1.55,4.63,25.19
64,65,ION,2426026.44,2648.79,0.2129,11396172.0,0.71,-5.74,-33.1
65,66,NAV,2388007.54,16864.19,0.03932,60736287.0,0.22,5.21,5.12
66,67,VRS,2372036.8,24639.71,0.05005,47393034.0,0.1,-0.2,-7.04
67,68,PIVX,2335109.59,15212.91,0.04478,52144790.0,1.0,-2.02,24.99
68,69,BBR,2133231.74,20859.14,0.2324,9177206.0,0.27,1.91,1.78
69,70,GRC,2125048.49,1344.54,0.005483,387591130.0,2.24,2.54,-13.47
70,71,AEON,2091240.76,762.49,0.1527,13693825.0,0.09,11.27,2.63
71,72,OMNI,2031642.52,7571.47,3.6394,558229.0,0.1,7.14,5.69
72,73,MONA,1982216.45,1358.17,0.04257,46567200.0,-0.33,-2.12,43.46
73,74,CLAM,1920104.36,24615.45,0.8896,2158340.0,3.13,1.94,5.32
74,75,DBIC,1852015.02,47870.5,0.3119,5937465.0,-0.62,-16.59,32.71
75,76,DGB,1834954.64,12415.09,0.0002263,8107031908.0,-0.97,3.64,-14.6
76,77,BURST,1700359.57,43482.89,0.0009883,1720418438.0,1.4,3.26,10.06
77,78,VSL,1645698.18,1490.53,0.04929,33390496.0,-5.9,-7.17,-6.57
78,79,NVC,1638365.09,83045.41,0.9879,1658467.0,-0.64,2.93,74.55
79,80,RADS,1595695.26,1208.23,0.5057,3155713.0,0.04,-1.24,5.89
80,81,DIME,1590509.68,1619.43,3.05e-06,521218047952.0,1.22,146.52,938.2
81,82,PEPECASH,1587145.71,869.22,0.002261,701884009.0,4.51,5.24,-14.37
82,83,VASH,1509171.81,114756.74,0.00377,400339746.0,0.55,15.85,30.28
83,84,BAY,1487364.95,15658.73,0.001477,1007353378.0,-1.23,-4.53,-8.27
84,85,UBQ,1467054.28,8066.54,0.0403,36405320.0,0.04,-5.34,-10.71
85,86,EXP,1433709.81,8867.61,0.2197,6526873.0,0.0,-3.48,-4.7
86,87,LKK,1417511.14,7748.06,0.04725,30000000.0,0.0,0.15,0.14
87,88,AUR,1343978.82,1928.13,0.1552,8658139.0,0.15,0.51,18.08
88,89,CLOAK,1342899.83,3506.1,0.2749,4885231.0,0.12,11.74,68.67
89,90,VTC,1300788.57,14635.19,0.03836,33912077.0,-0.33,-2.72,-12.34
90,91,PASC,1287131.68,69500.94,0.1836,7011400.0,0.6,1.78,-5.55
91,92,CURE,1262863.47,1662.83,0.04778,26431310.0,0.77,-0.05,-3.43
92,93,ADZ,1230838.98,3017.66,0.02315,53161440.0,-0.97,-6.58,-26.01
93,94,BELA,1227599.72,114402.63,0.03825,32098100.0,-0.6,-0.59,-35.71
94,95,GCR,1227418.64,2405.14,0.012,102276401.0,2.6,-7.62,-32.07
95,96,HEAT,1220045.77,559.2,0.04732,25781016.0,0.13,-1.06,-7.13
96,97,NAUT,1192544.29,8557.13,0.0737,16180000.0,0.13,-1.09,-11.75
97,98,INCNT,1177767.29,12549.92,0.05119,23008312.0,-4.01,-4.78,-13.77
98,99,SBD,1090669.74,5419.16,0.9973,1093635.0,0.13,0.86,0.69
99,100,LBC,1087795.36,33954.07,0.02087,52111442.0,2.91,3.01,6.44
100,101,VRC,1008560.6,5292.26,0.03363,29994292.0,-0.44,-4.19,0.55
101,102,DONU,1001528.28,27626.31,0.3103,3227812.0,-0.34,12.82,12.36
102,103,XHI,998609.95,33040.77,0.005263,189729990.0,-1.16,-5.5,45.64
103,104,BLOCK,956511.3,16949.66,0.2446,3910516.0,0.11,21.93,356.48
104,105,XPM,943456.64,26176.62,0.0518,18214631.0,-0.23,11.71,20.57
105,106,XDN,921356.99,11599.92,0.000134,6876582465.0,1.2,0.05,8.87
106,107,VIA,888839.1,5339.71,0.03959,22449867.0,2.36,8.03,8.7
107,108,CNT,866324.62,12290.73,0.02248,38531101.0,0.61,1.7,-16.27
108,109,EAC,866030.67,12343.11,9.266e-05,9346468332.0,-0.02,3.54,2.29
109,110,SFT,847348.31,1259.04,0.0003946,2147483647.0,0.11,11.23,2.55
110,111,FTC,821266.35,1732.16,0.005326,154191240.0,0.12,-0.41,-6.16
111,112,QORA,769595.06,5409.28,7.696e-05,10000000000.0,0.13,-8.46,-4.88
112,113,ROUND,767410.58,3814.8,0.0009028,850000000.0,0.09,6.56,17.26
113,114,YOC,756326.68,5352.45,0.01082,69918830.0,-0.73,0.64,-23.82
114,115,BLOCKPAY,749020.77,1483.49,0.138,5428300.0,0.35,-7.02,-20.79
115,116,ZCL,745887.03,11664.05,0.8995,829213.0,2.2,1.56,41.66
116,117,XVC,725857.71,4652.57,0.04789,15158247.0,0.32,-0.01,-7.25
117,118,PUT,706654.83,82347.65,0.007977,88581778.0,6.62,-8.91,38.99
118,119,BPC,705466.02,862.61,0.009406,75000000.0,0.11,1.49,15.05
119,120,HKG,680998.16,2105.07,0.04227,16110893.0,4.65,0.54,-26.74
120,121,SHIFT,668852.58,7647.36,0.06333,10562012.0,-0.02,4.26,9.82
121,122,OBITS,665932.07,1421.44,0.05494,12120307.0,0.36,2.86,-0.07
122,123,NOTE,661666.47,5402.92,0.005967,110895736.0,-0.3,15.24,-1.86
123,124,FLO,642941.4,4241.65,0.005177,124197561.0,-0.13,-3.76,-15.26
124,125,TRUMP,634597.04,32393.97,0.09713,6533268.0,-0.03,-3.74,-8.01
125,126,TIPS,624058.54,757.89,1.41e-06,443168182458.0,-7.35,8.45,9.36
126,127,JINN,620310.03,771.39,10.57,58703.0,-0.18,-28.6,17.6
127,128,BTM,601177.74,5136.02,0.1541,3901180.0,0.13,0.62,-8.2
128,129,FLDC,591577.29,792.92,0.00127,465833654.0,0.44,2.29,-1.27
129,130,ENRG,591459.64,2636.04,0.0049,120706737.0,0.1,-3.54,1.76
130,131,GLC,563129.7,2744.39,0.01406,40049448.0,0.51,-7.22,7.54
131,132,OK,548164.66,20924.37,0.007784,70424574.0,-1.57,-1.69,-5.24
132,133,VTR,542277.64,1747.7,0.05014,10815966.0,0.11,1.31,11.64
133,134,WBB,536164.74,2645.48,0.2433,2204010.0,4.71,-3.77,-13.84
134,135,MEC,513774.79,4057.91,0.01562,32886450.0,10.48,17.04,11.97
135,136,SPR,510429.7,13545.18,0.06725,7590463.0,0.1,22.51,270.96
136,137,JUP,507838.26,11583.62,0.03726,13628655.0,-0.03,-16.08,-10.38
