,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,470774508575.08,32483312909.3,24307.84,19367187.0,0.42,9.39,5.97
1,2,ETH,201410072967.81,10015035156.34,1673.75,120334908.0,0.38,7.51,1.4
2,3,USDT,82106364330.19,44524116300.61,1.0002,82088431876.0,0.01,-0.02,0.01
3,4,BNB,49434401801.67,667519216.19,317.17,155861289.0,0.23,7.11,-3.33
4,5,USDC,30393310521.73,4265639806.08,1.0001,30391151012.0,0.01,0.01,0.01
5,6,XRP,20805199613.18,1072284899.73,0.4014,51837820505.0,0.17,4.95,0.83
6,7,ADA,14563969205.77,478319554.74,0.4181,34832439428.0,3.48,8.2,6.11
7,8,DOGE,12434368035.29,846713153.24,0.08929,139256846384.0,0.76,6.89,-0.96
8,9,MATIC,12302089295.49,613493994.17,1.33,9249469069.0,0.6,5.66,2.0
9,10,SOL,9431523254.28,747616299.22,23.88,394890392.0,0.76,9.43,2.98
10,11,SHIB,8094489494.71,445480035.48,1.373e-05,589539134604940.0,0.58,7.68,-0.14
11,12,DOT,7810565777.55,309095775.7,6.6095,1181714029.0,0.52,6.13,-2.07
12,13,LTC,7490984248.88,725730052.42,102.8,72872827.0,0.36,7.43,3.62
13,14,AVAX,6587869851.17,256514870.08,19.92,330655830.0,1.21,9.79,-0.79
14,15,TRX,6411275711.97,354951527.37,0.07082,90527356762.0,0.45,6.11,5.9
15,16,BUSD,5966112289.39,9836495499.04,1.0001,5965614740.0,0.04,0.02,-0.02
16,17,DAI,4880570606.22,218957302.1,0.9999,4880787309.0,0.03,-0.03,0.04
17,18,ATOM,4087376820.25,192241933.94,14.27,286370297.0,0.89,6.43,-5.76
18,19,UNI,4003120152.93,109358766.62,6.9318,577501036.0,0.21,5.33,1.94
19,20,LINK,3759626405.77,340072775.05,7.2706,517099970.0,1.22,6.82,2.09
20,21,WBTC,3750580934.79,219197924.35,24273.98,154510.0,0.43,9.18,5.89
21,22,LEO,3166218428.66,1769315.66,3.403,930429159.0,0.08,1.42,1.39
22,23,ETC,3160754286.64,209721966.49,22.44,140825897.0,0.17,5.77,-0.7
23,24,APT,3039023423.0,822243518.89,15.95,190518240.0,-0.01,8.44,5.93
24,25,XMR,3026453796.23,95996904.12,165.6,18275893.0,0.39,4.57,0.06
25,26,TON,2870559658.29,28201853.1,2.3502,1221401181.0,0.53,2.25,2.59
26,27,HBAR,2865966340.48,87306728.75,0.09156,31300103547.0,-0.6,4.49,21.88
27,28,OKB,2722332606.06,57274070.01,45.37,60000000.0,0.99,7.62,0.47
28,29,ICP,2631273012.58,47670573.56,6.0367,435882053.0,0.91,9.13,5.55
29,30,BCH,2608721036.38,226653098.69,134.57,19385006.0,0.33,6.19,2.34
30,31,LDO,2500017365.95,301775308.24,2.8452,878694156.0,2.0,10.66,12.01
31,32,XLM,2414394354.38,74014673.47,0.09016,26780058334.0,0.91,4.92,-0.91
32,33,FIL,2314313981.35,196257573.54,5.4792,422384437.0,0.78,7.76,0.75
