,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,120899675386.27,4268387584.0,7032.85,17190712.0,-0.08,-5.51,-14.33
1,2,ETH,41183260331.21,1466537216.0,407.25,101124649.0,0.16,-2.56,-12.74
2,3,XRP,16840257314.38,185678000.0,0.4285,39299874590.0,0.14,-2.85,-5.54
3,4,BCH,12018982891.42,327669504.0,695.73,17275238.0,-0.04,-4.16,-15.27
4,5,EOS,6331368102.1,465467456.0,6.9864,906245118.0,-0.1,-3.03,-15.73
5,6,XLM,4518457936.95,62650512.0,0.2407,18770261348.0,-0.1,-6.7,-23.45
6,7,LTC,4224007336.62,262764800.0,73.2,57706007.0,-0.26,-5.37,-12.93
7,8,ADA,3306926140.54,54577308.0,0.1275,25927070538.0,0.27,-2.94,-21.75
8,9,USDT,2433495940.2,2526060032.0,0.9985,2437140346.0,0.05,-0.05,-0.03
9,10,MIOTA,2372433825.68,57247732.0,0.8535,2779530283.0,-0.85,-11.46,-16.28
10,11,TRX,1902250178.64,128197032.0,0.02893,65748111645.0,-0.04,-5.45,-21.3
11,12,XMR,1854286791.33,19018596.0,113.99,16266706.0,-0.02,-5.21,-18.51
12,13,NEO,1736423683.17,57559040.0,26.71,65000000.0,0.13,-5.17,-20.95
13,14,ETC,1699611393.99,236248704.0,16.42,103534576.0,-0.12,-0.76,-2.71
14,15,DASH,1668055739.79,167293072.0,202.45,8239487.0,0.1,-4.15,-15.92
15,16,BNB,1322122238.15,60865232.0,13.84,95512523.0,0.18,-1.44,-4.35
16,17,XEM,1306148081.87,9886408.0,0.1451,8999999999.0,0.1,-4.24,-18.0
17,18,XTZ,1133687919.18,2769126.5,1.8662,607489041.0,0.07,1.57,-9.63
18,19,ZEC,793086289.07,92356800.0,176.05,4504969.0,0.14,-5.42,-20.02
19,20,OMG,754048996.0,31551052.0,5.3766,140245398.0,0.33,-1.56,-22.15
20,21,VET,739351343.08,27059454.0,0.01333,55454734800.0,0.4,-12.64,
21,22,QTUM,554999019.27,179817904.0,6.2506,88792012.0,-0.4,-1.44,-19.15
22,23,ZRX,504633754.29,16855172.0,0.9396,537080257.0,0.02,-2.39,-23.33
23,24,LSK,426570030.51,6094916.5,3.9238,108712390.0,0.06,-6.42,-21.02
24,25,BCN,425924210.49,1117654.25,0.002316,183890481254.0,0.31,-5.34,-24.45
25,26,ZIL,422453425.18,12433116.0,0.05576,7576552268.0,-0.13,-5.02,-28.98
