,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,4449938489.13,15655534.0,330.49,13464575.0,0.34,0.95,-7.23
1,2,XRP,139288390.48,276133.75,0.004805,28989252282.0,0.14,0.06,-0.05
2,3,LTC,120387443.94,2336124.5,3.5918,33517705.0,0.1,0.31,-6.22
3,4,BTS,34055469.63,129259.63,0.01703,1999883512.0,0.19,3.47,-23.26
4,5,DOGE,20065034.52,288066.63,0.000211,95103913777.0,0.16,-2.14,-16.9
5,6,NXT,19279478.01,35295.14,0.01928,999997096.0,-0.08,-0.85,-9.4
6,7,PPC,16625985.64,96642.66,0.7608,21852516.0,0.41,2.05,-12.6
7,8,XCP,11698721.92,48635.91,4.4193,2647161.0,5.19,5.45,42.21
8,9,MAID,10400665.49,3492.08,0.02298,452552412.0,0.26,4.05,7.69
9,10,NMC,8712986.77,14700.34,0.8577,10158950.0,0.51,0.43,-7.77
10,11,DASH,7969799.01,67424.58,1.6511,4827075.0,-0.45,1.79,-12.79
11,12,PTS,2886311.95,8390.46,1.6373,1762863.0,-1.84,-0.28,-26.75
12,13,XLM,2542433.58,9766.41,0.001703,1493015100.0,0.62,0.85,3.29
13,14,NXTTY,2527556.61,6790.86,0.002528,1000000000.0,6.28,8.61,-26.16
14,15,UNITY,2517089.82,1674.71,3.0844,816061.0,0.07,0.23,-4.09
15,16,BTCD,2429695.11,6302.33,2.0408,1190561.0,3.03,9.16,-5.9
16,17,XMR,2429482.99,42252.89,0.5476,4436322.0,-0.78,-4.9,-18.55
17,18,USNBT,2264210.97,101638.36,1.0106,2240455.0,0.14,1.0,0.75
18,19,BLK,2261749.1,13548.41,0.03028,74705569.0,0.14,1.95,-9.95
19,20,SWARM,2024720.8,2723.66,0.02025,100000000.0,0.34,35.1,66.88
20,21,NSR,1682300.11,18335.0,0.003556,473075277.0,-22.48,48.43,-22.49
21,22,BCN,1634215.13,5216.5,9.91e-06,164828926860.0,-2.82,-4.59,-15.95
22,23,FTC,1582223.55,10490.4,0.02633,60080770.0,0.34,-1.5,-20.81
23,24,QRK,1276051.37,3991.99,0.005138,248359259.0,-0.04,-4.49,-17.01
24,25,ZET,1249365.57,1102.09,0.007754,161129027.0,-0.88,-1.53,6.02
25,26,XPM,1110117.28,3194.59,0.1481,7495849.0,0.33,1.0,-9.72
26,27,RDD,1082184.13,6193.4,3.98e-05,27189630736.0,-7.03,-5.58,-16.05
27,28,YBC,1034359.67,11899.17,0.4667,2216382.0,-1.42,3.5,2.63
28,29,BITUSD,987078.85,1088.32,1.0185,969152.0,0.36,0.54,3.03
29,30,PND,961240.61,30256.63,2.977e-05,32284610688.0,-5.25,-11.96,-19.68
30,31,XC,830575.52,9914.55,0.1495,5554585.0,3.73,-2.52,-42.27
31,32,IXC,809068.48,918.94,0.03853,20999906.0,-2.11,4.39,-7.61
32,33,URO,734317.93,26885.39,0.7499,979188.0,0.03,-15.31,-57.52
