,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,117184401904.96,9285294080.0,6955.27,16848287.0,-0.61,-16.4,-38.05
1,2,ETH,68005241459.43,4269529856.0,697.95,97435614.0,-0.39,-16.97,-40.5
2,3,XRP,26986524296.89,1286175104.0,0.6918,39009215838.0,-0.53,-16.5,-47.33
3,4,BCH,15042851883.56,568117120.0,887.41,16951350.0,-0.69,-23.45,-46.2
4,5,ADA,8487764859.84,658548160.0,0.3274,25927070538.0,-0.51,-15.76,-46.73
5,6,LTC,6903938902.45,844677952.0,125.33,55086083.0,-0.01,-16.35,-30.42
6,7,XLM,6105925808.72,339506528.0,0.3312,18436223998.0,0.66,-13.57,-42.72
7,8,NEO,5353771972.66,312095520.0,82.37,65000000.0,-1.38,-23.87,-50.35
8,9,EOS,4585051188.01,640159360.0,7.0576,649665870.0,-0.75,-18.83,-49.01
9,10,XEM,4047050535.23,28590448.0,0.4497,8999999999.0,-1.51,-19.22,-51.12
10,11,MIOTA,4017072830.63,69213816.0,1.4452,2779530283.0,0.59,-17.48,-42.98
11,12,DASH,3551344326.99,78015384.0,451.43,7866905.0,0.37,-18.17,-41.12
12,13,XMR,2815784690.46,77454456.0,179.49,15687923.0,-0.28,-19.02,-43.01
13,14,USDT,2208954400.35,4078984448.0,0.9963,2217140814.0,-0.48,-0.51,-0.05
14,15,TRX,1983019650.85,167296800.0,0.03016,65748192475.0,-0.51,-21.05,-52.41
15,16,LSK,1781581408.61,45445760.0,15.13,117762476.0,-0.72,-24.57,-32.7
16,17,ETC,1646841187.97,171500192.0,16.53,99646671.0,-1.5,-21.48,-47.51
17,18,VEN,1643289467.11,84120304.0,3.5107,468074631.0,0.23,-22.85,-44.92
18,19,QTUM,1516875120.41,200729920.0,20.54,73860576.0,-1.03,-21.87,-52.29
19,20,BTG,1422278022.37,33394916.0,84.62,16806999.0,-1.55,-16.72,-53.15
20,21,PPT,1339026336.1,4932835.5,36.19,37004027.0,-2.16,-21.67,-46.64
21,22,NANO,1190379857.07,43062684.0,8.9335,133248289.0,-0.16,-30.74,-51.1
22,23,ICX,1173614450.16,83113104.0,3.0764,381495014.0,0.27,-29.34,-66.93
23,24,ZEC,976303157.46,56414792.0,303.6,3215706.0,0.04,-12.54,-31.57
24,25,OMG,945607521.94,45236452.0,9.2668,102042552.0,-2.54,-23.5,-45.29
25,26,STEEM,821777308.13,37719152.0,3.3043,248699036.0,0.48,-14.68,-42.61
26,27,SNT,668825519.38,488361888.0,0.1927,3470483788.0,1.14,-11.58,-33.46
27,28,BNB,663892120.18,55276936.0,6.705,99014000.0,-1.07,-21.15,-47.28
28,29,BCN,637800395.8,2329855.75,0.003472,183709178956.0,-2.22,-20.74,-50.36
29,30,XVG,620414401.92,23695176.0,0.04261,14559960288.0,1.01,-21.27,-49.34
30,31,STRAT,601124500.03,14262230.0,6.0886,98729222.0,-0.77,-23.82,-57.93
31,32,SC,580661766.97,17642190.0,0.01804,32182143672.0,0.36,-24.18,-56.02
32,33,BTS,522904677.68,77308128.0,0.2005,2608130000.0,-2.41,-25.36,-56.21
33,34,MKR,507827663.05,1266111.63,821.42,618228.0,-0.49,-22.55,-40.69
34,35,VERI,498638712.61,555308.75,244.83,2036645.0,1.28,-21.42,-38.45
35,36,AE,489909477.93,5440172.5,2.1024,233020472.0,-2.33,-17.52,-29.19
36,37,REP,470830413.82,9728744.0,42.8,11000000.0,-1.47,-14.91,-45.37
