,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,40677925433.34,1663278208.0,2478.45,16412675.0,,-3.94,-4.7
1,2,ETH,25309750178.61,2081807744.0,272.69,92814457.0,,-9.11,-26.75
2,3,XRP,10617749937.25,280099680.0,0.2773,38291387790.0,,-7.17,-3.77
3,4,LTC,2127622033.92,538071872.0,41.13,51726882.0,,-6.0,-17.91
4,5,ETC,1820647098.18,269995808.0,19.58,92984552.0,1.89,-8.11,-15.04
5,6,XEM,1461292013.36,8615684.0,0.1624,8999999999.0,,-7.71,-16.88
6,7,DASH,1203164983.7,40405264.0,162.89,7386332.0,,-5.6,-18.96
7,8,MIOTA,1118587572.14,9101077.0,0.4024,2779530283.0,2.64,-13.57,-1.79
8,9,BTS,682510759.99,108450744.0,0.2629,2596360000.0,,-11.9,-19.96
9,10,XMR,638919515.2,17033650.0,43.49,14690171.0,,-5.14,-11.68
10,11,STRAT,626283608.58,9864732.0,6.3621,98440003.0,5.77,-8.73,-17.23
11,12,ZEC,472948094.06,36083364.0,304.65,1552444.0,4.52,-5.0,-23.16
12,13,BCN,434076902.44,2803188.75,0.002371,183064214735.0,,-5.42,-11.26
13,14,STEEM,423369525.54,5791179.0,1.8006,235132420.0,,-5.49,-16.2
14,15,SC,417768390.58,27113146.0,0.01533,27246746472.0,,-4.33,-23.58
15,16,GNT,394189719.0,8133934.5,0.4732,833032000.0,3.34,-13.76,-32.25
16,17,WAVES,382526755.33,6562967.0,3.8253,100000000.0,-0.05,-16.36,-26.34
17,18,BCC,327825819.27,2220366.0,48.33,6783064.0,-0.29,-4.93,-6.12
18,19,ICN,320846890.93,5594373.0,3.6879,87000000.0,5.76,-3.91,26.8
19,20,LSK,304948554.41,9997920.0,2.8022,108825375.0,,-5.87,-11.12
20,21,DOGE,302421732.24,19984796.0,0.00275,109965841668.0,,-7.08,-13.52
21,22,XLM,294588394.75,16853142.0,0.03022,9748649627.0,,-8.75,-24.07
22,23,REP,276808317.18,5080106.0,25.16,11000000.0,,-9.27,-23.03
23,24,NEO,276520228.39,27615916.0,5.5304,50000000.0,4.4,-7.66,-43.64
24,25,ARDR,240745953.69,7856400.5,0.241,998999495.0,4.84,-6.48,-14.57
25,26,GAME,227948178.05,4050333.5,3.6014,63293760.0,,-11.6,-6.7
26,27,FCT,221877576.5,8962597.0,25.35,8753219.0,,-7.66,-25.98
27,28,GNO,204746112.03,2401131.5,185.36,1104590.0,2.2,-8.62,-23.46
28,29,MAID,203659140.41,3889535.25,0.45,452552412.0,,-5.8,-16.16
29,30,GBYTE,188362508.83,1119282.5,737.25,255492.0,3.31,-3.25,-1.51
30,31,DCR,183241626.02,3233027.25,35.26,5196351.0,,-6.8,-12.01
31,32,NXT,180947742.47,19615534.0,0.1811,998999983.0,,-3.46,0.24
32,33,KMD,175111327.85,925396.0,1.7347,100945510.0,5.63,-11.18,-25.32
33,34,DGB,174890463.69,12132015.0,0.02013,8688460433.0,,-10.38,-30.16
34,35,DGD,168940856.93,858397.19,84.47,2000000.0,,-4.77,-17.55
35,36,BAT,151785194.87,3398566.5,0.1518,1000000000.0,0.88,-9.13,-17.97
