,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,10228999687.31,102531800.0,649.36,15752436.0,0.17,-0.47,-2.1
1,2,ETH,896203756.86,5479245.0,10.95,81862861.0,0.71,0.41,-6.89
2,3,XRP,235903166.61,571047.06,0.006674,35345971933.0,0.19,0.07,-2.43
3,4,LTC,191042722.28,3039615.0,4.0998,46597754.0,0.11,-1.03,-4.35
4,5,DAO,114871661.7,617661.81,0.09956,1153836913.0,0.33,1.14,9.96
5,6,XEM,73353638.86,350326.44,0.00815,8999999999.0,-0.67,1.21,-24.88
6,7,DASH,48860024.72,268876.97,7.4201,6584815.0,0.67,1.2,4.66
7,8,STEEM,44511077.7,141993.98,0.5573,79868600.0,-6.62,-4.85,145.91
8,9,MAID,30451358.56,205804.23,0.06729,452552412.0,0.08,0.3,-6.08
9,10,LSK,29568928.48,535277.56,0.2957,100000000.0,1.13,5.76,-2.18
10,11,DOGE,28604049.37,116615.69,0.0002721,105113255889.0,0.41,0.5,-3.65
11,12,XMR,23664689.66,224404.25,1.913,12370529.0,0.43,-2.12,9.98
12,13,WAVES,21833075.58,88774.22,0.2183,100000000.0,2.42,-1.35,10.98
13,14,NXT,20333190.94,259280.09,0.02035,998999999.0,-0.69,3.49,-3.67
14,15,DGD,18323883.06,9359.04,9.1619,2000000.0,0.08,0.98,-9.08
15,16,EMC,17914274.02,58860.75,0.4702,38096050.0,-0.15,5.96,14.06
16,17,AMP,17758136.29,26698.78,0.09609,184800000.0,1.36,3.54,23.14
17,18,FCT,13379676.81,789738.69,1.5285,8753219.0,1.41,12.67,4.7
18,19,BTS,12120562.73,759926.31,0.004724,2565900000.0,-0.17,11.04,5.54
19,20,SC,10830059.83,128333.73,0.0006711,16136875284.0,0.16,-5.31,-14.43
20,21,XLM,10156816.95,52317.3,0.001852,5485679598.0,0.09,4.44,-3.25
21,22,PPC,9006042.45,29061.04,0.3862,23318407.0,-1.05,-1.89,-3.87
22,23,BCN,8357958.38,4363.41,4.623e-05,180793946638.0,-0.62,-0.93,11.09
23,24,XCP,7679168.93,30547.66,2.9242,2626090.0,3.74,3.49,5.4
24,25,USDT,5951587.1,284642.44,0.9999,5951591.0,0.01,0.01,0.0
25,26,SJCX,5798704.06,18542.07,0.1171,49518143.0,1.21,1.57,5.52
26,27,NMC,5497314.83,12315.21,0.373,14736400.0,0.14,0.5,-5.24
27,28,NAUT,5485494.29,79289.27,0.4242,12929905.0,-5.48,-16.2,-4.16
28,29,YBC,5453830.19,39064.93,1.8116,3010587.0,-0.06,1.53,-4.46
29,30,GAME,4406472.63,37335.3,0.07871,55983752.0,-1.9,7.44,29.72
30,31,AGRS,4366165.41,2027.75,0.104,42000000.0,0.26,-0.03,2.91
31,32,YOC,4123383.21,107172.27,0.2083,19797050.0,5.0,-5.19,59.12
32,33,DCR,3637661.69,13935.78,1.7235,2110637.0,0.38,4.19,-11.88
33,34,SLR,3504617.49,2603.48,0.102,34356712.0,0.26,-3.53,-1.04
34,35,XAUR,3335018.12,4121.79,445.47,7487.0,0.26,-9.27,7.08
35,36,BLK,3258550.26,255080.0,0.04314,75535993.0,-1.3,0.97,34.97
36,37,SYS,3081189.76,28136.43,0.007186,428751485.0,1.2,-1.12,-6.71
37,38,VASH,2992571.62,14352.35,0.007475,400339746.0,1.74,0.83,-9.22
38,39,RBY,2915774.71,1814.71,0.1255,23235238.0,0.75,-0.18,7.59
39,40,ZET,2638337.18,1466.35,0.01604,164487124.0,-0.14,501.95,460.85
40,41,BCY,2504397.4,1940.7,0.05947,42111979.0,0.22,-2.83,3.68
41,42,FTC,2439125.53,4458.3,0.01907,127899160.0,-0.72,-0.11,-8.09
42,43,GRC,2343506.69,2679.59,0.006198,378112932.0,-0.75,-2.04,5.96
43,44,BTCD,2342662.42,1919.63,1.8379,1274613.0,1.54,-0.98,7.67
44,45,DGB,2340949.56,21305.53,0.0003443,6798070892.0,-1.76,-2.38,-1.42
45,46,SCOT,2306530.95,3448.53,0.002307,1000000000.0,0.26,19.61,-17.85
46,47,TIPS,2248518.85,844.32,5.25e-06,428603348408.0,0.34,21.95,-33.12
