,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,7213509697.06,78971880.0,466.09,15476675.0,0.05,0.67,7.56
1,2,ETH,587763716.65,17667278.0,7.397,79459304.0,-1.18,-0.88,-15.45
2,3,XRP,247401391.44,884879.31,0.007095,34868679462.0,-0.33,-2.61,-0.21
3,4,LTC,184202390.87,6717448.0,4.0458,45529301.0,1.16,6.16,23.61
4,5,DASH,38910829.61,249141.48,6.0773,6402622.0,0.31,-1.94,-5.25
5,6,DOGE,23941374.17,154354.17,0.00023,104085467610.0,-0.61,0.92,3.48
6,7,MAID,23143347.9,802554.06,0.05114,452552412.0,-2.28,-14.82,-35.7
7,8,XEM,13792096.87,34248.78,0.001532,8999999999.0,-0.23,0.71,-6.37
8,9,PPC,10855604.71,133802.84,0.4694,23127564.0,-1.36,0.67,8.42
9,10,XMR,10355364.67,339834.94,0.8843,11710302.0,0.23,-9.01,-19.55
10,11,XLM,9980791.07,93637.34,0.001819,5485679598.0,1.0,-3.0,-4.22
11,12,FCT,9875401.98,357241.53,1.1282,8753219.0,2.91,-7.51,-18.37
12,13,BTS,9860967.33,269517.78,0.003861,2553870000.0,-0.37,3.44,-13.7
13,14,AMP,8300217.99,36479.92,0.04491,184800000.0,-4.04,1.28,-21.33
14,15,EMC,7515569.64,9884.59,0.1999,37598319.0,1.13,-8.15,-16.47
15,16,TIPS,7162085.67,17784.31,1.704e-05,420289511911.0,-0.25,-6.48,8.84
16,17,NXT,6979767.92,29468.43,0.00698,999997096.0,0.05,-2.42,-4.37
17,18,NMC,6561840.7,83575.37,0.4633,14162000.0,0.25,-1.2,6.08
18,19,BCN,5966925.32,2916.23,3.316e-05,179956286554.0,1.47,0.09,-7.52
19,20,YBC,5807643.17,79337.95,1.9314,3006950.0,0.09,0.65,1.4
20,21,RVR,5067020.13,67405.19,0.1609,31500000.0,0.04,-14.25,-38.32
21,22,FTC,5002678.77,134405.63,0.03371,148407000.0,19.46,-49.32,67.37
22,23,AGRS,4738017.22,5916.55,0.1128,42000000.0,1.13,-0.58,-0.86
23,24,STEEM,4711517.36,13068.84,0.3742,12591490.0,1.03,3.13,-51.88
24,25,VASH,3452252.76,29988.01,0.008623,400339746.0,0.22,0.59,3.97
25,26,XAUR,3428432.21,1685.96,462.18,7418.0,0.07,-9.92,15.96
26,27,SJCX,3398626.18,14370.73,0.06863,49518143.0,1.06,1.24,-23.36
27,28,SYS,3388082.13,26383.22,0.007902,428751485.0,-0.04,-3.67,2.64
28,29,GRC,3174496.47,1551.09,0.008453,375533843.0,1.94,-12.18,-1.27
29,30,XCP,2786627.39,16411.71,1.0606,2627468.0,-6.8,-13.28,-29.1
30,31,AUR,2317312.11,5731.28,0.2889,8020034.0,0.08,0.76,-1.54
31,32,BLK,2283640.62,13624.87,0.03028,75405348.0,0.05,-1.32,-0.07
32,33,DCR,2264159.09,14299.35,1.5207,1488891.0,0.01,-1.75,0.34
33,34,BCY,2196830.26,2240.16,0.05178,42428066.0,-0.24,-1.54,-25.17
34,35,GAME,2157556.26,13077.52,0.03951,54614701.0,-3.13,-10.82,-6.55
35,36,CREVA,1997293.33,17658.3,0.08879,22494900.0,-0.78,-11.66,14.49
36,37,MONA,1961471.21,2283.4,0.06085,32232750.0,-0.58,-1.1,-6.84
37,38,NSR,1917790.51,1499.33,0.002337,820585239.0,0.07,-10.14,-12.41
38,39,SCOT,1896630.27,2573.62,0.001897,1000000000.0,-2.22,-14.67,-41.06
39,40,MINT,1688729.38,970.04,7.358e-05,22949486431.0,5.0,5.94,21.13
40,41,DGB,1685623.62,27605.0,0.0002653,6353825687.0,-2.77,-8.13,-38.04
41,42,RBT,1667686.16,905.34,0.01462,114081382.0,-6.6,2.14,-32.9
42,43,SLR,1655715.63,1667.76,0.04828,34297171.0,0.07,2.33,-16.96
43,44,XSD,1527186.18,984.67,0.00112,1363056236.0,0.07,-2.24,-7.27
44,45,BTCD,1484150.76,3195.27,1.1755,1262551.0,-2.9,-3.92,8.89
45,46,USDT,1451591.0,515109.22,1.0,1451591.0,0.0,0.0,0.0
46,47,PLS,1439013.01,4808.17,0.000739,1947339193.0,0.0,1.32,0.32
47,48,CLAM,1409527.06,7235.15,0.8305,1697137.0,0.57,0.62,-5.36
48,49,SFT,1361249.12,4071.74,0.0006339,2147483647.0,0.68,14.96,-37.25
49,50,START,1295309.87,9366.97,0.03245,39912474.0,-0.66,-10.79,-18.32
50,51,NVC,1268855.81,21040.62,0.9318,1361698.0,-0.2,-1.7,26.27
51,52,XPM,1260890.06,6838.37,0.08827,14283750.0,-0.57,1.62,6.58
52,53,EAC,1246107.39,16577.64,0.0001333,9346468332.0,0.59,0.72,-6.06
53,54,BKS,1173762.38,1177.82,6.2408,188079.0,0.07,-2.16,-0.61
54,55,XVC,1169371.71,22625.59,0.08207,14247866.0,1.01,25.08,-10.55
55,56,XSI,1153716.55,15594.15,0.1247,9251928.0,0.0,1.22,11.37
56,57,VRC,1134722.88,3225.62,0.04121,27537007.0,-0.17,-2.63,2.58
57,58,SC,1106443.65,30698.39,8.391e-05,13185497124.0,5.96,1.95,-21.07
58,59,QRK,1081200.02,2554.12,0.004324,250019988.0,0.01,-2.28,6.5
59,60,VTC,1069454.31,24531.38,0.04634,23076650.0,-2.08,-2.49,-37.66
60,61,OMNI,1032382.36,582.02,1.8695,552235.0,-0.05,0.04,-5.43
61,62,RDD,974466.59,4683.35,3.47e-05,28079968165.0,-6.84,-5.18,-3.82
62,63,SDC,922541.53,1401.32,0.1413,6529306.0,-1.35,17.56,8.16
63,64,IFC,860115.73,7105.28,9.49e-06,90596274910.0,-0.48,-4.14,7.68
64,65,RADS,820700.47,20976.32,0.3006,2730363.0,1.33,1.36,-38.97
65,66,WDC,818866.9,2722.15,0.008032,101944405.0,-0.17,-0.62,13.24
66,67,IOC,814685.06,6827.73,0.05014,16249215.0,-0.38,-16.12,-31.89
67,68,USNBT,749968.89,9992.89,0.9906,757084.0,0.07,-0.31,-0.52
68,69,GEMZ,734995.11,1623.89,0.008339,88135217.0,5.09,-0.99,-3.34
69,70,QORA,698927.62,6587.26,6.989e-05,10000000000.0,-0.87,5.58,-23.85
70,71,NLG,685290.87,2430.97,0.002266,302356449.0,0.76,-30.9,2.85
71,72,MEC,654295.81,1479.92,0.02024,32323475.0,-0.43,-2.85,6.91
72,73,CURE,648946.32,944.55,0.02455,26431310.0,-0.64,-1.47,-10.46
73,74,XDN,648371.05,4397.7,9.453e-05,6859016085.0,0.95,3.54,-8.88
74,75,CSC,638326.73,1081.55,0.01702,37514595.0,114.85,35.4,22.2
75,76,FAIR,622122.8,719.74,0.01186,52457682.0,-3.37,-11.47,-11.59
76,77,OBITS,619767.72,1988.44,0.09696,6391979.0,-0.6,-16.79,-12.1
77,78,XVG,606898.73,5123.07,5.506e-05,11021850000.0,5.09,-6.6,-12.78
78,79,BOST,600563.58,4815.4,0.0508,11821244.0,0.0,-0.76,-0.91
79,80,NEU,581005.43,1024.57,0.002028,286510833.0,0.07,6.44,-33.15
80,81,ZCC,580257.12,12875.22,0.009411,61657044.0,1.56,2.53,8.29
81,82,EXP,565338.97,21766.21,0.2736,2066139.0,1.04,-5.8,-37.31
82,83,BILS,554222.79,1395.08,0.0005542,1000000000.0,0.0,-0.03,-0.98
83,84,DGC,537613.57,1436.31,0.01654,32508013.0,0.44,1.73,2.25
84,85,BAY,514106.27,560.72,0.0005119,1004231293.0,0.32,3.38,26.84
85,86,GCR,507426.93,1321.33,0.005035,100778063.0,0.07,-7.75,-8.11
86,87,SIB,504586.67,2495.67,0.05109,9876949.0,-0.03,-15.38,-19.18
87,88,UNC,477830.09,3910.01,0.05696,8388608.0,0.0,2.75,-6.97
88,89,DMD,467677.57,4249.09,0.2934,1593744.0,3.14,-5.12,-8.49
89,90,APC,425438.34,2013.49,0.01909,22286048.0,0.0,-0.87,3.13
90,91,ANC,418708.44,1974.06,0.1985,2109099.0,-0.19,3.01,7.57
91,92,XCR,414466.44,1807.01,0.004145,100000000.0,-1.76,-3.67,-38.86
92,93,UNO,373365.71,5825.24,1.8955,196979.0,0.08,-18.08,-8.06
93,94,COVAL,372940.79,1242.48,0.0009323,400000000.0,0.07,-4.98,14.95
94,95,YOC,372477.35,621.95,0.02141,17400950.0,0.16,246.24,-15.98
95,96,VTA,355903.67,784.72,3.037e-05,11720546046.0,0.65,22.79,62.75
96,97,HMP,320313.99,548.02,0.0002579,1242095203.0,1.26,8.65,-8.7
97,98,RIC,311528.72,3323.96,0.01369,22748725.0,0.0,3.4,6.13
98,99,DIEM,301615.52,1223.21,1.387e-05,21739971929.0,0.13,-7.36,-15.08
99,100,NXS,285588.38,2971.97,0.007827,36487149.0,16.6,24.54,56.28
100,101,MAX,285023.44,1007.69,0.006875,41459435.0,-0.89,5.39,10.12
101,102,XCN,267397.62,2792.8,0.001302,205328613.0,0.57,0.8,-2.87
102,103,ADCN,267290.5,5928.6,1.5522,172200.0,-2.51,594.23,1019.5
103,104,DONU,259036.03,5917.82,0.03046,8505375.0,-2.35,-13.07,7.27
104,105,XTC,258078.96,1890.88,0.002581,100000000.0,0.01,41.97,22.22
105,106,BURST,257074.99,3652.44,0.0001821,1411714112.0,7.88,18.2,-17.33
106,107,TAG,255425.66,2028.81,0.0585,4366154.0,0.0,-2.59,-5.82
107,108,WBB,248859.05,828.35,0.1635,1522330.0,0.51,10.45,-36.07
108,109,CPC,240549.43,21475.29,0.4869,494048.0,0.06,-2.81,-17.21
109,110,FLO,198296.64,700.12,0.001618,122580911.0,1.78,-0.19,-23.08
110,111,XMY,167267.77,2865.5,0.0001283,1303917000.0,8.0,11.47,6.06
111,112,NAUT,164436.52,1687.96,0.02425,6779874.0,-1.07,4.6,-0.09
112,113,UBQ,161363.83,634.33,0.04538,3555754.0,0.07,-5.23,-22.22
113,114,MAZA,159334.85,551.0,0.0001678,949484045.0,5.95,6.21,17.97
114,115,MOJO,152619.51,820.27,0.001526,100045054.0,0.05,-15.72,-0.66
115,116,OK,151658.65,541.08,0.002369,64023027.0,0.07,-3.67,-8.48
116,117,RBIES,147186.05,1205.69,0.0232,6345517.0,-2.65,20.57,-9.56
117,118,BBR,139947.34,871.57,0.01998,7004668.0,0.07,2.21,2.12
118,119,BTSR,139571.62,2087.22,0.07218,1933778.0,-10.91,-7.73,-15.63
119,120,BYC,136793.77,7277.08,0.1355,1009731.0,0.07,0.49,9.54
120,121,TRUMP,131180.83,3108.89,0.02018,6501942.0,-8.91,-26.96,-33.0
121,122,DEM,119715.22,907.8,0.006199,19311564.0,0.21,-19.32,-12.73
122,123,ORB,115992.37,5038.13,0.04569,2538462.0,-1.0,29.18,113.9
123,124,BITUSD,113773.27,1438.83,1.0529,108055.0,-0.37,1.98,-10.69
124,125,BITCNY,104464.76,1512.0,0.1546,675682.0,-0.33,3.58,1.8
125,126,HZ,93993.66,1651.39,9.425e-05,997285886.0,1.16,-1.01,-14.73
126,127,GBT,93483.98,3070.09,0.004661,20057109.0,-5.59,-25.47,-49.11
127,128,HYPER,93253.21,560.61,0.01567,5951759.0,0.27,-14.69,-31.09
128,129,NXTTY,90548.99,703.08,9.055e-05,1000000000.0,-0.02,7.72,17.02
129,130,GAM,89765.87,2848.21,0.04895,1833885.0,0.07,27.17,31.9
130,131,GEO,84674.35,924.56,0.03449,2455079.0,-0.28,0.95,-1.46
131,132,ADZ,69666.68,2019.15,0.03592,1939400.0,1.68,-3.47,-32.11
132,133,LTBC,65169.9,523.71,0.0001445,450957346.0,0.07,-14.09,-15.68
133,134,HODL,52375.63,522.49,0.02146,2440458.0,0.05,-8.53,-16.16
134,135,ORLY,41246.93,18258.19,0.001641,25139845.0,0.21,-26.93,
135,136,INFX,40868.48,3840.74,0.02442,1673383.0,0.07,-23.39,-9.18
136,137,DBIC,39866.86,539.54,0.006971,5719309.0,-0.06,1.21,-30.71
137,138,1337,37366.75,519.12,2.797e-05,1335931356.0,0.07,-5.68,-3.98
