,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,3377703138.54,23173824.0,232.57,14523450.0,-0.21,-1.16,-12.68
1,2,XRP,251465490.85,265646.28,0.007881,31908551587.0,-0.02,0.14,-5.47
2,3,LTC,149335488.76,1720627.75,3.565,41889160.0,-0.03,-1.12,-11.57
3,4,ETH,101332012.68,2020967.88,1.3953,72624225.0,-3.45,-5.72,-24.15
4,5,DASH,15739611.58,49749.35,2.7614,5699776.0,0.58,-0.58,-8.95
5,6,DOGE,14577541.29,123418.64,0.0001448,100671839274.0,-0.09,4.31,-7.84
6,7,BANX,12625066.81,7846.46,1.769,7136966.0,-0.13,-1.09,-12.61
7,8,BCN,11004265.84,19940.76,6.267e-05,175578318511.0,-0.3,-4.86,-20.17
8,9,BTS,9762475.12,46064.6,0.003886,2511953117.0,-0.17,-2.18,-23.47
9,10,XLM,9651457.02,13672.94,0.001995,4837356606.0,-0.4,-1.24,-13.63
10,11,NXT,8791775.99,14274.81,0.008792,999997096.0,-0.12,0.31,-12.09
11,12,MAID,8632141.68,9840.56,0.01907,452552412.0,0.44,-1.29,-13.69
12,13,PPC,8244129.04,25097.94,0.3652,22571732.0,0.23,-2.13,-19.36
13,14,XMR,5120249.74,40345.17,0.5683,9009661.0,-0.2,-5.31,-6.71
14,15,NMC,5112674.02,22756.84,0.4172,12254750.0,-0.09,-0.65,-22.31
15,16,XCP,2790517.73,4881.01,1.0572,2639624.0,0.28,3.75,-37.62
16,17,MONA,2598728.5,3104.57,0.1181,22003750.0,0.21,3.48,8.41
17,18,YBC,2319604.58,32240.72,0.7732,3000000.0,0.04,2.19,-6.33
18,19,TRMB,2269944.86,62208.79,0.1565,14505143.0,0.01,0.03,0.07
19,20,CLAM,2181584.98,15455.24,2.5647,850621.0,-8.98,-11.89,-29.62
20,21,BLK,2046181.01,20691.78,0.02729,74977698.0,0.06,10.21,4.04
21,22,START,1644926.9,4799.78,0.05483,29999869.0,1.0,-1.81,-19.24
22,23,UNITY,1434929.04,992.79,1.7584,816061.0,-0.19,0.94,-13.9
23,24,OMNI,1427491.34,1840.81,2.6286,543068.0,-0.13,17.65,28.46
24,25,NSR,1325144.35,3042.95,0.001622,817040533.0,-0.13,-5.47,-15.88
25,26,GAME,1275296.34,3083.29,0.02536,50280315.0,0.99,0.71,0.07
26,27,BTCD,1275201.67,1779.9,1.0366,1230188.0,1.66,-2.09,-21.64
27,28,FC2,1258906.72,1114.14,0.01256,100206032.0,-1.68,-4.65,-20.3
28,29,NVC,1239444.63,9194.75,1.0874,1139787.0,-0.21,-2.3,-13.8
29,30,IFC,1215878.39,25062.62,1.342e-05,90596274910.0,5.91,25.51,44.48
30,31,XDN,1130620.07,6106.38,0.0001652,6845167286.0,1.34,-6.27,-21.54
31,32,GEMZ,1072971.76,4948.61,0.01217,88135217.0,-0.13,5.68,-14.24
32,33,NOTE,1065572.02,1869.25,0.01038,102683859.0,4.07,5.57,-15.44
33,34,VTC,1033399.16,18728.44,0.05841,17693650.0,0.4,17.23,-1.99
34,35,DEX,1026432.87,1174.24,1.0264,1000000.0,-0.19,1.01,-11.64
35,36,MINT,1014426.57,921.63,4.637e-05,21877380979.0,14.22,5.02,-0.33
36,37,XEM,912150.86,651.24,0.0001013,8999999999.0,-0.15,-4.31,-17.39
37,38,XVC,752210.77,6652.71,0.07766,9686351.0,1.5,4.56,-4.23
38,39,XPM,721613.9,12827.48,0.06436,11211768.0,-1.62,-0.26,-19.07
39,40,SJCX,635387.44,1439.94,0.01425,44575870.0,0.09,1.12,-16.49
