,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,1243968862586.56,28697928697.49,63161.95,19694909.0,-0.53,-1.36,-1.06
1,2,ETH,367832478352.06,13008587254.71,3062.73,120099597.0,-0.63,-2.38,-4.75
2,3,USDT,110911077041.88,52931405949.7,1.0,110906825433.0,0.01,-0.02,0.03
3,4,BNB,86851577037.91,1522319998.5,588.48,147587304.0,-0.42,-0.62,-0.73
4,5,SOL,68369000318.12,2926902879.75,152.8,447434082.0,-1.22,4.87,10.91
5,6,USDC,33243112152.48,6005322107.56,1.0,33242517068.0,0.01,-0.02,0.01
6,7,XRP,29857618255.95,1774389099.85,0.5405,55235913166.0,-0.32,2.03,4.87
7,8,DOGE,22580406986.81,1747675308.34,0.1566,144184526384.0,-0.41,-2.77,9.14
8,9,TON,20081414902.23,253501368.7,5.7816,3473334238.0,-0.65,-3.09,8.92
9,10,ADA,16196437472.97,351154324.71,0.4543,35652360226.0,-0.38,-0.88,-0.67
10,11,AVAX,14132482792.91,552983719.99,37.14,380535989.0,-0.71,-0.7,5.02
11,12,SHIB,14077773502.73,591470020.76,2.389e-05,589289410812691.0,-0.6,-3.38,-0.96
12,13,TRX,10385590621.54,297737881.99,0.1187,87513391820.0,-0.14,-2.01,-0.3
13,14,DOT,10241481591.75,225357675.33,7.1223,1437953431.0,-0.68,-2.53,8.05
14,15,BCH,9326190071.64,337432460.75,473.36,19702156.0,-0.28,0.87,1.66
15,16,LINK,8514082081.6,327871723.95,14.5,587099970.0,-0.75,0.88,3.04
16,17,NEAR,7809228152.96,484950647.6,7.3043,1069128506.0,-0.53,-2.58,6.33
17,18,MATIC,7034188475.87,328693038.91,0.7106,9898979601.0,-0.52,-3.21,0.82
18,19,LTC,6018837010.15,401251818.12,80.79,74501944.0,-0.3,-0.72,-3.27
19,20,ICP,5930282869.29,175507239.88,12.79,463525946.0,-0.7,-1.58,-4.84
20,21,LEO,5391390248.22,1868312.56,5.8193,926472955.0,-0.14,-0.23,-0.66
21,22,DAI,5348258103.77,677236107.89,1.0001,5347888596.0,0.01,-0.01,-0.01
22,23,UNI,4481721155.76,133023475.04,7.483,598924295.0,-0.5,-1.46,-2.81
23,24,HBAR,4075752091.8,307182209.26,0.114,35738891043.0,0.05,3.37,10.45
24,25,ETC,3967493509.65,249983845.33,27.0,146918719.0,-0.59,-2.45,-2.1
25,26,RNDR,3848970977.44,371432435.65,9.9463,386976556.0,-0.57,0.74,26.14
26,27,APT,3853021519.71,146617463.97,8.9986,428181888.0,-0.55,-2.7,-1.21
27,28,FDUSD,3859326086.76,6885656078.21,0.9997,3860502046.0,-0.04,-0.04,0.02
28,29,ATOM,3598391602.92,168616375.6,9.2047,390930671.0,-0.61,-1.41,12.87
29,30,PEPE,3511394611.84,986405808.38,8.35e-06,420689899999995.0,-1.46,-2.12,13.49
30,31,CRO,3438896648.66,17119603.83,0.1294,26571560696.0,-0.58,-2.3,-1.85
31,32,MNT,3405084253.98,55814784.21,1.0431,3264441708.0,-0.75,-2.09,0.03
32,33,WIF,3356407612.48,621767557.32,3.3601,998906046.0,-0.33,4.44,21.17
33,34,FIL,3304629723.87,189015250.37,6.0289,548128127.0,-0.5,-2.04,1.8
34,35,STX,3209185287.3,119880370.84,2.2,1458743021.0,-0.68,-4.46,-10.91
35,36,XLM,3177826315.34,90614457.27,0.1098,28929031271.0,-0.1,-1.0,-2.0
36,37,IMX,3155789395.44,54280173.31,2.1662,1456815249.0,-0.65,-3.43,3.19
37,38,OKB,3031767659.44,6085036.75,50.53,60000000.0,-0.27,-1.65,-2.24
38,39,TAO,2966260589.05,43337150.59,441.58,6717449.0,-0.49,-2.99,9.21
39,40,OP,2896356858.6,266797830.42,2.7706,1045379867.0,-0.55,-4.53,10.94
40,41,ARB,2815932949.05,376439746.03,1.061,2653939384.0,-0.67,-0.98,0.25
41,42,GRT,2674639831.76,131468648.63,0.282,9483114686.0,-0.62,-4.03,9.89
42,43,AR,2602681621.66,168754488.95,39.76,65454185.0,-0.79,-2.06,10.19
43,44,VET,2615256227.41,54998416.2,0.03597,72714516834.0,-0.57,-3.7,-8.96
44,45,KAS,2597958552.1,37912598.29,0.1103,23559074638.0,-0.82,2.14,-2.83
45,46,MKR,2576306328.77,67257611.43,2783.91,925426.0,-0.52,-4.45,-1.96
46,47,SUI,2559246153.3,308200845.16,1.0941,2339196966.0,-0.86,-0.1,-8.28
47,48,XMR,2405742632.09,48230918.68,130.51,18433180.0,-0.08,-2.91,1.29
48,49,INJ,2389021918.54,135464549.28,25.58,93400000.0,-0.51,5.6,-1.12
49,50,THETA,2238280397.15,50986740.97,2.2383,1000000000.0,-0.82,-0.25,2.56
50,51,FET,2017045753.54,310022892.94,2.378,848193896.0,-1.29,0.88,9.7
51,52,FTM,1952462588.12,152274670.0,0.6964,2803634836.0,-0.77,-2.27,-2.81
52,53,TIA,1861243848.82,98739747.14,10.21,182249007.0,-0.81,-0.24,4.45
53,54,RUNE,1802597141.98,272778298.57,5.3704,335655447.0,-0.61,2.85,5.17
54,55,LDO,1730884975.76,66489796.23,1.9398,892315589.0,-0.37,-4.2,-11.49
55,56,FLOKI,1716552167.31,234555732.02,0.0001793,9570821120179.0,-0.67,-4.54,5.35
56,57,CORE,1685671051.08,75536553.65,1.9022,886166208.0,-0.68,-2.88,-9.88
57,58,BGB,1614679554.28,33683506.47,1.1533,1400000000.0,-0.26,-0.61,-0.67
58,59,BONK,1592939852.76,332641498.28,2.496e-05,63823117391692.0,-0.94,-5.38,-2.19
59,60,ALGO,1579872117.79,64732661.84,0.194,8145272584.0,-0.23,-1.33,1.73
60,61,JUP,1515745217.67,224129479.96,1.1228,1350000000.0,-0.83,5.2,12.4
