,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,3356911849.59,20962428.0,230.3,14576375.0,-0.22,1.38,-1.01
1,2,XRP,238951237.2,472228.09,0.007355,32488247336.0,0.0,-1.05,-1.28
2,3,LTC,113826124.49,1441533.0,2.7011,42140285.0,-0.17,2.63,-7.45
3,4,ETH,92953449.51,474390.97,1.2744,72938615.0,-0.2,0.76,6.52
4,5,DASH,14065482.74,60516.21,2.4474,5747177.0,0.35,-1.18,-6.21
5,6,DOGE,12618229.02,28795.32,0.0001251,100854106929.0,0.26,1.64,-5.25
6,7,BANX,12496570.75,7740.51,1.751,7136966.0,-0.17,1.06,-0.97
7,8,XLM,11229111.79,7558.37,0.002321,4837356606.0,-2.04,-2.66,-4.43
8,9,MAID,10250805.12,18283.86,0.02265,452552412.0,0.88,-1.19,7.98
9,10,BCN,10068405.56,12761.18,5.723e-05,175914297821.0,-0.15,0.56,-6.71
10,11,BTS,8340785.98,65704.13,0.00332,2511953117.0,0.54,2.22,-2.31
11,12,NXT,8027025.47,6105.8,0.008027,999997096.0,-0.17,1.92,-1.65
12,13,PPC,7538891.69,23634.03,0.3335,22605457.0,-0.05,-0.95,-0.47
13,14,NMC,4852174.82,5040.65,0.3921,12374950.0,-0.09,2.31,7.38
14,15,XMR,4298378.98,19212.57,0.4679,9187053.0,-0.25,1.67,-2.14
15,16,TRMB,2612935.37,59084.62,0.1573,16608120.0,0.01,0.01,0.58
16,17,MONA,2392514.33,1247.04,0.1078,22203000.0,-0.16,0.23,-4.09
17,18,YBC,1883586.29,32343.65,0.6279,3000000.0,8.31,5.48,0.8
18,19,GAME,1606471.87,6299.5,0.03175,50600756.0,-0.12,-8.9,-4.65
19,20,BLK,1605963.47,3381.06,0.02142,74984824.0,-0.18,2.28,-8.53
20,21,BTCD,1532864.92,3337.4,1.2441,1232156.0,-0.54,-0.21,-6.13
21,22,GEMZ,1320114.97,1561.5,0.01498,88135217.0,5.75,16.05,28.73
22,23,VTC,1317634.74,5598.8,0.07277,18105700.0,-0.47,-7.69,77.34
23,24,START,1259215.16,4407.79,0.04085,30823374.0,-0.61,2.77,-6.96
24,25,CLAM,1234564.45,7375.14,1.3279,929722.0,2.31,0.84,-4.19
25,26,XDN,1203187.08,5724.78,0.0001757,6845912130.0,0.09,-2.35,-0.89
26,27,NVC,1115283.57,3225.38,0.9668,1153614.0,0.56,2.67,-5.1
27,28,NOTE,950259.71,1330.06,0.009209,103185706.0,15.18,8.97,-7.4
28,29,IFC,934575.36,671.99,1.032e-05,90596274910.0,1.26,10.05,5.19
29,30,SJCX,737668.99,1486.33,0.01655,44575870.0,-0.16,-0.27,0.55
30,31,XVC,699959.07,4437.88,0.06883,10169699.0,-2.14,2.32,-4.26
31,32,MINT,683572.08,2380.13,3.114e-05,21949929876.0,-2.84,-10.7,-24.47
32,33,XPM,630684.02,3168.98,0.05545,11374374.0,-0.34,0.96,-10.68
33,34,USNBT,560285.57,22025.3,0.9974,561737.0,-0.13,-0.53,0.09
34,35,WDC,523240.3,1154.88,0.005933,88193166.0,-1.01,4.62,-6.49
35,36,VRC,516242.92,1657.58,0.01895,27245002.0,-0.03,-0.03,-2.27
36,37,FTC,456031.95,950.17,0.004867,93695800.0,-0.19,-1.22,-0.69
37,38,USDT,451600.0,672.13,1.0,451600.0,0.0,0.0,0.0
38,39,GRC,427285.19,2225.17,0.001169,365590442.0,5.01,25.03,32.06
39,40,MEC,395684.26,2881.51,0.01308,30254625.0,1.8,0.71,-17.6
40,41,QRK,380233.52,1139.47,0.001525,249276522.0,-0.05,-5.86,-19.37
41,42,NAUT,366370.25,817.8,0.06884,5322099.0,-1.15,2.26,47.74
42,43,ARCH,361991.58,1657.43,0.02205,16415007.0,-0.18,-3.11,2.23
43,44,DMD,335250.46,5413.79,0.2673,1254303.0,6.34,-5.44,38.2
44,45,MAX,331489.15,5849.89,0.007996,41459435.0,0.0,1.58,-3.05
45,46,HYPER,302508.32,1409.11,0.06363,4753900.0,-0.17,-0.21,-16.24
46,47,BILS,251726.04,820.66,0.0002517,1000000000.0,0.0,0.01,-5.11
47,48,ANC,249828.35,602.95,0.1365,1830764.0,0.2,5.95,10.87
48,49,AMBER,246053.39,527.92,0.03086,7974222.0,-16.06,-4.23,-4.09
49,50,TIPS,222708.06,9835.64,7.9e-07,280846322360.0,-2.62,-12.96,-14.85
50,51,NLG,221630.28,971.04,0.0008287,267437101.0,-2.94,-1.12,-12.39
51,52,TEK,221234.93,3375.55,0.006912,32008485.0,1.47,-18.63,-11.9
52,53,XPY,213887.28,677.25,0.01334,16029698.0,-0.67,8.58,-23.86
53,54,POT,205386.15,847.13,0.0009718,211338981.0,0.24,0.84,-12.88
54,55,CANN,203200.18,501.11,0.002636,77086964.0,4.83,-0.34,-7.44
55,56,RBY,199055.65,1986.04,0.008952,22234852.0,0.32,4.02,34.42
56,57,XAUR,149793.65,1805.62,147.43,1016.0,-0.21,11.05,7.45
57,58,XVG,144291.12,525.14,1.582e-05,9121437500.0,-1.36,13.25,9.21
58,59,FLO,136024.98,861.43,0.001339,101569400.0,16.83,12.73,24.98
59,60,BITUSD,129723.32,1635.74,1.1302,114781.0,-1.13,-3.51,-1.6
60,61,UTC,113982.6,4478.75,0.003534,32255290.0,-10.66,12.01,32.97
61,62,ZCC,109097.96,2088.3,0.006287,17352849.0,0.0,-0.03,-9.88
62,63,EFL,96528.02,673.43,0.008928,10811747.0,0.13,2.48,42.86
63,64,MOON,88941.63,855.06,4.3e-07,205873666824.0,-0.18,-3.51,-12.99
64,65,ATOMIC,73442.61,1257.67,0.1204,610000.0,-0.17,51.94,5.39
65,66,UBQ,72584.55,677.34,0.02113,3435798.0,-0.17,-0.96,2.11
66,67,COVAL,70038.56,693.17,0.0001751,400000000.0,-0.17,-15.6,
67,68,BITCNY,69087.03,4879.08,0.1602,431314.0,0.31,2.42,-1.32
68,69,XRA,49772.26,897.68,0.0006508,76479953.0,0.59,-7.5,-5.15
69,70,CIRC,47347.64,2930.37,0.01753,2701058.0,6.35,-40.68,-38.99
70,71,SPRTS,44319.37,2748.45,0.001197,37031540.0,-11.25,31.34,112.27
71,72,BYC,42750.47,6699.42,0.06465,661239.0,6.96,9.59,6.7
72,73,NXS,41722.03,1218.42,0.00167,24978354.0,-0.47,59.48,98.04
73,74,GAM,34736.02,1090.16,0.01739,1997758.0,-0.21,7.38,19.87
74,75,BQC,28394.62,590.39,0.0006383,44488408.0,-12.35,-37.65,-21.18
75,76,WBB,26485.51,564.49,0.08014,330500.0,-0.16,15.33,91.26
76,77,TX,16249.2,1233.85,0.00339,4793760.0,19.41,32.09,57.63
77,78,SPHR,8461.48,2891.91,0.002803,3019017.0,-0.21,18.68,-25.33
78,79,DCRE,6986.27,1003.98,0.07028,99413.0,-6.76,-12.75,
79,80,QSLV,4358.64,2163.17,0.001253,3477668.0,-0.17,-0.41,10.2
80,81,XCP,2414457.14,274.19,0.9148,2639415.0,0.29,6.14,-2.26
81,82,NSR,1664013.85,4.8154,0.001989,836451506.0,-0.17,3.09,2.07
82,83,UNITY,1372770.29,30.34,1.6822,816061.0,-0.17,1.22,-5.46
83,84,OMNI,1353399.88,411.2,2.4882,543924.0,-4.16,-5.92,-15.77
84,85,FC2,1062384.74,68.99,0.0106,100206032.0,-8.36,-7.01,-18.38
85,86,RBT,1043270.32,0.1377,0.009211,113263615.0,-0.17,1.06,-27.48
86,87,DEX,963245.99,136.78,0.9632,1000000.0,-0.17,-3.55,-7.91
87,88,FAIR,909681.56,8.1073,0.0175,51987386.0,-0.17,15.96,-5.76
88,89,XEM,869759.25,232.59,9.664e-05,8999999999.0,6.37,8.74,1.72
89,90,SDC,742075.41,475.31,0.1143,6490885.0,-0.17,2.75,-0.69
90,91,EMC,685289.26,59.87,0.01901,36054510.0,-0.03,20.11,83.37
91,92,CELL,617751.75,0.7224,0.006815,90646350.0,-0.17,99.55,33.72
92,93,MMNXT,454404.39,62.94,0.009088,50000000.0,-0.16,5.98,1.24
93,94,CLOAK,418632.89,52.41,0.09099,4601060.0,-0.17,5.98,-3.52
94,95,SWARM,414497.87,99.3,0.004147,99945431.0,-0.27,-9.91,-15.29
95,96,PRO,409843.11,28.69,2.0492,200000.0,-0.36,-3.72,-1.05
96,97,VASH,376653.31,423.54,0.0009411,400242026.0,-1.84,5.91,-21.21
97,98,NXTV,367114.96,2.2027,0.3671,1000000.0,1.12,0.03,-2.44
98,99,SF0,316068.17,0.2407,240.73,1313.0,-0.17,21.03,5.0
99,100,ZET,305517.18,155.05,0.001876,162814894.0,0.01,8.38,17.21
100,101,XCR,298210.51,20.98,0.002982,100000000.0,-0.19,-5.37,-14.63
101,102,SLR,294826.74,5.9749,0.008637,34136250.0,-0.15,3.59,-4.08
102,103,IXC,289702.38,22.45,0.0138,20999906.0,-0.16,1.98,4.46
103,104,JLH,286565.68,0.8597,0.02866,10000000.0,-0.17,4.24,3.57
104,105,UNO,284451.96,221.3,1.453,195772.0,-0.59,-3.64,-15.45
105,106,NXTcoinsco,280234.04,489.36,0.2824,992400.0,-0.36,0.05,5.84
106,107,PANGEA,278388.64,0.002786,0.2786,999352.0,-0.05,1.94,-8.42
107,108,SKYNET,272755.72,3.0502,0.305,894223.0,-0.17,23.68,2.95
108,109,RDD,256197.85,271.85,9.23e-06,27761624610.0,-0.19,0.93,-11.26
109,110,CURE,254281.62,248.24,0.01011,25146767.0,0.06,2.93,0.46
110,111,APC,245436.58,175.46,0.01101,22286048.0,0.0,-1.4,3.21
111,112,JAY,242484.43,8.9319,0.2448,990440.0,-0.17,108.6,90.14
112,113,DGB,233004.99,449.85,4.748e-05,4907544659.0,2.85,0.75,-2.15
113,114,LQD,232375.36,0.289,2.408,96500.0,-0.17,12.39,9.9
114,115,QORA,230393.31,23.0,2.304e-05,10000000000.0,-0.17,1.9,-7.64
115,116,NAS,230390.0,472.87,2.304e-05,10000000000.0,-0.17,26.32,23.78
116,117,JINN,204689.76,204.69,2.0469,100000.0,-0.17,2.31,1.71
117,118,NET,199186.71,352.0,0.0005,398347887.0,1.55,10.44,8.98
118,119,CBX,198028.03,301.48,0.205,965761.0,-2.26,0.12,1.16
119,120,DGC,191779.56,73.26,0.007418,25854643.0,-0.22,1.04,0.01
120,121,IOC,180175.79,99.61,0.01113,16194298.0,-3.14,-6.92,-21.89
121,122,BAY,178572.43,302.2,0.0001782,1001783094.0,-0.17,9.06,3.8
122,123,XTC,174786.38,484.41,0.001748,100000000.0,-0.06,2.06,-27.49
123,124,UNC,172889.8,23.6,0.02061,8388608.0,0.0,0.44,-0.94
124,125,J,164896.27,175.82,0.09172,1797811.0,-0.17,3.44,-8.14
125,126,CINNI,154099.83,11.27,0.001055,146040423.0,-0.17,13.84,13.46
126,127,HYP,152326.15,202.89,0.0005065,300743991.0,2.03,4.37,0.77
127,128,AUR,152071.55,173.17,0.02121,7168909.0,-0.17,1.16,-3.8
128,129,ZEIT,151534.94,96.43,4.69e-06,32296635095.0,-0.13,4.36,-41.43
129,130,BITS,148512.45,20.26,0.03679,4037179.0,0.06,11.77,0.13
130,131,SYS,147960.44,485.73,0.0003466,426862201.0,-5.34,-8.77,-6.7
131,132,FIMK,145484.27,19.32,0.0003202,454311198.0,-0.17,18.04,31.09
132,133,BOST,142640.49,23.23,0.01211,11781369.0,0.0,4.67,0.11
133,134,NAV,138462.5,156.87,0.00235,58925201.0,1.93,6.39,16.51
134,135,EAC,132487.59,335.83,1.566e-05,8459179960.0,-0.13,12.89,7.99
135,136,HBN,130205.02,180.3,0.009416,13828004.0,8.45,2.93,10.11
136,137,DVC,130049.14,161.31,1.304e-05,9976760000.0,12.99,14.35,-15.95
137,138,HZ,129371.79,258.53,0.0001347,960398713.0,-0.17,22.14,54.41
138,139,ZRC,128621.76,100.38,0.01118,11506609.0,-9.43,-4.0,21.28
139,140,GLC,126613.7,179.3,0.003552,35644030.0,-0.16,1.04,2.03
140,141,BLOCK,125740.68,108.63,0.03221,3904201.0,-0.17,-21.27,-34.3
141,142,AC,122022.16,17.42,0.0003942,309547244.0,-0.18,1.61,-11.38
142,143,TIX,121785.04,2.3748,1.82e-06,66876281414.0,-0.09,15.35,14.04
143,144,RIC,120440.59,68.04,0.007423,16224875.0,-0.11,2.78,-2.14
