,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,10638546297.47,,878.48,12110175.0,0.09,-11.27,-23.1
1,2,LTC,739049545.68,,30.98,23859392.0,0.64,-15.04,-29.11
2,3,XRP,296590200.51,,0.03794,7817889792.0,-0.01,-13.48,-35.4
3,4,PPC,97139483.01,,4.6472,20902982.0,1.35,-12.88,-27.84
4,5,QRK,54674674.81,,0.2221,246184144.0,0.6,-13.18,59.28
5,6,NMC,49943869.34,,6.7028,7451193.0,3.44,-13.22,-33.21
6,7,WDC,23891462.15,,0.6853,34864004.0,-0.91,-17.69,-22.1
7,8,PTS,21800399.3,,19.47,1119540.0,-3.13,,-20.7
8,9,MEC,21682151.33,,1.0209,21237376.0,-1.02,-21.5,-44.44
9,10,XPM,14009876.01,,3.9971,3505024.0,0.36,-15.03,-32.51
10,11,FTC,12061991.45,,0.4656,25906650.0,-0.71,-21.54,-44.47
11,12,ZET,11025119.21,,0.06964,158322464.0,0.25,-29.39,210.83
12,13,NVC,9299788.73,,18.04,515396.0,-0.69,-13.59,-31.16
13,14,NXT,7790338.25,,0.00779,1000000000.0,8.08,143.04,-40.5
14,15,FRC,5594640.57,,0.164,34118432.0,0.88,-15.16,-32.83
15,16,IFC,4824232.66,,5.445e-05,88599314432.0,-0.74,-15.46,-3.26
16,17,SXC,4418976.54,,0.1015,43530124.0,7.46,-42.96,
17,18,ANC,4153177.58,,7.1587,580158.0,1.11,-19.67,-37.68
18,19,TRC,3527974.08,,0.7643,4616090.0,1.09,-17.72,-34.03
19,20,DVC,3195326.34,,0.0005447,5866670080.0,1.97,7.65,-6.43
20,21,BQC,3118193.37,,0.1096,28450886.0,0.09,-24.03,-28.02
21,22,GLC,3043332.79,,0.1054,28869304.0,0.98,-7.1,23.83
22,23,CBX,2909180.93,,3.1677,918393.0,-2.74,-15.71,-41.83
23,24,DGC,2793022.47,,0.2458,11365079.0,-0.36,-6.11,-10.49
24,25,IXC,2459862.64,,0.1445,17022098.0,-2.0,-7.43,9.34
25,26,SBC,2296053.37,,0.2688,8540555.0,0.21,-21.27,-50.75
26,27,CLR,1670018.82,,0.3242,5151849.0,0.31,-7.99,-4.47
27,28,FST,1618642.39,,0.03669,44122340.0,-8.64,-23.16,-23.13
28,29,TIX,1613296.5,,2.511e-05,64255561728.0,0.8,-18.62,-5.24
29,30,FLO,1556341.91,,0.04838,32170300.0,7.65,34.63,213.57
30,31,YAC,1527915.64,,0.1229,12429586.0,0.33,-18.19,-28.31
31,32,DTC,1329842.09,,1.0059,1322061.0,0.01,-10.64,
32,33,I0C,910421.25,,0.04551,20006944.0,0.44,-24.02,-5.16
33,34,MNC,793753.64,,0.5491,1445662.0,5.61,18.21,14.1
34,35,TAG,681592.74,,1.4934,456390.0,-1.15,-16.01,-41.45
35,36,BTB,629040.29,,74.85,8404.0,0.33,-6.94,-16.29
36,37,GLC,598841.58,,0.02483,24121700.0,-2.05,-43.22,
37,38,LKY,427167.95,,0.04696,9095736.0,16.35,-12.6,9.32
38,39,PXC,423389.6,,0.06149,6885100.0,7.25,32.07,69.69
39,40,BTE,372491.53,,0.227,1641192.0,-12.42,37.04,85.71
40,41,FRK,337354.04,,4.3529,77500.0,-5.32,-8.14,-36.2
41,42,NRB,328883.16,,0.1836,1791280.0,23.31,75.61,
42,43,ARG,221766.21,,0.5673,390924.0,1.33,23.56,88.67
43,44,CRC,159446.25,,0.7116,224066.0,-2.24,10.29,4.44
44,45,JKC,147006.12,,0.01724,8526250.0,15.78,-3.85,83.46
