,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,286955182899.01,26632075028.85,15479.57,18537675.0,-0.15,4.35,12.68
1,2,ETH,51408911249.97,11292383601.23,453.55,113346641.0,0.04,4.09,14.43
2,3,USDT,17210335408.89,36518314883.19,1.0008,17195790004.0,0.0,-0.07,0.05
3,4,XRP,11506594736.95,2364742335.77,0.2539,45312488850.0,-0.11,1.75,5.9
4,5,BCH,5026016750.95,1964488513.47,270.7,18566894.0,0.09,6.75,1.17
5,6,LINK,4954958452.66,1647580701.75,12.66,391509556.0,0.22,7.64,9.7
6,7,BNB,4087444399.62,321186881.89,28.31,144406561.0,0.11,2.04,-0.55
7,8,LTC,4019845346.34,2560316021.46,61.06,65839690.0,0.08,3.23,9.84
8,9,DOT,3727855175.86,393903989.85,4.3721,852647705.0,-0.25,3.07,3.47
9,10,ADA,3317245142.78,625787081.18,0.1066,31112484646.0,0.24,5.17,8.58
10,11,BSV,3098111984.43,682235661.45,166.88,18565239.0,0.18,2.88,1.36
11,12,USDC,2874233151.03,476614619.44,0.9999,2874355803.0,0.01,-0.01,-0.03
12,13,EOS,2381133944.65,1491096121.84,2.5396,937599576.0,-0.07,1.61,1.11
13,14,XMR,2136196488.4,1075666533.64,120.33,17752206.0,-0.17,8.1,-4.92
14,15,WBTC,1906925822.12,46508946.37,15451.87,123411.0,0.02,4.24,13.21
15,16,TRX,1817653512.4,636276783.88,0.02537,71659657369.0,-0.04,1.79,-1.41
16,17,XLM,1706139182.78,137449751.21,0.08154,20924349876.0,-0.21,2.42,3.9
17,18,CRO,1586909490.92,35806102.2,0.07477,21223744292.0,0.28,2.04,-11.21
18,19,XTZ,1564259619.16,183442701.84,2.0874,749369105.0,0.05,3.28,5.14
19,20,LEO,1285288798.4,9089747.78,1.2859,999498893.0,0.24,0.65,1.84
20,21,XEM,1147480731.54,21409447.03,0.1275,8999999999.0,0.72,8.68,29.8
21,22,NEO,1088859252.71,505520193.67,15.44,70538831.0,0.12,3.93,3.65
22,23,ATOM,987120749.4,168143536.71,4.8033,205506889.0,-0.16,4.02,1.43
23,24,DAI,960944301.07,78982779.77,1.0086,952738393.0,-0.01,-0.03,0.94
24,25,FIL,941074950.78,158935676.28,30.69,30662019.0,0.09,2.51,-2.85
25,26,HT,779796408.61,73558389.95,3.7664,207039130.0,-0.07,1.17,-9.4
26,27,MIOTA,739544908.61,7680705.96,0.2661,2779530283.0,0.48,3.33,5.9
27,28,VET,715580352.86,93136127.13,0.01113,64315576989.0,-0.42,7.12,6.09
28,29,DASH,667002709.85,344278927.7,68.03,9803949.0,0.02,2.01,-0.81
29,30,THETA,664392537.8,12375923.81,0.6644,1000000000.0,0.76,3.83,8.6
30,31,BUSD,635093479.45,424144463.33,0.9998,635220524.0,-0.01,-0.01,-0.01
31,32,ZEC,632523935.05,294066296.59,60.64,10431188.0,-0.15,5.79,4.42
32,33,UNI,617187405.58,478996896.82,2.8486,216662117.0,0.19,15.49,19.72
33,34,AAVE,613014913.92,174706008.65,53.75,11405060.0,5.34,20.5,75.32
34,35,ETC,602286333.89,386130834.68,5.1781,116313299.0,-0.56,2.08,-0.71
35,36,MKR,536069244.6,35842985.82,534.38,1003154.0,0.05,2.86,-1.6
36,37,SNX,462518837.31,89852262.55,4.3983,105157812.0,3.29,17.18,51.81
