,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,4250119707.03,25453560.0,294.43,14435200.0,-0.1,-0.08,6.48
1,2,XRP,269583623.86,143141.95,0.008449,31908551587.0,-0.09,-1.4,9.78
2,3,LTC,208405886.53,10629303.0,5.0584,41199960.0,-0.28,7.85,34.25
3,4,DASH,20711149.54,99349.92,3.685,5620400.0,-0.23,-2.36,2.13
4,5,DOGE,18910916.05,110059.02,0.0001884,100360663741.0,-0.48,0.08,11.05
5,6,MAID,16497551.11,12701.42,0.03645,452552412.0,1.0,5.63,8.17
6,7,BANX,13994851.04,8439.17,1.9755,7084215.0,-0.08,-0.11,6.46
7,8,PPC,13662950.87,239694.69,0.6068,22516416.0,0.67,12.92,20.88
8,9,XLM,13191196.86,17746.36,0.002727,4837356606.0,-0.51,-7.55,-11.27
9,10,BTS,12628714.41,70708.44,0.005027,2511953117.0,-0.04,-4.39,-4.38
10,11,NXT,12226031.05,47177.48,0.01223,999997096.0,0.88,-2.85,-1.94
11,12,BCN,11243772.96,21952.65,6.426e-05,174984539426.0,0.62,1.46,34.61
12,13,NMC,8470103.58,83140.64,0.7014,12075750.0,-0.59,8.24,16.18
13,14,XMR,5348126.96,31583.1,0.615,8695926.0,0.48,2.53,5.63
14,15,XCP,4597427.83,2350.23,1.7416,2639843.0,0.01,-5.47,9.55
15,16,MONA,3052465.75,3236.1,0.1418,21532700.0,0.61,1.04,-3.97
16,17,YBC,2840324.16,52047.47,0.9468,3000000.0,0.26,1.05,2.07
17,18,ETC,2796901.47,9134.98,2.7969,1000000.0,-5.07,-13.74,19.42
18,19,BLK,2613815.56,33239.0,0.03487,74965577.0,-1.64,2.47,5.4
19,20,START,2302455.46,10919.91,0.08095,28441541.0,-0.16,-6.09,-12.96
20,21,CLAM,2231589.92,2728.56,2.7934,798892.0,0.78,1.55,-2.49
21,22,BTCD,2068216.58,4179.21,1.6853,1227208.0,-0.61,-3.03,-1.36
22,23,FC2,2010357.82,2628.47,0.02006,100206032.0,-0.7,-0.41,22.43
23,24,GEMZ,1996841.81,3201.93,0.02266,88135217.0,0.1,-5.15,34.01
24,25,UNITY,1945562.44,1315.36,2.3841,816061.0,0.91,-5.7,-6.99
25,26,NSR,1921358.48,3744.26,0.002356,815668477.0,-0.08,1.68,2.94
26,27,XDN,1784631.16,5475.62,0.0002608,6843898240.0,0.32,0.7,3.99
27,28,NVC,1680547.05,98173.93,1.5024,1118560.0,0.27,8.64,17.75
28,29,TRMB,1648256.14,90132.07,0.1616,10201472.0,0.01,-0.01,-0.04
29,30,NOTE,1626766.22,1079.09,0.01597,101865457.0,-2.0,-4.52,-0.99
30,31,XPM,1569211.66,41255.04,0.1431,10969579.0,1.0,-4.14,-1.64
31,32,XEM,1562792.49,3019.06,0.0001736,8999999999.0,-0.1,6.16,17.53
32,33,MINT,1528564.49,500.2,7.031e-05,21740428369.0,6.71,-4.05,8.55
33,34,VTC,1223690.42,10129.03,0.07196,17005700.0,-0.74,-3.87,-3.45
34,35,SDC,1085890.4,4585.84,0.1674,6485182.0,0.13,-3.86,3.69
35,36,IFC,1026992.3,2371.06,1.134e-05,90596274910.0,-0.07,-4.18,0.73
36,37,MEC,839669.92,7458.1,0.02826,29716025.0,-0.03,2.4,3.61
37,38,FTC,837798.7,3334.3,0.01151,72761280.0,-0.08,2.89,18.12
38,39,WDC,830360.63,7029.03,0.009692,85675843.0,-0.06,1.86,6.58
39,40,SJCX,805928.57,763.09,0.01944,41464404.0,-5.01,-0.66,8.46
40,41,VASH,801354.25,9667.85,0.002002,400230606.0,-0.06,-5.31,-31.12
41,42,QRK,797972.83,4093.22,0.003203,249160302.0,-0.01,-0.19,3.3
42,43,VRC,783227.59,3670.87,0.02879,27204482.0,-0.04,-8.79,-0.38
43,44,XVC,669992.28,8536.9,0.07582,8836449.0,5.86,18.05,26.64
44,45,ARCH,634514.3,905.86,0.03871,16392503.0,0.17,0.09,-2.21
45,46,XPY,557264.82,2968.88,0.03484,15996801.0,-0.08,-17.16,-26.91
46,47,CLOAK,551625.25,526.18,0.1199,4601060.0,-1.85,1.4,42.39
47,48,USNBT,546262.28,2759.02,0.9953,548823.0,-0.35,0.08,-0.1
48,49,NAUT,529938.03,9130.7,0.09957,5322099.0,-3.59,-6.06,102.8
49,50,UNO,474201.81,6562.68,2.4257,195488.0,-1.82,-13.74,-10.0
50,51,RDD,460320.91,4312.26,1.661e-05,27713204313.0,-0.31,8.92,23.14
51,52,USDT,451600.0,50302.67,1.0,451600.0,0.0,0.0,0.0
52,53,HYPER,444093.28,2875.2,0.09718,4569840.0,-0.07,-0.6,9.43
53,54,MAX,438133.63,1520.17,0.01057,41459435.0,-0.9,5.09,-7.64
54,55,ZET,436822.7,762.49,0.002687,162571673.0,0.19,-3.31,3.0
55,56,BILS,403926.04,3349.37,0.0004039,1000000000.0,0.0,-3.86,0.34
56,57,NET,379772.95,1596.82,0.0009534,398347887.0,0.32,6.52,30.17
57,58,DGB,370791.3,1496.43,7.951e-05,4663621029.0,-0.08,0.92,13.07
58,59,ANC,361957.01,5008.09,0.2028,1784932.0,0.22,2.76,2.97
59,60,IOC,355360.75,1580.72,0.02196,16185779.0,3.66,-9.51,36.07
60,61,XTC,354936.42,810.39,0.003549,100000000.0,-1.47,-3.3,-7.24
61,62,BLOCK,334993.33,5619.43,0.08586,3901430.0,15.51,-19.57,47.76
62,63,APC,334871.24,4099.77,0.01503,22286048.0,0.0,-2.06,1.53
63,64,AMBER,332683.73,3374.77,0.04298,7739717.0,-0.08,3.4,8.92
64,65,POT,332211.35,1006.7,0.00158,210310767.0,1.08,4.76,11.28
65,66,DGC,298053.16,1085.58,0.01202,24792928.0,0.03,0.71,1.86
66,67,ZRC,273203.51,648.34,0.02462,11097704.0,0.15,-7.14,29.52
67,68,TEK,262915.2,1401.28,0.01115,23583084.0,-0.09,-7.34,5.37
68,69,HYP,259445.19,1322.85,0.0009761,265808434.0,11.54,8.51,13.23
69,70,RIC,232668.09,2161.81,0.01536,15150675.0,-0.01,6.3,10.17
70,71,ADC,228297.01,1922.44,0.0003099,736715023.0,-0.14,-17.0,156.69
71,72,ZCC,226367.52,15772.9,0.01304,17352849.0,-1.95,1.09,4.42
72,73,TIPS,225048.42,6649.03,8e-07,280846322360.0,0.5,-3.01,-5.76
73,74,NLG,224482.33,550.96,0.0008826,254331101.0,-0.03,-0.77,-1.01
74,75,GAME,219791.2,2533.35,0.004419,49736539.0,-11.49,-8.66,-25.2
75,76,HBN,217495.29,1647.51,0.01696,12821019.0,-0.1,17.25,52.2
76,77,UNC,188393.77,567.46,0.02246,8388608.0,0.0,0.71,5.7
77,78,BAY,183879.43,980.87,0.0001836,1001412156.0,-0.07,-8.42,-6.44
78,79,XVG,183108.69,1356.7,2.06e-05,8888600000.0,10.8,14.88,3.36
79,80,EAC,168807.28,693.19,2.071e-05,8149390188.0,-0.57,-16.91,-10.39
80,81,TAG,167118.31,792.93,0.04886,3420549.0,-1.7,-1.01,-2.45
81,82,BITUSD,158445.11,877.5,1.0659,148651.0,1.02,-0.09,-5.13
82,83,CIRC,152623.21,10881.09,0.06177,2470935.0,2.96,2.59,39.96
83,84,XAUR,136970.72,673.63,134.81,1016.0,-0.11,6.79,1.75
84,85,UBQ,101136.82,550.51,0.0296,3416718.0,-0.08,-2.43,-9.09
85,86,HTML5,99552.63,1293.25,2.45e-06,40659020000.0,24.29,51.41,-7.12
86,87,CRAVE,87754.14,4004.85,0.1341,654384.0,-0.22,-23.89,-24.45
87,88,XST,84287.87,825.52,0.003812,22109507.0,0.33,-12.88,-12.76
88,89,SRC,77351.36,586.75,0.0341,2268625.0,0.2,1.75,0.62
89,90,URO,70962.75,1766.76,0.06606,1074239.0,3.26,-16.02,-37.84
90,91,BSD,68954.21,2166.72,0.01001,6888550.0,-6.69,-11.29,399.34
91,92,OPAL,62381.87,1919.55,0.004151,15028788.0,-2.46,26.98,-3.63
92,93,SXC,59370.67,539.85,0.0005797,102425101.0,-0.16,-20.47,-17.92
93,94,XBS,57606.16,688.56,0.04413,1305326.0,-0.07,-0.19,4.59
94,95,BYC,52508.86,9196.87,0.08664,606083.0,-1.89,-2.21,-3.53
95,96,ERC,51969.12,593.61,0.000553,93977391.0,-0.12,-31.34,-54.13
96,97,FIBRE,50921.39,758.9,0.08037,633582.0,-0.08,-17.14,-11.4
97,98,TRON,45334.03,508.39,0.0278,1630864.0,-0.11,-6.71,-8.6
98,99,GP,45227.38,4581.24,0.04415,1024474.0,-0.08,17.94,14.71
99,100,XSI,42396.96,595.09,0.004637,9142664.0,0.05,12.33,1.04
100,101,NXS,31652.76,557.27,0.00139,22778000.0,-0.07,-19.54,-16.57
101,102,CON,31394.2,2609.48,0.003238,9694965.0,-39.69,74.61,82.74
102,103,XRA,26383.66,996.63,0.0003536,74621648.0,-1.51,-22.37,5.2
103,104,BSTY,22114.5,995.68,0.00301,7345861.0,-0.08,-2.1,-4.74
104,105,SBC,17621.98,807.06,0.000799,22055657.0,0.04,-31.1,147.66
105,106,HNC,7988.17,8904.78,0.001622,4924000.0,-0.11,-80.65,-99.41
106,107,NANAS,4700.46,3789.82,0.007375,637366.0,-0.08,-51.93,-28.86
107,108,ARB,3379.05,1855.76,0.002264,1492500.0,0.06,79.05,27.33
108,109,SHIBE,2688.68,573.12,8.82e-06,304683646.0,-0.37,-13.71,
109,110,MDT,1556.32,934.08,0.001192,1305167.0,-0.1,-32.05,
110,111,OMNI,1535110.23,198.37,2.8301,542428.0,-0.08,5.42,-0.4
111,112,DEX,1284290.67,89.9,1.2843,1000000.0,0.88,-16.8,-19.04
112,113,RBT,1240838.78,138.2,0.01096,113206784.0,-0.08,-4.63,46.79
113,114,SWARM,1171653.36,366.21,0.01172,99945431.0,-0.08,-1.27,2.36
114,115,XUSD,1015915.34,98.57,0.8558,1187057.0,0.88,-10.43,-14.04
115,116,FAIR,819177.04,256.59,0.01577,51932013.0,-0.08,-3.36,-22.91
116,117,MMNXT,661369.18,122.03,0.01323,50000000.0,-0.63,-5.42,-7.58
117,118,DMD,602885.84,156.08,0.5211,1156925.0,-0.81,-1.23,8.17
118,119,NXTV,500536.56,1.0011,0.5005,1000000.0,0.91,3.55,0.35
119,120,IXC,489205.06,11.09,0.0233,20999906.0,1.21,1.06,3.0
120,121,EMC,465387.52,434.34,0.01302,35749362.0,-0.06,-4.61,-12.34
121,122,CELL,449946.6,0.06794,0.004964,90646150.0,-0.08,-49.91,-48.5
122,123,QORA,425649.09,267.62,4.256e-05,10000000000.0,0.1,4.71,112.32
123,124,PANGEA,409663.41,122.98,0.4099,999352.0,0.88,-2.85,11.4
124,125,SLR,408010.49,202.45,0.01198,34058821.0,1.21,4.05,51.81
125,126,ZEIT,394008.02,159.93,1.227e-05,32119148677.0,-0.93,20.57,29.73
126,127,PRO,392253.21,196.13,1.9613,200000.0,0.09,,48.15
127,128,SF0,384621.22,29.29,292.94,1313.0,-1.32,-2.85,-2.63
128,129,SKYNET,382649.97,12.84,0.4279,894223.0,1.0,12.17,-17.32
129,130,LQD,374002.52,96.89,3.8757,96500.0,0.88,-2.54,-0.33
130,131,JINN,341430.43,170.72,3.4143,100000.0,-1.47,-1.84,2.38
131,132,JLH,337440.37,67.49,0.03374,10000000.0,0.91,-3.21,-25.47
132,133,CURE,334153.21,113.51,0.01329,25146767.0,-0.07,9.9,13.61
133,134,XCR,319541.11,450.52,0.003195,100000000.0,-0.04,-18.05,11.69
134,135,CANN,312380.6,107.62,0.004058,76979579.0,0.23,-4.04,-1.74
135,136,GRC,301833.55,126.16,0.0008306,363406937.0,8.49,3.89,-0.36
136,137,NAS,264969.89,26.7,2.65e-05,10000000000.0,-10.07,-0.11,19.76
137,138,I0C,253112.65,0.7196,0.01214,20841830.0,-0.07,-0.11,6.4
138,139,SYS,245224.87,107.54,0.0005813,421841253.0,-0.08,1.32,1.85
139,140,AUR,244273.72,386.15,0.03474,7032484.0,-0.25,-2.76,11.23
140,141,PTS,237014.44,61.31,0.000237,999999386.0,-0.05,16.37,41.72
141,142,BOST,235968.54,386.04,0.02003,11777822.0,0.0,0.8,2.82
142,143,SCOT,234351.16,28.12,0.0002344,1000000000.0,-0.07,4.5,111.21
143,144,LXC,230050.79,454.89,0.02355,9767675.0,-0.07,-1.94,10.08
144,145,TIX,226053.35,20.09,3.38e-06,66876281414.0,-0.04,20.32,23.2
145,146,CBX,225310.97,329.05,0.2339,963318.0,-5.28,-1.62,-4.32
146,147,NAV,207776.8,380.23,0.003542,58657531.0,-0.22,-3.59,8.82
147,148,DVC,200425.1,325.36,2.06e-05,9729810000.0,-0.09,-4.27,3.92
148,149,NXTcoinsco,198922.06,30.07,0.2004,992400.0,0.28,0.4,
149,150,FIMK,193943.61,0.2134,0.0004269,454311198.0,-0.07,-6.55,-10.36
150,151,CINNI,192621.66,1.9897,0.001319,146040423.0,-0.08,1.48,5.28
151,152,BITS,180538.9,51.57,0.04475,4034073.0,-1.14,-4.91,-13.83
152,153,MOON,178336.03,228.61,8.7e-07,204796110165.0,0.43,9.04,-0.06
153,154,VIA,176636.4,149.23,0.0106,16669950.0,-0.06,-0.41,7.35
154,155,HZ,168785.44,348.19,0.0001931,874092603.0,2.44,1.5,-9.02
155,156,NXTTY,167497.56,9.779,0.0001675,1000000000.0,0.97,1.13,-10.64
156,157,BURST,159832.71,294.22,0.0001666,959574032.0,-1.32,2.35,9.38
157,158,JAY,157419.8,0.3973,0.1589,990440.0,0.91,-3.96,-15.08
158,159,XC,156734.23,74.91,0.0279,5617940.0,-0.08,9.22,4.23
159,160,AC,155676.54,5.0994,0.0005279,294890434.0,0.84,6.45,3.04
160,161,CNMT,152948.51,22.08,0.05098,3000000.0,0.88,-22.24,0.97
161,162,FLAP,144894.6,69.33,2.07e-06,69864678452.0,-0.39,5.71,32.31
162,163,BITCNY,135379.93,154.23,0.1586,853649.0,2.55,1.94,-4.57
163,164,NXTprivacy,133934.9,53.04,0.1339,1000000.0,-0.12,-4.06,
