,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,3269362810.44,21905378.0,224.77,14545425.0,0.04,-0.75,-4.35
1,2,XRP,245332507.06,202411.61,0.007551,32488247336.0,0.01,0.83,-3.8
2,3,LTC,120446330.17,1936134.13,2.8661,42025135.0,-1.6,-3.29,-20.32
3,4,ETH,83524764.09,686662.5,1.1477,72775625.0,0.2,-1.7,-21.91
4,5,DASH,14649076.98,37603.52,2.5607,5720768.0,-0.12,-2.23,-7.76
5,6,DOGE,13018756.84,49656.81,0.0001292,100750044349.0,-1.43,-2.71,-7.84
6,7,BANX,12180183.09,8273.6,1.7066,7136966.0,-0.1,-0.84,-4.42
7,8,BCN,11115664.47,24361.18,6.326e-05,175723271179.0,-0.41,3.25,-3.73
8,9,XLM,9700726.35,4431.53,0.002005,4837356606.0,0.09,-1.2,-0.26
9,10,MAID,9148697.26,33125.99,0.02022,452552412.0,-1.93,2.32,5.21
10,11,BTS,8309291.87,45258.74,0.003308,2511953117.0,-2.11,-2.26,-15.99
11,12,NXT,8306739.94,16194.7,0.008307,999997096.0,0.31,-0.82,-5.23
12,13,PPC,7362785.13,21306.52,0.326,22583519.0,-0.15,-0.01,-12.09
13,14,NMC,4291552.47,11418.18,0.3487,12308350.0,-0.98,-4.17,-16.86
14,15,XMR,4229320.76,22233.27,0.4655,9086023.0,0.95,-6.47,-21.89
15,16,MONA,2467202.84,2127.35,0.1116,22097850.0,-0.16,-1.17,-2.28
16,17,XCP,2426600.16,5643.66,0.9193,2639580.0,2.5,-1.45,-10.6
17,18,TRMB,2331815.29,60190.68,0.1561,14941131.0,0.0,0.07,-0.25
18,19,YBC,1982604.32,4645.66,0.6609,3000000.0,1.62,0.87,-11.89
19,20,BLK,1749127.16,8735.3,0.02333,74981063.0,-0.12,-2.47,-6.33
20,21,BTCD,1425257.11,2446.88,1.1578,1231019.0,-0.2,12.47,9.4
21,22,UNITY,1419292.32,1347.02,1.7392,816061.0,0.19,3.93,-0.87
22,23,FC2,1349276.31,748.99,0.01347,100206032.0,-0.1,18.14,1.59
23,24,START,1334134.28,10352.64,0.04401,30313955.0,-1.26,-11.3,-20.82
24,25,GAME,1219622.31,1140.42,0.02419,50415948.0,-0.11,-6.04,-3.71
25,26,XDN,1175890.22,6135.64,0.0001718,6845491212.0,-0.72,-5.93,-2.02
26,27,NVC,1145281.56,7114.03,0.9987,1146748.0,-0.19,-0.43,-9.29
27,28,CLAM,1067246.04,28304.69,1.1964,892016.0,-0.13,6.96,-58.11
28,29,DEX,987424.55,600.35,0.9874,1000000.0,0.35,7.18,-3.15
29,30,IFC,976128.16,1203.34,1.077e-05,90596274910.0,-0.12,-4.8,-2.54
30,31,NOTE,968362.07,851.81,0.009411,102891956.0,-5.9,14.09,-1.52
31,32,GEMZ,946413.06,756.94,0.01074,88135217.0,-0.75,-4.16,-7.41
32,33,XEM,870576.88,833.3,9.673e-05,8999999999.0,-0.52,7.08,-9.26
33,34,FAIR,863777.13,532.26,0.01662,51973825.0,-1.5,5.11,14.26
34,35,VTC,841091.06,3762.23,0.04706,17872050.0,-0.06,-0.33,-5.53
35,36,XVC,763213.32,8219.2,0.07704,9907069.0,6.87,16.63,2.21
36,37,SJCX,720206.66,2163.37,0.01616,44575870.0,-0.08,2.9,16.04
37,38,XPM,686222.89,6926.48,0.06085,11276722.0,-2.13,-4.88,-5.95
38,39,SDC,663935.72,838.78,0.1023,6489654.0,0.05,-4.06,-15.51
39,40,VRC,557378.37,3479.26,0.02047,27235025.0,-0.46,9.47,13.02
40,41,USNBT,555507.07,32190.31,0.9978,556720.0,0.91,-0.26,-0.25
41,42,VASH,523084.99,3855.32,0.001307,400240454.0,-1.79,21.59,-11.29
42,43,WDC,497968.59,3156.33,0.005671,87803394.0,-0.82,1.13,-9.95
43,44,MEC,463272.61,2455.55,0.01537,30132575.0,1.41,-1.96,-3.97
44,45,USDT,451600.0,2445.86,1.0,451600.0,0.0,0.0,0.0
45,46,FTC,438143.35,963.39,0.004721,92811240.0,-0.14,-2.86,-1.2
46,47,CLOAK,433926.65,2687.92,0.09431,4601060.0,-0.1,-7.45,-17.05
47,48,NXTV,377126.9,658.46,0.3771,1000000.0,1.29,25.08,-3.85
48,49,XPY,356722.85,1931.3,0.02226,16022702.0,4.1,5.37,-7.79
49,50,ARCH,348079.62,2506.13,0.02121,16410416.0,-0.1,-2.87,-19.93
50,51,MAX,335618.95,2430.76,0.008095,41459435.0,0.0,-1.29,22.17
51,52,HYPER,314173.09,879.5,0.06664,4714833.0,-2.94,-15.53,-23.2
52,53,XTC,298546.6,3253.37,0.002985,100000000.0,-2.76,56.3,35.27
53,54,BILS,249731.94,1329.13,0.0002497,1000000000.0,0.0,-5.82,-10.56
