,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,111849425427.25,4672309760.0,6529.59,17129625.0,0.39,-1.23,6.57
1,2,ETH,46637067974.53,1683939968.0,464.2,100468698.0,-0.11,-2.23,6.3
2,3,XRP,19050872467.0,410225984.0,0.4852,39262097329.0,0.17,-0.22,4.95
3,4,BCH,13050265495.55,478640000.0,757.95,17217913.0,0.05,-2.2,7.1
4,5,EOS,7924031572.85,1006099968.0,8.8423,896149492.0,0.19,-0.3,16.02
5,6,LTC,4871976921.42,343900992.0,85.1,57249146.0,-0.29,-0.13,9.42
6,7,ADA,3906042848.25,108280000.0,0.1507,25927070538.0,0.24,-4.65,17.92
7,8,XLM,3870648850.89,49012200.0,0.2063,18760870165.0,0.17,-2.7,10.15
8,9,MIOTA,3177086631.17,72266896.0,1.143,2779530283.0,0.79,-1.47,19.62
9,10,USDT,2708006516.11,2786769920.0,1.0003,2707140346.0,0.09,0.19,0.19
10,11,TRX,2555445113.82,182019008.0,0.03887,65748111645.0,0.24,-1.55,0.29
11,12,NEO,2346571559.91,150783008.0,36.1,65000000.0,0.34,0.36,19.07
12,13,XMR,2241910596.1,33954300.0,138.46,16191640.0,0.11,-1.37,12.33
13,14,DASH,1948355739.11,188614000.0,238.34,8174691.0,-1.99,-4.54,3.53
14,15,XEM,1694745048.69,36258000.0,0.1883,8999999999.0,0.53,-6.69,23.71
15,16,ETC,1663118054.75,269278016.0,16.18,102761831.0,0.13,-2.53,8.32
16,17,BNB,1616136166.28,60657300.0,14.17,114041290.0,0.28,-2.35,0.68
17,18,VEN,1465955303.02,60876700.0,2.6549,552167589.0,0.28,-3.39,4.4
18,19,OMG,816558789.77,39613600.0,8.0021,102042552.0,-1.02,-4.92,9.76
19,20,QTUM,790339559.66,131291000.0,8.9138,88664516.0,-0.33,-2.53,1.77
20,21,ONT,769307080.32,95370704.0,5.0849,151292175.0,0.54,-4.07,-2.26
21,22,ZEC,765588789.46,44685100.0,179.05,4275719.0,-0.88,-2.04,9.24
22,23,ICX,647037478.13,49457000.0,1.6701,387431340.0,-0.8,-5.2,10.38
23,24,LSK,607589377.91,10262100.0,5.6464,107606316.0,-0.46,-4.03,6.32
24,25,BCN,600133959.64,19404000.0,0.003264,183890481254.0,0.01,-10.33,26.3
25,26,ZIL,590609085.08,43580300.0,0.07796,7575893444.0,1.96,2.94,22.26
26,27,DCR,499858269.71,2813280.0,69.95,7145743.0,0.62,-1.12,-1.81
27,28,BTG,491934105.69,13432500.0,28.76,17102899.0,0.78,-2.26,17.47
28,29,STEEM,486861828.83,10897700.0,1.8484,263402067.0,14.54,11.33,43.88
29,30,AE,483496490.42,12572500.0,2.0749,233020472.0,-0.04,-2.54,14.17
30,31,ZRX,475623432.3,21272400.0,0.8919,533255546.0,-0.25,-5.32,41.64
31,32,BTS,418388992.04,19431600.0,0.1586,2638280000.0,-0.23,0.2,19.12
32,33,BTM,395970164.72,80162800.0,0.395,1002499275.0,-1.22,-3.24,13.76
33,34,SC,391513360.99,12648700.0,0.01105,35441337489.0,-0.23,-2.31,9.41
34,35,XVG,391479958.79,12443000.0,0.026,15054315539.0,1.46,-4.4,14.94
35,36,REP,388248294.83,3386620.0,35.3,11000000.0,-0.66,-3.73,17.03
36,37,NANO,340057614.11,8047580.0,2.5521,133248289.0,-0.41,-5.67,14.4
37,38,MKR,337829327.31,93419.7,546.45,618228.0,0.02,-3.66,12.49
38,39,DGB,305457625.24,4872240.0,0.02916,10476125106.0,-0.47,3.51,42.85
39,40,DOGE,303713126.83,5643560.0,0.002638,115129194171.0,0.29,-2.63,6.74
40,41,WAVES,300896000.86,18132300.0,3.009,100000000.0,0.74,-3.31,17.01
41,42,PPT,298266517.63,7872120.0,8.0604,37004027.0,0.27,-6.71,44.07
42,43,BCD,297279687.79,7252380.0,1.9334,153756875.0,0.41,-1.9,-3.74
43,44,RHOC,293980420.9,597248.0,0.815,360710406.0,0.64,-6.85,7.48
44,45,GNT,289199434.99,10568800.0,0.3446,839242000.0,-1.68,-8.04,16.06
45,46,STRAT,270888637.12,5274820.0,2.7385,98920061.0,-1.0,-3.76,15.99
46,47,SNT,269658672.72,22342700.0,0.0777,3470483788.0,5.34,9.87,43.17
47,48,WAN,260755100.1,6203890.0,2.4564,106152493.0,0.06,-9.23,13.58
48,49,BAT,249576002.36,3674380.0,0.2496,1000000000.0,-0.34,-8.11,9.85
49,50,XIN,241426396.62,196120.0,550.9,438242.0,-0.13,-3.0,
50,51,BTCP,229669190.83,194980.0,11.22,20478204.0,-0.07,-0.17,1.7
51,52,IOST,227177158.0,22647800.0,0.02704,8400000000.0,-0.21,-1.78,20.16
52,53,HC,226507371.07,28582600.0,5.2448,43186871.0,1.62,1.27,13.84
53,54,NAS,220204082.01,26710600.0,4.8397,45500000.0,-1.88,-6.15,9.33
54,55,KCS,218722390.0,1611350.0,2.4107,90730576.0,0.39,1.13,11.83
55,56,WTC,207912085.93,6244390.0,6.6758,31144099.0,-0.7,-8.48,9.24
56,57,DGD,206091995.24,688599.0,103.05,2000000.0,-0.08,-3.18,13.47
57,58,LRC,204124605.66,7545480.0,0.3568,572074043.0,1.21,-2.83,10.41
58,59,ELF,189454242.59,41431000.0,0.7578,250000000.0,-1.44,4.81,44.83
59,60,HT,188059247.76,39070700.0,3.7612,50000200.0,-0.01,-3.02,-1.02
