,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,3993635126.19,11970086.0,286.39,13944575.0,0.22,1.53,4.03
1,2,XRP,345160231.54,407153.97,0.01082,31908551587.0,-0.14,-2.48,7.07
2,3,LTC,75307645.49,1035698.19,2.0188,37302604.0,0.17,1.16,6.37
3,4,BTS,21784488.32,51775.02,0.008701,2503706843.0,0.37,-3.1,-8.14
4,5,DASH,16245688.33,57655.74,3.1228,5202317.0,0.0,6.28,-7.93
5,6,DOGE,14092405.7,68974.56,0.0001429,98628435527.0,0.39,0.07,1.8
6,7,NXT,13018660.63,35028.26,0.01302,999997096.0,-0.09,-2.57,-9.54
7,8,MAID,11121103.23,4043.35,0.02457,452552412.0,0.27,-1.18,-0.68
8,9,XLM,10915329.42,7250.83,0.003002,3636415900.0,-0.12,0.5,2.53
9,10,XPY,9580080.51,34919.29,0.6784,14122480.0,-1.89,-2.08,3.07
10,11,PPC,8828485.9,14079.54,0.3985,22154113.0,0.1,-1.02,0.59
11,12,BANX,5523498.58,1727.48,1.5339,3600882.0,0.16,0.33,24.07
12,13,NMC,5320523.76,6023.24,0.4788,11111400.0,0.01,0.01,-2.16
13,14,XMR,4669042.69,70322.24,0.6942,6725307.0,0.27,2.83,42.24
14,15,XCP,3371348.65,1765.06,1.274,2646359.0,-0.07,0.15,-10.16
15,16,NSR,3115537.65,1224.99,0.004384,710648983.0,-10.6,-1.62,-9.32
16,17,YBC,2777541.16,22260.1,0.9258,3000000.0,0.33,0.18,-1.16
17,18,UNITY,2546985.18,665.79,3.1211,816061.0,-0.02,-5.63,-4.88
18,19,MONA,2360740.33,10840.58,0.1351,17471400.0,-4.25,7.03,-13.5
19,20,USNBT,2263892.36,4636.24,0.9956,2273978.0,0.0,0.96,-1.03
20,21,BCN,2030611.78,1400.14,1.189e-05,170721695841.0,-0.05,4.77,8.08
21,22,NOTE,1551250.81,2031.51,0.01595,97260546.0,0.27,2.09,5.03
22,23,BTCD,1298210.3,1764.85,1.0743,1208458.0,0.0,-2.93,-0.24
23,24,XDN,1287007.62,6301.83,0.0001884,6831378533.0,-0.06,2.23,13.85
24,25,XTC,1156708.32,601.2,0.01157,100000000.0,-0.03,7.52,8.96
25,26,BLK,1150248.86,9232.79,0.01538,74781409.0,-0.91,-3.21,-6.82
26,27,OMNI,1129046.13,684.14,2.0985,538014.0,-0.03,-16.92,
