,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,1365337524.41,,121.42,11244750.0,0.1,-0.14,-5.8
1,2,LTC,52324357.36,,2.8667,18252304.0,-0.28,4.98,-7.13
2,3,NMC,4111893.6,,0.72,5710800.0,-0.05,-0.69,-19.89
3,4,PPC,2580326.29,,0.1348,19145266.0,-4.91,-5.04,-27.42
4,5,NVC,1112313.78,,3.8794,286725.0,0.13,-0.08,-8.03
5,6,DVC,721699.81,,0.0001566,4607620096.0,0.26,-4.05,-15.36
6,7,TRC,644611.49,,0.2319,2779550.0,-1.01,-3.24,-22.48
7,8,FTC,470250.09,,0.07042,6677450.0,-4.83,-9.47,-29.37
8,9,FRC,418306.83,,0.01979,21135724.0,0.16,-5.94,-39.49
9,10,CNC,266811.72,,0.05221,5110298.0,4.2,1.89,-32.36
10,11,BQC,89411.32,,0.004869,18363604.0,0.16,-2.38,-8.57
11,12,IXC,84671.13,,0.006691,12653618.0,0.16,0.04,-26.07
12,13,BTB,52728.79,,15.79,3339.0,0.16,-0.18,-11.26
13,14,MNC,39398.12,,0.03643,1081557.0,0.16,10.94,-68.95
