,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,15220715117.69,491038176.0,937.52,16235087.0,-0.85,-9.67,-15.71
1,2,ETH,4783513520.22,297045504.0,53.11,90072236.0,3.46,20.87,16.44
2,3,DASH,698818721.56,33032974.0,97.27,7184619.0,-3.9,-4.28,1.29
3,4,XRP,393260832.72,24493702.0,0.01052,37388960792.0,-0.01,9.92,70.5
4,5,XMR,298990988.1,13807569.0,21.1,14173376.0,-2.62,-3.98,-3.24
5,6,ETC,217240802.37,12123685.0,2.4129,90031731.0,-0.1,5.16,27.09
6,7,LTC,205562015.39,12524347.0,4.084,50333957.0,-0.9,2.64,-0.05
7,8,XEM,125021944.74,918204.75,0.01389,8999999999.0,-0.76,-7.74,18.98
8,9,REP,99340613.37,1799522.75,9.031,11000000.0,-2.89,-2.58,11.87
9,10,MAID,65913085.15,898022.5,0.1456,452552412.0,-1.74,-10.64,-15.33
10,11,ZEC,60507195.99,9363869.0,64.59,936856.0,-0.91,-3.13,32.63
11,12,USDT,44946168.46,33351164.0,0.9999,44950863.0,0.0,-0.02,-0.01
12,13,GNT,35845515.06,1695977.5,0.04371,820000000.0,1.81,-10.39,11.38
13,14,STEEM,35283489.11,438707.75,0.1499,235356287.0,-1.79,-5.5,-7.55
14,15,FCT,32741874.56,2732731.5,3.7406,8753219.0,-0.63,-0.44,-2.02
15,16,ICN,32304721.53,455634.63,0.3713,87000000.0,-0.5,-7.46,23.91
16,17,DCR,29907977.81,746802.31,7.298,4098130.0,-0.01,-4.77,51.49
17,18,DOGE,28742558.06,1776641.13,0.0002645,108672870923.0,-0.23,9.93,19.25
18,19,DGD,28289541.24,178000.5,14.14,2000000.0,-8.88,-9.7,-5.7
19,20,WAVES,28047284.48,263578.19,0.2805,100000000.0,2.34,2.77,0.94
20,21,LSK,26960944.88,973098.31,0.2573,104790655.0,-2.7,-5.78,47.49
21,22,PIVX,24865803.48,2837738.5,0.473,52567108.0,-4.68,-32.55,274.04
22,23,SNGLS,21497281.64,83212.44,0.03583,600000000.0,2.14,22.71,86.49
