,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,8430743144.68,112757696.0,681.03,12379400.0,1.87,-0.74,-17.31
1,2,LTC,453939980.51,27097118.0,17.73,25595754.0,3.8,-3.29,-18.58
2,3,XRP,130374678.5,38466.18,0.01668,7817889792.0,-4.73,-4.26,-21.97
3,4,PPC,95836092.97,2838080.5,4.535,21132746.0,1.56,-3.16,-18.96
4,5,DOGE,67392994.13,4810032.0,0.001414,47661293568.0,3.3,10.23,10.51
5,6,NXT,48087456.78,146745.94,0.04809,999998016.0,1.79,-1.66,-25.64
6,7,OMNI,39247699.53,26255.29,63.36,619478.0,1.85,0.93,-22.36
7,8,NMC,33110851.49,3099110.0,4.1392,7999243.0,2.86,-3.77,-22.21
8,9,QRK,18929055.61,209448.73,0.07647,247529936.0,-0.04,-5.06,-17.57
9,10,PTS,16232930.33,59083.86,11.18,1451804.0,-2.01,-2.52,-15.14
10,11,MEC,10636374.03,15535.51,0.4809,22116350.0,-2.04,-8.62,-20.23
11,12,XPM,9985954.25,135730.11,2.2807,4378523.0,1.59,-3.03,-22.29
12,13,IFC,9141496.03,37868.51,0.0001015,90099974144.0,5.62,3.93,-4.94
13,14,FTC,8956676.65,797894.56,0.2722,32908750.0,1.83,31.65,-2.52
14,15,WDC,7495277.85,102224.72,0.1699,44120812.0,-2.44,1.55,-44.93
15,16,NVC,6820060.11,167538.41,9.7361,700492.0,3.74,-1.94,-22.09
16,17,VTC,6071810.08,395000.53,3.6817,1649200.0,0.23,-8.7,256.6
17,18,DVC,4065489.9,224077.78,0.0006482,6271470080.0,7.83,51.76,19.88
18,19,YBC,3242167.83,2548.98,3.1442,1031170.0,-4.02,-8.16,-20.74
19,20,TIX,3131222.99,5601.58,4.682e-05,66876280832.0,4.87,2.18,-11.37
20,21,ZET,2533047.07,20091.01,0.01583,160044336.0,1.05,1.0,-22.43
21,22,DGC,2302947.1,15846.52,0.1751,13155280.0,-6.85,-10.54,-33.16
22,23,UTC,1995658.18,42443.13,0.6027,3311096.0,-3.84,-12.0,
23,24,UNO,1974196.9,167714.34,13.17,149894.0,3.92,7.82,223.97
24,25,APC,1881503.03,199166.92,0.1295,14526176.0,-0.1,-3.07,
25,26,NET,1845079.76,6636.23,0.008357,220787456.0,1.71,0.24,-27.23
26,27,MOON,1828838.75,86855.34,6.839e-05,26740043776.0,2.65,0.36,-36.68
27,28,ANC,1701847.44,5933.36,2.3442,725970.0,-1.29,-6.33,-26.17
28,29,MEOW,1540838.35,70909.01,0.000248,6212917248.0,-2.07,-6.79,-44.09
29,30,FRC,1430287.17,1635.16,0.03833,37314424.0,2.79,7.05,-17.29
30,31,TRC,1263959.08,29672.76,0.2442,5175170.0,5.01,5.9,-21.91
31,32,IXC,1261026.38,3971.81,0.06955,18131570.0,1.85,-10.42,-35.2
32,33,CLR,1212647.82,1310.35,0.1941,6247749.0,-2.04,-8.58,-34.97
33,34,TIPS,1068247.74,61495.96,8.4e-06,127156871168.0,3.5,-7.05,-12.15
34,35,SRC,933671.97,5463.99,0.7794,1197956.0,-5.92,-9.15,-21.86
35,36,EAC,897876.5,32293.84,0.000729,1231728640.0,-0.16,-9.57,-44.85
36,37,TAG,816075.51,4438.09,0.9638,846769.0,-5.42,-10.46,-22.47
37,38,CBX,788407.77,10592.63,0.8378,941080.0,0.22,3.22,-3.81
38,39,LEAF,768387.2,9707.78,8.833e-05,8699005952.0,2.13,-8.83,-45.88
39,40,LOT,762568.73,34931.78,0.0001158,6586638336.0,2.14,-0.98,-32.99
40,41,BQC,651428.91,3539.26,0.02053,31727378.0,1.68,-8.69,-23.88
41,42,GLC,616211.04,1670.49,0.02075,29695010.0,5.77,-0.86,-24.68
42,43,SXC,609433.2,28102.95,0.01025,59447524.0,5.29,-5.43,
43,44,EXC,595898.3,3115.9,0.172,3465055.0,-0.8,5.1,-17.51
44,45,FZ,515944.69,1430.6,0.0916,5632632.0,0.77,-4.39,-16.41
45,46,BTB,489990.7,3414.65,50.61,9682.0,1.07,1.78,-24.3
46,47,MMC,433642.14,3112.43,0.1092,3972453.0,2.18,0.63,-35.77
47,48,NOBL,426248.14,8117.32,0.0007832,544249984.0,-1.7,-21.47,
48,49,DGB,388081.99,11932.68,0.0008109,478576000.0,10.8,-13.58,
49,50,FST,387940.71,11540.65,0.006683,58050684.0,1.16,15.21,-28.49
50,51,RED,359592.12,1672.31,0.01054,34125128.0,1.46,-2.91,-25.23
51,52,VEL,359105.65,1479.04,0.00791,45398008.0,2.14,-13.25,-15.86
52,53,FLO,307218.01,4118.71,0.007553,40675200.0,5.29,-12.97,-25.7
53,54,TEA,301992.46,7942.27,0.00859,35155048.0,17.75,7.68,
54,55,JKC,293358.24,1689.59,0.02866,10235400.0,2.44,-21.55,-28.31
55,56,ASC,290274.78,5806.44,0.000674,430650048.0,5.44,-13.6,-39.35
56,57,NYAN,281878.79,6157.83,0.01393,20228762.0,1.58,16.95,
57,58,KARMA,270854.9,30313.07,2.724e-05,9942840320.0,16.72,-19.19,
58,59,CAT,270380.88,1949.92,0.2456,1100900.0,2.15,-1.67,-39.0
59,60,FRK,257514.52,4679.38,2.3155,111215.0,4.95,23.52,-27.18
60,61,QQC,256716.67,2798.3,0.01613,15915285.0,-14.62,-19.11,57.61
61,62,YAC,254642.78,913.0,0.01568,16242759.0,1.82,-4.8,-33.56
62,63,DEM,253767.45,1945.81,0.058,4375050.0,3.37,-8.18,-27.74
63,64,DTC,250539.64,1120.89,0.16,1565461.0,1.73,0.56,-29.03
64,65,VOLT,247565.7,23977.62,8.853e-05,2796281344.0,-0.42,,
65,66,CON,225177.26,3849.2,0.04487,5018094.0,1.3,-19.3,
66,67,PHS,210347.42,686.7,0.1226,1715735.0,0.05,-2.35,-12.22
67,68,GDC,208037.62,1485.01,0.0006205,335288000.0,3.05,-0.48,-29.84
68,69,USDE,204971.62,6037.83,0.0007968,257241856.0,-1.91,-28.23,
69,70,HBN,199461.38,1191.79,0.0681,2928819.0,1.76,6.96,3.85
70,71,SMC,191155.26,10643.32,0.08172,2339046.0,1.86,-33.03,
71,72,BTE,179586.75,1112.17,0.08854,2028296.0,1.87,-5.97,-29.08
72,73,SBC,174390.9,3968.26,0.01684,10353030.0,-0.77,2.5,-44.06
73,74,ARG,167879.06,5644.46,0.2138,785131.0,7.99,-6.72,-7.76
74,75,RDD,166738.82,7924.61,2.043e-05,8161110016.0,-12.44,-34.59,
75,76,42,156151.08,7579.6,115094.07,1.0,5.26,-2.64,-44.01
76,77,BTG,152807.01,14747.35,6.1293,24931.0,4.88,7.44,47.72
77,78,KDC,151071.56,8900.19,0.03474,4348806.0,16.42,-26.35,-52.46
78,79,RPC,148551.6,4548.78,6.6864,22217.0,2.28,-3.34,-47.62
79,80,DMD,142784.58,2061.68,0.5516,258858.0,2.22,-6.13,-15.04
80,81,ELC,140300.37,736.26,0.608,230769.0,1.87,-4.27,-9.32
81,82,POT,133800.2,2979.73,0.007524,17783640.0,17.93,,
82,83,LKY,132476.12,2059.66,0.0106,12493460.0,1.87,-3.82,-30.74
83,84,CSC,131014.7,3414.8,0.0123,10652120.0,2.45,-0.64,-45.02
84,85,BCX,127745.14,4440.86,0.01565,8162593.0,18.13,8.22,-35.81
85,86,GLC,119767.46,1338.87,0.003909,30638020.0,1.87,-7.46,-39.45
86,87,PXL,117736.47,11022.52,0.2724,432200.0,2.4,-0.95,
87,88,XIV,99331.61,1754.96,0.0002848,348820000.0,-0.22,-2.26,-24.02
88,89,PXC,91694.57,1395.01,0.009367,9789450.0,2.08,4.09,-24.24
89,90,NRB,85295.1,741.02,0.03946,2161620.0,1.75,-3.7,-18.1
90,91,GRA,84180.44,573.57,9.928e-05,847942912.0,2.57,-12.36,-54.3
91,92,ASR,74100.5,3902.61,6.5379,11334.0,1.86,-8.26,8.19
92,93,TES,70077.71,1059.31,0.00333,21042862.0,2.52,-6.08,
93,94,XJO,69508.29,1562.77,0.01636,4249104.0,2.18,-12.77,-26.84
94,95,CRC,66740.17,2950.88,0.2043,326652.0,1.87,,-14.99
95,96,ETOK,62315.25,7651.74,0.2555,243868.0,1.73,-27.03,-58.04
96,97,I0C,337031.67,495.92,0.0167,20182920.0,2.14,-7.33,-14.58
