,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,3486370918.98,20488800.0,237.55,14676425.0,-0.02,0.59,1.29
1,2,XRP,177004868.35,557596.88,0.005448,32488247336.0,0.02,-1.26,-18.62
2,3,LTC,127686130.14,1644009.0,3.0019,42534885.0,-0.3,-0.39,2.55
3,4,ETH,50805887.61,596084.38,0.6902,73608830.0,0.52,-4.91,-15.94
4,5,BTS,15185923.21,121291.68,0.006045,2511953117.0,0.49,-3.81,3.24
5,6,DASH,13396704.79,48612.37,2.2943,5839127.0,-0.24,-2.07,-6.24
6,7,BANX,12953309.95,9360.47,1.8054,7174808.0,-0.01,0.58,1.3
7,8,DOGE,12387831.63,28259.82,0.0001224,101207990800.0,-0.32,-0.24,-1.24
8,9,XLM,10760213.5,12893.78,0.002224,4837356606.0,1.92,13.53,7.32
9,10,PPC,8834018.84,22284.79,0.3898,22665336.0,2.11,1.12,0.6
10,11,MAID,8423769.16,46628.77,0.01861,452552412.0,-0.14,-5.19,-7.03
11,12,NXT,8262068.25,14448.8,0.008262,999997096.0,-0.46,0.58,-5.61
12,13,NMC,4732051.91,32165.9,0.3765,12568650.0,0.28,0.62,-1.36
13,14,BCN,4424786.15,11373.03,2.507e-05,176517313253.0,-1.13,-9.44,-19.2
14,15,TRMB,4096588.98,34091.71,0.1573,26040346.0,0.0,0.03,0.44
15,16,XMR,3852807.63,27171.58,0.4047,9520243.0,-0.37,0.83,-13.48
16,17,XCP,2338594.14,733.0,0.8861,2639123.0,-0.02,9.75,0.89
17,18,MONA,2050261.4,4341.98,0.09025,22716400.0,-0.41,0.78,-10.28
18,19,BLK,2036568.85,3754.28,0.02715,75003800.0,-0.15,-0.72,-3.59
19,20,YBC,1767154.28,21096.39,0.5891,3000000.0,1.66,1.45,0.15
20,21,NSR,1751504.02,1757.31,0.00209,837998813.0,-0.01,9.22,12.38
21,22,XEM,1578466.78,11659.99,0.0001754,8999999999.0,-2.61,17.45,49.8
22,23,OMNI,1399984.53,1410.51,2.5553,547872.0,6.54,-0.4,31.27
23,24,BTCD,1380876.91,1094.64,1.1179,1235277.0,-1.97,0.41,-15.76
24,25,RBY,1318526.16,10134.75,0.05918,22278683.0,-2.36,8.22,17.35
25,26,EMC,1232877.48,747.17,0.03406,36192030.0,-0.01,2.49,21.22
26,27,NVC,1182302.44,5995.37,1.005,1176441.0,0.05,0.06,1.31
27,28,NOTE,1178174.9,815.39,0.01132,104110880.0,-3.8,-3.15,-8.64
28,29,CLAM,1117104.67,9784.38,1.1029,1012836.0,-0.61,-2.26,-21.47
29,30,XDN,1110503.3,5533.21,0.0001622,6847365041.0,-0.08,8.9,4.53
30,31,START,1079171.57,3815.86,0.0333,32405603.0,-2.57,-1.19,-16.07
31,32,NEU,917521.03,10151.54,0.009175,100000000.0,3.09,-1.79,
32,33,NAUT,890919.59,2261.4,0.153,5822099.0,-0.05,5.24,60.53
33,34,GRC,873396.82,4342.77,0.002378,367344254.0,-0.04,6.8,9.12
34,35,SDC,851880.45,12221.07,0.1312,6494701.0,5.82,3.34,44.62
35,36,VTC,804581.4,3476.03,0.04263,18873450.0,0.42,-0.64,-8.51
36,37,GAME,763914.55,1621.57,0.01496,51052256.0,-1.09,18.21,22.17
37,38,SJCX,750656.81,1027.16,0.01684,44575870.0,-0.02,-0.21,-3.04
38,39,XPM,744760.93,2590.59,0.06351,11726014.0,-0.07,-1.35,-3.42
39,40,USNBT,566616.83,2076.96,0.9938,570179.0,0.08,-0.17,-0.59
40,41,WDC,543274.44,2952.51,0.00607,89503736.0,-0.21,-5.25,-4.77
41,42,DGB,534693.14,7701.44,0.0001053,5078829754.0,-0.01,13.1,2.5
42,43,FTC,529006.4,8641.96,0.005472,96681000.0,-1.75,-5.76,32.29
43,44,VASH,515532.0,9362.58,0.001288,400258007.0,0.16,-9.33,42.44
44,45,MEC,512077.4,3494.61,0.01671,30640875.0,-0.3,-0.44,-4.54
45,46,VRC,484895.2,1744.63,0.01778,27276300.0,1.68,-3.56,14.52
46,47,NLG,478558.67,1325.11,0.001731,276400070.0,3.0,11.57,31.33
47,48,USDT,451600.0,178994.05,1.0,451600.0,0.0,0.0,0.0
48,49,XVC,441428.34,3119.48,0.04089,10795411.0,1.32,-3.17,-7.02
49,50,XCR,431543.22,626.44,0.004315,100000000.0,0.9,-4.11,-4.57
50,51,IFC,392054.84,34710.21,4.33e-06,90596274910.0,0.17,-25.71,-33.04
51,52,DMD,317628.59,973.33,0.2444,1299390.0,0.31,-3.23,10.14
52,53,APC,312031.7,581.16,0.014,22286048.0,0.0,0.03,-3.68
53,54,RDD,303703.91,693.51,1.093e-05,27792276295.0,8.74,6.37,3.08
54,55,TEK,289449.98,543.59,0.007238,39989360.0,-0.23,1.73,-1.92
55,56,ARCH,264896.76,1884.09,0.01612,16428805.0,4.05,0.3,-7.15
56,57,UNO,260564.8,969.16,1.3296,195973.0,-0.51,-0.32,-10.41
57,58,TIPS,257985.17,1001.83,9.2e-07,280846322360.0,-1.0,-1.1,-0.03
58,59,ANC,241207.67,1787.87,0.1295,1863162.0,-0.38,2.49,0.87
59,60,CSC,229394.08,962.4,0.006877,33356215.0,-0.03,-4.89,-44.15
60,61,XPY,227597.1,716.25,0.01413,16103979.0,-0.96,0.87,-1.97
61,62,BOST,202040.24,1081.76,0.01715,11782453.0,0.0,1.31,5.13
62,63,XTC,196746.2,590.68,0.001967,100000000.0,0.1,8.11,9.5
63,64,BITUSD,158550.26,720.03,1.1655,136033.0,0.45,4.59,2.85
64,65,SC,152575.38,615.15,2.851e-05,5352418000.0,4.98,0.59,-13.0
65,66,XVG,152254.76,1390.88,1.662e-05,9159025000.0,13.28,17.2,8.51
66,67,XAUR,144892.1,7427.51,142.61,1016.0,-0.01,,1.77
67,68,ZCC,137251.61,538.62,0.007909,17352849.0,0.0,-2.07,-5.22
68,69,PND,132085.23,849.62,4.06e-06,32514916898.0,36.38,-4.54,-4.55
69,70,NAV,126535.0,621.82,0.00214,59122819.0,-0.02,-6.07,-2.6
70,71,ADC,124904.04,1638.91,0.0001681,742996414.0,2.14,12.09,24.9
71,72,HZ,107791.61,506.1,0.0001111,970661297.0,-0.02,-5.89,-16.67
72,73,XRA,98385.11,2288.96,0.001267,77652121.0,8.66,25.06,55.35
73,74,FLO,95940.62,926.53,0.0009446,101569400.0,0.03,-5.22,-8.48
74,75,FUND,59025.61,4543.9,0.08262,714415.0,-0.46,0.62,-5.48
75,76,COVAL,57770.32,2422.5,0.0001444,400000000.0,-0.01,11.19,-0.84
76,77,UTC,54160.4,524.49,0.001679,32255290.0,-0.02,6.02,3.01
77,78,BYC,50985.33,5804.07,0.07281,700293.0,3.05,-0.64,17.21
78,79,MI,50676.12,570.38,0.0001255,403629111.0,-0.02,2.16,38.95
79,80,FLT,48717.86,2848.42,0.0001782,273445056.0,-0.07,9.3,2.38
80,81,SPRTS,48101.86,1180.49,0.0008478,56738828.0,-0.75,-4.58,17.23
81,82,QBK,42791.31,541.14,0.08281,516739.0,-0.02,-0.72,1.33
82,83,PTS,42037.76,637.55,4.204e-05,999999386.0,-12.29,-44.65,-32.03
83,84,VIRAL,32907.85,872.81,0.006157,5344868.0,-0.02,-16.07,-1.81
84,85,CBIT,31781.4,32338.54,0.019,1672360.0,-3.63,,
85,86,URO,28991.21,695.59,0.02653,1092656.0,-0.06,-10.03,-9.67
86,87,EXP,27276.88,890.79,0.07745,352180.0,-0.14,4.21,-42.5
87,88,CCN,25457.86,527.22,0.005472,4652706.0,-0.02,-29.68,-19.31
88,89,CIRC,24499.24,518.3,0.00906,2704182.0,4.52,15.22,-15.58
89,90,42,22825.58,1006.01,475.63,48.0,-4.49,-10.05,-24.34
90,91,SPEC,21767.95,589.39,2.377e-05,915622500.0,-0.04,1.65,-56.54
91,92,CRYPT,16352.11,1069.88,0.002714,6025148.0,-0.02,-4.24,-15.91
92,93,PLNC,14127.59,963.12,0.0008267,17089600.0,-0.01,116.07,81.35
93,94,KORE,9096.2,588.01,0.00501,1815627.0,-0.01,-3.09,46.81
94,95,MTR,7917.77,2807.06,0.04341,182395.0,-0.02,7.68,8.28
95,96,ISL,6112.62,1935.74,0.004038,1513609.0,4.78,45.86,
96,97,VIOR,4641.67,511.2,0.0009431,4921833.0,-0.02,29.23,
97,98,U,3817.09,1440.11,0.001425,2678088.0,-0.01,17.38,-39.22
98,99,CLV,991.8,616.14,0.0004276,2319498.0,-0.02,1.03,
99,100,UNITY,1497386.07,230.6,1.8349,816061.0,1.11,2.51,-6.18
100,101,GEMZ,1233166.24,25.15,0.01399,88135217.0,-0.01,0.49,-4.81
101,102,XUSD,1171686.08,1.3734,0.9829,1192130.0,-0.02,,
102,103,RBT,1150178.31,63.24,0.01015,113318929.0,0.57,40.85,-7.95
103,104,DEX,893131.91,392.08,0.8931,1000000.0,-0.46,3.59,-7.36
104,105,MINT,837909.67,393.58,3.796e-05,22074270982.0,-0.02,6.61,-4.75
105,106,FC2,803065.14,243.58,0.008014,100206032.0,-2.96,-5.36,-15.39
106,107,FAIR,654207.38,134.84,0.01257,52040174.0,-0.02,6.48,2.82
107,108,MMNXT,476672.41,13.95,0.009533,50000000.0,-0.35,-3.09,-2.11
108,109,QRK,460757.69,491.2,0.001848,249359724.0,-0.32,-2.91,-1.74
109,110,SWARM,451100.61,47.62,0.004513,99945431.0,-0.01,-0.32,6.16
110,111,CLOAK,414205.63,323.51,0.09002,4601060.0,7.3,-8.39,-17.72
111,112,NXTV,314785.63,0.6296,0.3148,1000000.0,-0.48,0.58,-15.38
112,113,ZET,311401.43,276.69,0.00191,163010702.0,-0.01,-0.16,6.1
113,114,SLR,299578.02,62.41,0.008772,34150512.0,0.64,17.43,25.0
114,115,JLH,289999.36,1.189,0.029,10000000.0,-0.46,5.52,-7.48
115,116,IXC,286896.16,17.7,0.01366,20999906.0,0.01,6.65,-0.03
116,117,AMBER,282379.29,276.6,0.03085,9154593.0,-0.08,-3.48,-0.95
117,118,SF0,274198.2,0.2088,208.84,1313.0,-0.1,0.28,-8.04
118,119,NXTcoinsco,270576.83,28.63,0.2726,992400.0,-0.48,,0.56
119,120,CURE,267380.12,12.25,0.01063,25146767.0,-0.02,-1.55,3.64
120,121,BILS,266349.64,321.88,0.0002663,1000000000.0,0.0,-5.91,0.02
121,122,SKYNET,265973.37,27.96,0.2974,894223.0,-0.48,14.94,-13.97
122,123,PANGEA,264216.45,52.88,0.2644,999352.0,-0.48,3.79,1.06
123,124,UNC,263934.13,276.18,0.03146,8388608.0,0.0,0.03,-0.81
124,125,HYPER,255503.93,121.32,0.05228,4887645.0,-9.28,-12.4,-27.04
125,126,ZEIT,251647.79,47.77,7.71e-06,32625113083.0,-0.13,1.41,23.23
126,127,EFL,243791.63,177.76,0.01814,13442485.0,-0.74,-1.11,2.19
127,128,NAS,235947.99,235.95,2.359e-05,10000000000.0,-0.06,-0.04,26.83
128,129,JINN,231338.52,32.39,2.3134,100000.0,-0.49,-2.51,-17.45
129,130,LQD,222454.18,1.1526,2.3052,96500.0,-0.48,0.62,-26.75
130,131,QORA,213795.9,370.96,2.138e-05,10000000000.0,-0.02,-9.06,-6.4
131,132,DGC,213747.32,188.56,0.008034,26606548.0,0.01,-1.67,-13.32
132,133,EAC,205136.07,460.78,2.377e-05,8629783836.0,-0.01,-0.03,-0.45
133,134,NET,188974.56,195.64,0.0004744,398347887.0,-0.14,-1.31,-2.23
134,135,CELL,186162.91,25.21,0.002054,90646350.0,-0.04,23.0,16.73
135,136,BLOCK,185951.44,172.97,0.04762,3904956.0,-11.1,-10.93,-2.88
136,137,CANN,185785.11,464.9,0.002409,77132324.0,3.55,3.93,-0.2
137,138,MAX,184876.66,183.11,0.004459,41459435.0,1.13,-11.16,-7.11
138,139,BAY,181923.32,158.13,0.0001815,1002047957.0,-0.01,4.2,1.93
139,140,POT,181379.13,143.95,0.0008577,211462631.0,0.2,0.62,-0.83
140,141,NXTprivacy,173495.62,0.5205,0.1735,1000000.0,-0.46,0.62,-6.72
141,142,AC,164015.51,232.56,0.0005091,322136908.0,12.36,38.67,23.91
142,143,IOC,160193.39,45.77,0.009889,16199647.0,-0.02,-7.5,-4.41
143,144,RIC,158950.09,178.26,0.009351,16998725.0,0.0,-0.48,2.41
144,145,HYP,156979.11,306.99,0.0004819,325714202.0,-0.19,1.36,2.42
145,146,SYS,156248.24,499.86,0.0003644,428751485.0,-0.01,0.51,-2.24
146,147,JAY,155478.94,64.0,0.157,990440.0,-0.48,28.22,17.99
147,148,I0C,133770.38,7.6997,0.006411,20864127.0,-0.02,13.97,
148,149,BITCNY,124372.28,2.5369,0.2673,465372.0,0.36,69.25,69.21
149,150,AUR,123548.06,258.23,0.01701,7265087.0,0.71,-0.72,-3.95
150,151,MOON,122852.36,97.28,5.9e-07,206572429346.0,-2.57,-1.18,3.66
151,152,GLC,121171.77,17.08,0.003492,34699822.0,-0.01,1.21,4.96
152,153,MAPC,117959.42,156.87,0.03931,3000778.0,-0.02,-1.74,66.11
153,154,TAG,116412.59,159.28,0.03276,3553349.0,0.43,-2.6,-4.47
154,155,J,116160.51,312.09,0.06179,1879798.0,-1.24,-6.61,10.0
155,156,DVC,116072.65,33.6,1.143e-05,10153460000.0,-2.84,-2.45,-18.47
156,157,HBN,111553.74,414.21,0.007637,14606504.0,-0.02,5.23,-11.92
157,158,ZRC,106515.12,211.69,0.008996,11840188.0,-0.01,17.68,-5.15
158,159,BITS,106132.35,163.81,0.02628,4038584.0,-24.81,-12.24,-21.22
159,160,CNMT,101623.7,16.94,0.03387,3000000.0,-0.48,7.49,0.01
160,161,TIX,99947.37,3.7205,1.49e-06,66876281414.0,0.0,-0.14,-38.38
161,162,FIMK,91754.93,44.59,0.000202,454311198.0,-0.02,-10.31,
162,163,CBX,91264.99,71.87,0.09444,966389.0,2.65,1.89,-6.72
163,164,SXC,86777.06,117.89,0.0008268,104959726.0,0.32,3.91,18.81
164,165,BUK,80623.82,454.78,0.05941,1357095.0,-0.01,143.79,165.64
165,166,UBQ,80425.14,160.25,0.02331,3450766.0,-0.01,2.9,0.19
166,167,TRUST,78129.04,62.28,0.002452,31869549.0,-0.02,15.34,32.55
167,168,VIA,77723.95,162.89,0.004357,17838010.0,-0.03,8.85,-13.27
168,169,MRKT,77208.86,0.02145,0.1072,720000.0,-0.77,0.13,-18.1
169,170,BURST,76762.0,107.73,7.012e-05,1094782898.0,1.76,4.54,10.68
170,171,XC,75388.74,0.7644,0.0134,5626917.0,-10.2,-6.62,-7.66
171,172,CAP,73890.93,420.34,0.002684,27527037.0,3.65,7.93,-2.18
172,173,CARBON,73020.45,0.8694,4.75e-06,15369427263.0,-0.01,0.58,18.58
173,174,STEPS,72345.9,429.3,0.004809,15043930.0,51.83,151.89,269.85
174,175,INDEX,69701.96,100.28,189.2,368.0,-0.48,15.78,5.58
175,176,Privatebet,67749.14,186.31,0.1694,400000.0,-0.46,14.59,7.5
176,177,DEM,65139.7,49.05,0.003682,17690104.0,-0.01,-0.41,-12.18
177,178,BITB,64481.35,201.22,6.802e-05,948030000.0,9.85,20.5,4.76
178,179,XWC,62687.06,113.68,0.0002048,306116214.0,-0.39,27.22,-3.93
179,180,SRC,62410.0,426.37,0.02751,2268625.0,0.24,-1.95,0.74
180,181,GRS,62067.81,18.26,0.001033,60064838.0,-0.01,-1.04,-17.68
181,182,ORB,61521.65,50.11,0.02764,2225428.0,3.7,7.22,4.72
182,183,USDE,61299.55,71.62,5.464e-05,1121947655.0,-0.02,14.28,19.18
183,184,CDN,60154.81,23.24,0.0007103,84693939.0,-0.01,-1.91,-0.15
184,185,VOOT,60137.18,409.22,0.000868,69280656.0,-0.02,2.44,27.97
185,186,OC,59781.41,7.1455,0.001019,58661338.0,-0.01,0.58,-11.67
186,187,SMLY,59480.65,56.13,2.38e-06,25039110000.0,-0.02,0.59,1.3
187,188,FLY,58357.7,67.53,0.3682,158495.0,24.98,4.49,-16.81
188,189,NXTTY,57669.39,0.173,5.767e-05,1000000000.0,-0.46,-18.48,9.84
189,190,COL,56475.17,0.1805,1.8e-07,312889440517.0,-0.17,2.61,22.42
190,191,BBR,56461.96,47.95,0.01068,5285668.0,-0.02,1.57,0.25
191,192,VTA,55033.67,88.73,4.76e-06,11565589594.0,-5.44,-28.98,-18.43
192,193,FLAP,54546.53,1.0474,7.8e-07,69864678452.0,-0.27,-1.83,-17.68
193,194,MAZA,54411.13,66.45,6.731e-05,808399100.0,4.55,5.73,16.8
194,195,MED,54100.72,170.34,0.001358,39836297.0,73.77,46.4,67.85
195,196,SMBR,53004.45,17.74,0.02123,2496126.0,-0.01,-18.75,-56.02
196,197,SYNC,52013.23,32.79,44.19,1177.0,-0.02,5.24,13.92
197,198,DIEM,51157.95,0.2403,2.35e-06,21739956238.0,71.57,511.24,478.82
198,199,XMY,50152.35,491.81,4.512e-05,1111495000.0,-0.02,5.14,6.07
199,200,XST,49953.84,208.11,0.002237,22332476.0,-0.01,3.26,-20.43
