,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,4112088952.22,23629130.0,284.65,14446125.0,0.03,-1.03,-1.1
1,2,XRP,269207969.31,423580.66,0.008437,31908551587.0,-0.03,-0.63,9.92
2,3,LTC,191604993.5,4640647.0,4.641,41284910.0,1.04,0.65,0.2
3,4,DASH,20743422.4,69967.27,3.6846,5629837.0,0.83,0.75,0.22
4,5,DOGE,18492148.68,137241.31,0.0001842,100400011831.0,-0.63,0.13,-1.97
5,6,MAID,15058961.71,9299.52,0.03328,452552412.0,-0.04,0.36,-3.2
6,7,BCN,14984680.24,71593.73,8.56e-05,175052717856.0,0.15,16.17,79.22
7,8,BANX,13576357.78,3951.79,1.909,7111758.0,-0.03,-1.08,-1.15
8,9,XLM,12787787.53,12919.01,0.002644,4837356606.0,-1.09,-6.11,-14.34
9,10,BTS,12202786.85,43728.45,0.004858,2511953117.0,0.45,-0.33,-14.91
10,11,PPC,11573970.78,136455.36,0.5139,22523215.0,-0.04,-2.58,-6.59
11,12,NXT,11545040.65,46315.32,0.01155,999997096.0,0.23,-3.39,-10.4
12,13,NMC,7571115.39,20537.92,0.6257,12100350.0,-0.42,-0.57,-5.57
13,14,XMR,5022613.18,17851.8,0.575,8735655.0,0.42,-1.0,-0.39
14,15,XCP,4806187.15,9373.18,1.8206,2639820.0,1.53,5.43,8.96
15,16,ETC,2955549.96,3955.15,2.9555,1000000.0,-1.09,2.76,-8.41
16,17,YBC,2748442.95,51498.17,0.9161,3000000.0,-0.59,-0.54,-3.37
17,18,MONA,2672948.02,3967.55,0.1238,21597550.0,-0.1,-6.96,-16.91
18,19,BLK,2441837.22,26596.01,0.03257,74967206.0,-1.25,-2.21,-5.85
19,20,CLAM,2227718.06,10679.26,2.7713,803861.0,-1.52,-9.41,2.26
20,21,START,2087741.88,6242.23,0.07276,28694896.0,-0.21,-2.7,-22.57
21,22,BTCD,2017520.36,890.69,1.6437,1227432.0,-0.11,0.36,-1.63
22,23,GEMZ,1978693.9,1157.44,0.02245,88135217.0,0.1,-0.44,8.79
23,24,UNITY,1931410.04,1592.66,2.3667,816061.0,0.22,-1.47,-8.46
24,25,MINT,1701482.99,535.99,7.823e-05,21750206408.0,2.53,14.71,20.33
25,26,TRMB,1694609.7,22890.06,0.161,10523721.0,0.0,-0.34,-0.35
26,27,NSR,1651592.33,1669.84,0.002024,815831038.0,-9.78,-6.49,-7.28
27,28,XDN,1586279.44,8131.13,0.0002318,6844061711.0,-0.77,-3.26,-11.97
28,29,NOTE,1538323.59,976.74,0.01509,101968722.0,-2.78,-5.5,-10.54
29,30,NVC,1530591.9,18281.33,1.365,1121297.0,1.27,1.14,0.08
30,31,XEM,1473519.59,797.92,0.0001637,8999999999.0,0.05,-1.27,-9.34
31,32,OMNI,1432487.12,752.54,2.6405,542514.0,-0.02,0.79,0.14
32,33,XPM,1401748.98,37525.33,0.1274,11002252.0,-0.29,2.38,-15.16
33,34,VTC,1093710.8,4530.86,0.064,17089300.0,-2.89,-8.86,-20.52
34,35,SDC,1017801.84,2640.92,0.1569,6485579.0,0.25,-0.08,-8.15
35,36,IFC,929638.38,1440.31,1.026e-05,90596274910.0,1.85,1.3,-13.5
36,37,VRC,838467.75,1359.07,0.03082,27208405.0,-0.2,-1.25,4.92
37,38,XVC,833170.7,18538.69,0.09333,8927620.0,-0.7,2.02,44.03
38,39,VASH,816055.64,5133.75,0.002039,400230606.0,0.18,-15.39,0.51
39,40,FTC,784110.46,1137.58,0.01078,72761280.0,0.02,-1.05,6.23
40,41,MEC,742445.77,7979.23,0.02495,29759650.0,2.9,-4.51,-12.99
41,42,WDC,735682.75,5369.77,0.008564,85903702.0,-1.89,-0.84,-14.71
42,43,QRK,723902.2,4305.45,0.002905,249169179.0,0.15,-6.03,-8.47
43,44,MMNXT,634982.9,4055.16,0.0127,50000000.0,0.22,-4.7,-16.44
44,45,CLOAK,607335.94,3939.08,0.132,4601060.0,-0.02,11.14,17.74
45,46,NAUT,602431.79,7679.13,0.1132,5322099.0,-1.81,15.27,51.04
46,47,ARCH,597500.33,33527.3,0.03645,16394215.0,-0.29,0.54,-2.99
47,48,DMD,561672.1,3670.89,0.4837,1161245.0,5.99,-5.05,-6.34
48,49,USNBT,551183.82,26027.48,1.0022,549987.0,0.55,0.32,0.39
49,50,XPY,543618.05,3567.77,0.03398,15998908.0,-1.91,14.61,-25.56
50,51,HYPER,444335.57,3178.18,0.09694,4583573.0,3.63,0.12,-3.25
