,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,8199434807.78,9105945.0,631.46,12984950.0,0.12,0.11,5.29
1,2,LTC,218022309.02,5330177.0,7.2831,29935354.0,-0.87,-1.1,-20.78
2,3,NXT,53229268.71,202876.92,0.05323,999996992.0,1.64,-5.18,-6.37
3,4,PPC,33027240.74,158579.78,1.5336,21535410.0,0.25,2.01,7.12
4,5,DASH,31649033.1,414545.69,7.1229,4443250.0,4.43,-5.63,-25.46
5,6,XRP,24489244.79,215980.16,0.003132,7817889792.0,-0.03,-3.55,-20.7
6,7,DOGE,19137984.19,293813.41,0.0002227,85916704768.0,-0.91,-3.87,-19.2
7,8,NMC,16502693.89,88594.23,1.7948,9194532.0,0.27,-2.02,5.92
8,9,BLK,9933473.09,81570.01,0.1332,74585008.0,1.6,-1.66,-0.62
9,10,MAID,7952608.74,7199.31,0.01757,452552416.0,0.08,-7.62,16.86
10,11,XC,7182202.17,131095.56,1.3021,5515718.0,3.42,13.7,61.74
11,12,PTS,7116519.02,11115.61,4.3199,1647396.0,-1.5,-2.97,1.6
12,13,BCN,6937215.84,2308.4,4.419e-05,157000794112.0,0.08,-12.79,-18.13
13,14,XCP,6904130.53,44985.43,2.6062,2649117.0,-1.36,-2.81,39.14
14,15,VRC,6398102.45,435651.84,0.2389,26783578.0,-2.26,-13.0,-11.44
15,16,XMR,4689112.31,68524.55,2.4694,1898851.0,1.11,-7.18,-4.92
16,17,ZET,4112507.55,20081.58,0.0256,160625488.0,0.02,6.37,10.78
17,18,QRK,3499317.17,3418.13,0.01411,247995696.0,0.37,-1.8,2.11
18,19,XPM,2581463.35,45023.93,0.4099,6298545.0,-1.52,-9.0,11.0
19,20,FTC,2129788.35,7929.29,0.04408,48320128.0,-0.02,-1.95,4.04
20,21,VTC,2091540.55,59630.89,0.3589,5828150.0,-1.68,-11.53,-22.82
21,22,QORA,1883219.37,7590.82,0.0001883,10000000000.0,0.06,-2.22,-26.43
22,23,CLOAK,1655675.59,22358.08,0.3668,4514031.0,0.02,0.89,35.02
23,24,START,1596263.93,2595.05,0.0373,42792320.0,-2.02,43.0,-7.66
24,25,IFC,1531496.45,5129.14,1.691e-05,90580156416.0,4.15,4.17,-10.86
25,26,KARMA,1456586.62,5812.55,2.475e-05,58860404736.0,-3.85,-16.06,28.36
26,27,POT,1396811.27,34119.89,0.01082,129040848.0,2.48,-6.1,-20.51
27,28,URO,1351714.35,92058.2,4.5247,298744.0,1.25,91.12,804.13
28,29,AUR,1316429.56,1379.93,0.1198,10991651.0,1.91,-9.74,-12.09
29,30,YBC,1299020.1,21124.65,0.7733,1679773.0,-0.74,-9.11,-23.0
30,31,NVC,1275272.9,7791.49,1.5008,849725.0,0.03,-2.33,0.34
31,32,MEC,1234784.62,2926.01,0.05102,24204100.0,-2.21,1.38,-13.19
32,33,RDD,1210867.05,11659.81,4.62e-05,26210449408.0,-0.59,-2.34,31.63
33,34,NEM,1122594.22,15933.59,1448.51,775.0,2.52,-0.76,-11.92
34,35,WDC,1053346.92,5294.05,0.01765,59665448.0,-0.01,-5.74,-23.61
35,36,VOOT,1050399.29,215122.0,0.01524,68904912.0,2.76,7.73,209.45
36,37,IXC,861438.56,705.2,0.04254,20251010.0,-0.53,-3.91,-4.9
37,38,NAUT,836812.23,64683.11,0.1963,4262646.0,-7.99,-10.15,66.21
38,39,NAS,819998.46,17218.84,8.2e-05,10000000000.0,0.08,-9.92,80.72
