,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,839345928378.24,46342323118.41,42848.18,19588837.0,0.24,-4.69,-1.37
1,2,ETH,265701513400.91,19332933580.96,2210.76,120185496.0,0.24,-6.16,-7.06
2,3,USDT,92108445356.97,87663506544.34,1.0007,92047993063.0,0.02,0.01,0.0
3,4,BNB,48034867755.63,1927148986.42,316.66,151691627.0,0.04,1.46,-2.17
4,5,SOL,42397055220.05,5472216594.93,98.59,430014667.0,-0.28,-7.52,-7.88
5,6,XRP,31532229589.64,3406740411.77,0.5826,54125149173.0,-0.11,-6.84,-8.23
6,7,USDC,24916102582.69,9659438355.09,1.0002,24911559911.0,0.01,0.01,0.02
7,8,ADA,19711309023.87,1127440526.6,0.5573,35370171774.0,-0.26,-7.99,-12.04
8,9,AVAX,13481321921.59,1364836992.57,36.8,366387308.0,0.19,-9.47,-13.24
9,10,DOGE,11691528934.74,1026941028.9,0.08204,142506076384.0,-0.35,-10.05,-12.33
10,11,DOT,9695374189.91,662847385.36,7.6418,1268725354.0,-0.59,-9.16,-12.19
11,12,TRX,9433005413.92,414418342.68,0.1068,88302916434.0,0.63,-1.42,1.34
12,13,MATIC,8180229373.82,1021527565.64,0.8554,9562816400.0,-0.15,-11.79,-17.72
13,14,LINK,8038931359.51,861494360.81,14.15,568099970.0,0.11,-6.69,-15.12
14,15,TON,7654554957.96,76342162.53,2.2148,3456023338.0,0.83,-3.14,2.48
15,16,ICP,6523021128.65,751609293.2,14.36,454226931.0,-1.92,2.9,55.73
16,17,SHIB,5633525118.31,329911846.44,9.56e-06,589300102107825.0,0.03,-9.45,-12.26
17,18,DAI,5346092172.82,373419567.38,0.9997,5347888596.0,0.02,-0.01,-0.06
18,19,LTC,4835824226.59,759247166.19,65.3,74053638.0,-0.15,-10.53,-13.91
19,20,BCH,4586520271.42,415537419.08,233.96,19603844.0,0.07,-8.95,-11.41
20,21,UNI,3846986826.13,256162161.56,6.4311,598187016.0,0.24,-10.41,-11.27
21,22,ATOM,3788756846.23,313754168.35,9.9329,381437034.0,-0.32,-9.56,-16.99
22,23,NEAR,3793468528.19,529863523.06,3.7758,1004666471.0,-1.49,-3.75,-7.67
23,24,LEO,3735453244.08,1783028.46,4.0251,928037150.0,0.09,1.38,1.56
24,25,XLM,3410661743.45,161549406.73,0.1206,28292022896.0,0.06,-6.76,-7.87
25,26,OKB,3236959523.31,12864435.3,53.95,60000000.0,0.27,-2.97,-2.78
26,27,OP,3166351419.68,789377888.94,3.4746,911294948.0,-0.14,-6.3,-12.04
27,28,FIL,3090930123.13,804204053.25,6.2911,491321813.0,-0.53,-12.27,5.88
28,29,HBAR,2969398349.88,208014481.08,0.0883,33627884869.0,-0.68,-8.96,-4.24
29,30,ETC,2901670984.28,387454679.72,20.03,144857867.0,-0.19,-8.95,-11.72
30,31,INJ,2864471758.17,276479386.7,34.2,83755556.0,-0.18,-7.67,-12.88
31,32,XMR,2841062117.52,139776300.8,154.58,18379668.0,-0.98,-7.87,-11.92
32,33,IMX,2773002115.95,161358321.41,2.0976,1321989537.0,-0.31,-8.31,-16.0
33,34,APT,2786724845.51,311877636.97,9.0468,308033399.0,-0.29,-11.63,-10.85
34,35,LDO,2723453661.49,371364792.67,3.0594,890180982.0,-2.69,6.74,8.38
35,36,ARB,2435823679.54,3384321119.2,1.9104,1275000000.0,-0.93,7.84,27.11
36,37,CRO,2423976383.07,41257407.62,0.09595,25263013692.0,0.01,-7.23,-4.53
37,38,KAS,2360409031.45,72491125.46,0.1064,22176757558.0,-0.36,-9.11,0.74
38,39,VET,2335723844.42,95661379.3,0.03212,72714516834.0,-0.2,-8.17,-13.12
39,40,TUSD,2304931998.41,469819343.19,0.9999,2305149998.0,0.02,0.18,-0.13
40,41,STX,2204893234.72,369701925.83,1.5414,1430476069.0,-1.3,-1.14,-1.31
41,42,MNT,1955615074.38,317509000.25,0.6241,3133336263.0,0.19,-6.68,1.3
42,43,TIA,1887367482.58,326728698.38,12.17,155070925.0,-2.32,-4.76,-3.77
43,44,RUNE,1808669505.3,504321536.75,5.3556,337713564.0,0.17,-5.67,-5.18
44,45,FDUSD,1801983162.66,4222253722.79,1.0005,1801090767.0,0.06,0.18,-0.22
45,46,SEI,1795149990.76,1590506667.91,0.7805,2300000000.0,-2.14,9.52,77.78
46,47,GRT,1771039658.09,168871857.04,0.1891,9364011958.0,-0.06,-8.93,-1.38
47,48,BSV,1692881312.22,278082776.12,86.38,19597094.0,0.87,-12.66,15.06
48,49,MKR,1664096460.93,193162124.65,1808.9,919947.0,-4.26,-1.39,18.45
49,50,RNDR,1643300762.56,163657735.49,4.4186,371908453.0,-0.18,-5.18,-11.45
50,51,ALGO,1638243803.35,149723580.44,0.2047,8002061711.0,-0.33,-9.8,-10.69
51,52,ORDI,1586472257.19,1072780896.03,75.55,21000000.0,-1.18,-9.29,5.96
52,53,EGLD,1580514264.02,121990030.68,59.85,26407447.0,-0.56,-13.25,-15.5
53,54,AAVE,1508339335.54,250424311.6,102.59,14702556.0,0.63,-6.98,-8.49
54,55,QNT,1510407471.93,43698982.59,125.11,12072738.0,0.59,-7.84,-10.35
55,56,1000SATS,1438577068.88,170407592.68,0.000685,2100000000000.0,1.19,-12.58,-14.1
56,57,MINA,1411831818.7,316164937.89,1.3729,1028391556.0,-0.97,-6.16,3.4
