,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,586546802552.22,12854816416.5,30315.36,19348175.0,-0.11,-0.01,7.0
1,2,ETH,253800479048.37,7898126855.88,2120.01,119716878.0,-0.35,1.32,14.02
2,3,USDT,80965191181.81,24405645674.87,1.0005,80921811952.0,0.0,-0.02,0.01
3,4,BNB,54275690979.85,936315454.05,348.22,155865687.0,-0.46,4.44,11.3
4,5,USDC,31822883102.72,3945942526.68,0.9997,31832284561.0,-0.01,-0.02,0.0
5,6,XRP,26982441053.72,631212312.68,0.5214,51750810378.0,-0.18,0.18,3.08
6,7,ADA,15710899753.13,378398337.34,0.4518,34777461397.0,-0.33,-0.34,15.93
7,8,DOGE,12572717971.81,594760862.38,0.09047,138967646384.0,-0.75,1.68,8.62
8,9,MATIC,10914575665.59,267047390.1,1.1839,9219469069.0,-0.34,0.94,7.44
9,10,SOL,9950761125.91,466841333.01,25.36,392350361.0,-0.36,5.33,24.94
10,11,DOT,8041163247.94,184532380.68,6.8331,1176801925.0,-0.36,0.38,9.92
11,12,LTC,7291430030.07,768844226.49,100.27,72719814.0,-0.71,3.51,10.58
12,13,SHIB,6821501433.66,328660336.42,1.157e-05,589537383814403.0,-0.35,-0.1,5.56
13,14,BUSD,6682677678.58,2617015114.65,1.0002,6681120001.0,0.01,-0.03,0.03
14,15,AVAX,6589925001.95,272546344.23,20.2,326201962.0,-1.17,5.73,15.04
15,16,TRX,6043016493.6,138908765.54,0.06655,90801721069.0,-0.12,0.83,-0.15
16,17,DAI,5206853412.39,77545770.96,0.9995,5209465232.0,-0.05,0.0,0.02
17,18,WBTC,4580217581.35,105265970.67,30362.71,150850.0,-0.27,0.02,7.12
18,19,LINK,4207589377.31,284062027.19,8.1369,517099970.0,0.11,1.54,12.82
19,20,UNI,3649460325.32,95368030.47,6.3196,577486703.0,-0.37,0.69,6.75
20,21,ATOM,3636076640.26,191861076.48,12.7,286370297.0,-0.64,2.44,15.01
21,22,OKB,3189974273.59,45631400.74,53.17,60000000.0,-0.12,-4.86,28.5
22,23,LEO,3180650060.94,675763.48,3.4175,930696157.0,0.01,0.47,1.18
23,24,ETC,3129099238.89,145474298.71,22.27,140502417.0,-0.45,0.68,8.3
24,25,XMR,2988734919.03,57557331.08,163.62,18266685.0,-0.29,0.68,2.05
25,26,TON,2879096280.67,31361986.75,2.3572,1221401181.0,-0.53,0.47,5.93
26,27,XLM,2874809727.45,46503020.38,0.1075,26753946196.0,-0.24,0.8,2.52
27,28,FIL,2648843239.77,185186590.23,6.3428,417616320.0,-0.41,0.49,10.3
28,29,BCH,2603922893.76,114434125.54,134.45,19366681.0,-0.51,1.24,7.09
29,30,APT,2360194404.91,152491384.39,12.62,187016017.0,-0.34,0.18,13.89
30,31,LDO,2241893859.51,73546035.28,2.5748,870719768.0,-0.71,2.61,9.7
31,32,ARB,2165645168.31,1105455426.05,1.6985,1275000000.0,-0.48,3.01,43.47
32,33,TUSD,2153318494.26,1115572735.36,1.0003,2152662410.0,-0.02,0.02,0.0
33,34,HBAR,2148621274.08,37600259.56,0.06921,31045213841.0,-0.47,1.42,6.94
34,35,NEAR,2068986185.26,108720976.65,2.3261,889454972.0,-0.6,0.31,15.73
35,36,VET,1900198775.77,51272488.02,0.02621,72511146418.0,-0.36,1.81,7.64
36,37,ICP,1840586035.59,56741792.17,6.0786,302796119.0,-0.87,3.17,21.02
37,38,CRO,1833026895.3,15323934.68,0.07256,25263013692.0,-0.14,1.88,6.34
38,39,ALGO,1692817942.12,50305952.25,0.2349,7207794655.0,0.01,1.13,8.3
39,40,APE,1670280200.61,66682852.91,4.5315,368593750.0,-0.42,-0.32,8.08
40,41,GRT,1485439559.64,59964685.4,0.1668,8905910563.0,-0.77,-0.23,16.11
41,42,FTM,1472080296.54,172442315.73,0.5282,2787057970.0,-0.57,3.11,15.95
42,43,QNT,1440945461.8,21493171.98,119.36,12072738.0,-0.3,0.13,-1.77
43,44,EOS,1347961467.38,116949228.11,1.2385,1088421639.0,-0.47,-0.4,2.57
44,45,MANA,1195881943.27,89628795.31,0.6447,1855084192.0,-0.56,0.84,7.37
45,46,STX,1182998018.49,58389527.93,0.8613,1373578225.0,-0.59,-0.66,-1.66
46,47,AAVE,1174869296.12,59715173.34,83.36,14093193.0,-0.08,0.82,9.2
47,48,RPL,1141912646.57,43763122.45,59.08,19329236.0,-1.78,14.06,32.03
48,49,THETA,1134200203.42,19109325.24,1.1342,1000000000.0,-0.65,0.32,7.97
49,50,IMX,1108970088.02,39066965.21,1.2131,914163546.0,-0.35,0.67,15.97
50,51,FLOW,1106931306.0,27061928.07,1.0683,1036200000.0,-0.55,0.71,8.27
51,52,XTZ,1101356560.22,23712385.51,1.1788,934312105.0,-0.59,1.65,6.95
52,53,EGLD,1093484113.04,17543030.9,43.25,25285249.0,-0.45,-0.73,8.18
53,54,AXS,1072533150.28,63837305.47,9.25,115949113.0,-0.32,2.33,9.11
54,55,CFX,1053907333.8,159152171.4,0.3786,2783836868.0,-0.72,0.75,0.67
55,56,SAND,1037291328.53,104326834.08,0.6918,1499470108.0,-0.48,1.0,8.07
56,57,BIT,1007060047.87,4311380.83,0.5522,1823669917.0,-0.12,0.69,6.65
57,58,USDP,969964346.39,13133991.34,1.0005,969514797.0,-0.18,0.04,0.37
58,59,NEO,957726556.82,178932998.98,13.58,70538831.0,0.13,4.6,11.09
59,60,CHZ,961189969.49,65855309.19,0.1385,6938683150.0,0.35,3.83,5.66
60,61,KCS,884218783.47,2399646.83,8.9878,98379861.0,-0.64,0.95,6.96
61,62,CRV,860378791.91,45840695.71,1.1061,777883971.0,-0.31,1.25,9.23
62,63,OP,847533589.63,125572889.2,2.6919,314844141.0,-0.71,-0.8,17.67
63,64,KLAY,815080586.27,58764223.79,0.2641,3086042491.0,-0.45,-1.3,10.23
64,65,MKR,783159185.67,46222072.0,801.08,977631.0,0.29,2.91,13.38
65,66,GMX,759956739.63,64084198.68,88.02,8633476.0,-0.4,0.71,13.76
66,67,LUNC,753413636.6,57954545.28,0.0001277,5899526932918.0,-0.07,0.01,2.25
67,68,INJ,747241020.88,216512594.93,9.3399,80005555.0,-1.83,14.14,63.98
68,69,FXS,740350135.14,30529659.01,10.37,71371898.0,-0.14,1.08,17.72
69,70,MINA,732986751.08,25469956.14,0.8278,885463045.0,-0.14,3.14,12.96
70,71,SNX,733975755.93,50692867.82,2.8426,258203350.0,-0.12,3.31,7.74
71,72,USDD,718108107.28,16079265.76,0.99,725332036.0,0.01,0.11,-0.22
72,73,BSV,714782953.05,34197498.05,37.1,19266077.0,-0.18,0.04,3.95
73,74,ZEC,696576653.55,23819059.0,42.66,16328269.0,-0.46,-0.62,7.52
74,75,CAKE,695366209.08,56330488.14,3.6729,189324013.0,-0.65,0.73,0.07
75,76,DASH,685818054.47,100103270.5,61.05,11233752.0,-0.53,2.16,9.44
76,77,HT,649542776.65,7413369.86,4.0037,162233844.0,-0.07,1.66,11.83
77,78,RNDR,645641839.25,89820627.69,1.7742,363911539.0,-0.39,6.02,35.67
78,79,MIOTA,637108978.53,8962787.03,0.2292,2779530283.0,-0.2,1.57,2.39
79,80,XEC,628449003.13,6245113.2,3.246e-05,19362610923303.0,-0.12,0.74,2.57
80,81,XDC,623488114.55,5103119.91,0.04508,13829264783.0,0.45,1.18,8.52
81,82,CSPR,624775680.61,31205263.06,0.0572,10923435682.0,1.79,15.48,35.92
82,83,GT,604635313.49,427296.01,5.5848,108265077.0,-0.05,-0.45,4.17
83,84,BTT,597477428.09,11330403.38,6.3e-07,951421714286000.0,-0.07,0.41,1.38
84,85,RUNE,550110969.26,18083376.89,1.682,327056566.0,-0.5,0.92,5.78
85,86,PAXG,547666176.54,7936612.73,2018.94,271264.0,0.08,0.1,-0.09
86,87,WOO,546094550.81,71900293.76,0.3242,1684214485.0,-0.2,-2.09,54.91
87,88,AGIX,529808069.36,53988529.69,0.4393,1206121857.0,-0.91,-0.02,9.26
88,89,TWT,524342800.76,16830260.99,1.2585,416649900.0,-0.63,1.42,0.39
89,90,LRC,522043025.09,40416577.42,0.3925,1330133546.0,-0.04,0.66,11.61
90,91,ZIL,511307763.82,41360818.58,0.03222,15867699447.0,0.62,4.61,10.06
91,92,FLR,472938347.14,13577031.83,0.0351,13472809301.0,-0.67,0.87,2.65
92,93,1INCH,468271490.4,22540722.12,0.5746,814997247.0,-0.37,1.51,7.67
93,94,CVX,464633947.6,7527852.62,6.0846,76361763.0,-0.47,1.06,14.07
94,95,KAVA,459094594.55,13991476.02,0.9522,482159566.0,-0.14,2.3,10.06
95,96,ENJ,450800175.67,24076549.64,0.4508,1000000000.0,-0.18,1.23,1.76
