,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,6649281002.67,35803932.0,505.97,13141550.0,-1.02,-6.95,-14.51
1,2,LTC,157071618.45,4880798.0,5.0438,31141551.0,-0.04,1.12,-29.93
2,3,XRP,43134410.64,665506.06,0.005227,8252600677.0,-0.7,5.27,-2.87
3,4,NXT,34697033.29,81615.92,0.0347,999997096.0,-0.82,-5.33,-15.37
4,5,DASH,18493228.78,197663.25,4.0557,4559797.0,2.71,-17.65,-29.02
5,6,BTS,16560601.6,85846.21,0.008281,1999775140.0,-0.17,-3.31,-9.29
6,7,PPC,15941415.64,181243.88,0.7367,21640111.0,0.66,2.58,-30.82
7,8,DOGE,13073167.21,174714.8,0.0001456,89757778777.0,0.18,2.8,-18.87
8,9,NMC,10418308.9,56640.68,1.0861,9592400.0,-0.72,-0.19,-28.26
9,10,MAID,9457457.74,17151.65,0.0209,452552412.0,1.45,-12.66,-17.87
10,11,PTS,6875830.81,23760.84,4.1425,1659809.0,0.47,-4.35,-1.21
11,12,XMR,4882413.79,99815.41,1.7603,2773686.0,-0.74,-6.35,-18.08
12,13,XCP,4764420.0,7351.6,1.7989,2648579.0,-1.32,-13.1,-22.77
13,14,BLK,3850073.04,47943.23,0.05157,74650329.0,-4.41,-2.22,-27.68
14,15,XC,3842456.83,26348.32,0.6955,5524501.0,-1.5,-2.23,-31.87
15,16,BCN,3309786.83,5392.98,2.07e-05,159901406517.0,-1.03,25.83,12.79
16,17,NTR,3089001.4,728.89,0.01467,210545045.0,-1.04,974.67,-9.92
17,18,XLM,2487705.14,169176.61,0.00254,979344225.0,-1.04,-9.45,0.66
18,19,BTCD,2450696.43,49123.39,2.0765,1180180.0,2.86,-4.59,25.4
19,20,VIA,2417741.41,149611.95,0.2295,10535025.0,4.07,-27.06,1.25
20,21,VRC,2039844.28,59288.21,0.07606,26817127.0,5.8,73.01,6.66
21,22,QRK,1732978.44,6001.6,0.006985,248115428.0,-0.9,-8.57,-26.78
22,23,RDD,1721127.64,32503.36,6.377e-05,26991375008.0,-1.29,-11.11,-30.17
23,24,MONA,1452493.19,15767.86,0.1333,10899900.0,-0.89,-5.51,-60.54
