,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,1150469367.23,,101.44,11341700.0,-1.02,-2.12,-9.27
1,2,LTC,57201195.01,,3.0198,18942154.0,1.92,5.35,29.59
2,3,NMC,3368096.76,,0.566,5950500.0,-1.13,-2.66,1.5
3,4,PPC,2423606.83,,0.1248,19424960.0,-2.6,-0.14,-7.99
4,5,NVC,986498.07,,3.2947,299422.0,-0.46,-1.62,-8.79
5,6,FTC,734749.9,,0.08622,8521650.0,-1.02,-3.89,-13.76
6,7,TRC,403001.79,,0.1339,3009790.0,-1.64,-2.16,-15.0
7,8,DVC,376091.17,,7.912e-05,4753370112.0,-1.23,-1.17,-25.36
8,9,FRC,245885.07,,0.01126,21837970.0,3.65,-21.39,-37.1
9,10,DGC,108162.67,,0.03246,3332196.0,7.95,34.21,-3.17
10,11,YAC,99976.64,,0.02577,3880323.0,-0.93,10.01,37.07
11,12,BQC,67986.85,,0.003449,19712836.0,-18.59,11.51,-21.66
12,13,WDC,63374.83,,0.009124,6945743.0,-0.93,-5.49,-5.52
13,14,IXC,52186.11,,0.003756,13893266.0,-0.93,-6.5,-7.68
14,15,CNC,47855.51,,0.009129,5241946.0,-5.47,-30.5,-78.35
15,16,MNC,34688.86,,0.03043,1139914.0,-0.98,-2.12,66.97
16,17,BTB,22620.56,,5.8638,3858.0,-1.38,-6.15,-14.76
17,18,MEM,13025.0,,0.0009819,13264950.0,-1.02,2.87,21.88
18,19,GLC,12163.05,,0.0007423,16384950.0,1.13,-24.34,-45.34
19,20,LKY,11621.88,,0.002653,4381348.0,-0.93,-3.08,-7.16
20,21,BTE,5781.89,,0.006289,919350.0,-0.98,-0.6,-81.55
21,22,FRK,3867.71,,0.138,28032.0,-0.93,-4.91,-21.11
22,23,NBL,3435.85,,0.004565,752704.0,-0.93,9.83,28.95
23,24,AMC,2220.75,,0.002058,1079000.0,-0.93,-1.67,-50.25
24,25,ELC,1830.88,,0.0842,21745.0,-0.93,-2.12,50.18
25,26,JKC,312.72,,5.677e-05,5508850.0,1.18,-62.64,-83.83
