,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,728812385562.03,18340576451.97,38431.38,18963993.0,-0.8,-4.21,-8.93
1,2,ETH,314553542349.47,11641437833.56,2628.65,119663598.0,-0.57,-4.89,-8.84
2,3,USDT,79051748940.72,45611091002.19,1.0004,79019501686.0,0.0,-0.02,0.0
3,4,BNB,62880741279.16,1431745518.51,380.83,165116761.0,-0.86,-4.8,-4.53
4,5,USDC,52596647717.63,2869319070.39,1.0,52596483785.0,0.02,0.01,0.01
5,6,XRP,37318724162.96,3041836889.08,0.7783,47949281138.0,-1.14,-5.38,-3.95
6,7,ADA,31370229673.3,1429017665.56,0.9329,33626509428.0,-1.65,-6.5,-10.8
7,8,SOL,29057463086.34,1912980153.2,90.9,319659085.0,-1.95,-0.65,-2.51
8,9,LUNA,19226836917.01,1092855688.46,49.36,389486652.0,-1.67,-2.12,-4.69
9,10,AVAX,18971728612.81,984477194.97,77.34,245313119.0,-1.24,-9.12,-1.16
10,11,BUSD,18089648881.54,3612352119.89,0.9989,18110422295.0,-0.04,-0.09,0.02
11,12,DOGE,18158368479.33,490138547.11,0.1369,132670764300.0,-0.61,-3.07,-8.11
12,13,DOT,16720220594.34,883758627.59,16.93,987579315.0,-0.95,-5.38,-10.09
13,14,SHIB,14007748881.36,1235841144.02,2.551e-05,549063278876302.0,-0.7,-7.27,-15.73
14,15,UST,12073172506.84,323113696.79,1.0004,12068723695.0,-0.31,-0.33,-0.13
15,16,MATIC,11417788006.76,846724841.14,1.5158,7532274364.0,-1.44,-7.11,-9.23
16,17,CRO,10220452260.14,110537229.84,0.4046,25263013692.0,-0.93,-7.39,-19.84
17,18,DAI,10181659738.81,272269069.24,0.9994,10188121981.0,-0.1,-0.04,0.0
18,19,WBTC,10106626968.54,164248424.06,38448.36,262862.0,-0.36,-4.12,-8.92
19,20,LTC,7723216341.64,736479992.39,110.83,69683969.0,-0.72,-4.21,-12.18
20,21,ATOM,7514799941.68,542302453.99,26.24,286370297.0,-1.17,-1.68,-0.4
21,22,LINK,6841270864.43,563513095.31,14.65,467009550.0,-0.97,-5.62,-6.91
22,23,TRX,6316407905.35,901307182.95,0.06207,101769669618.0,-0.83,-2.35,-3.72
23,24,NEAR,5926693075.95,398995650.92,9.2952,637607105.0,-1.96,-7.52,-10.83
24,25,UNI,5927126615.75,258709389.02,9.3703,632544638.0,-1.0,-6.65,-9.82
25,26,BCH,5756181898.32,3986038359.92,303.14,18988800.0,-0.41,-2.85,-9.48
26,27,FTT,5642227280.22,96061231.67,40.91,137926022.0,-0.65,-4.4,-8.13
27,28,ALGO,5600979455.78,155813071.52,0.8465,6616630389.0,-1.25,-5.94,-6.02
28,29,LEO,5506390972.47,6489271.17,5.7722,953954130.0,0.15,-0.4,-1.08
29,30,MANA,4930781441.29,677001753.11,2.6913,1832125198.0,-1.11,-6.85,-5.08
30,31,XLM,4859159682.22,308362363.12,0.1949,24927502670.0,-1.01,-4.56,-7.89
31,32,FTM,4401781990.13,701777691.18,1.7296,2545006273.0,-1.06,-7.84,-8.97
32,33,BTCB,4054698432.45,37143810.38,38561.42,105149.0,0.21,-3.73,-8.6
33,34,HBAR,3903097317.63,85519529.01,0.2157,18092792421.0,-1.31,-7.22,-5.19
34,35,ICP,3870509611.78,215166236.08,18.71,206874283.0,-0.87,-6.49,-5.77
35,36,ETC,3648559796.09,393217220.74,27.41,133101133.0,-0.84,-4.69,-16.14
36,37,SAND,3487790938.03,818577300.75,3.2029,1088944772.0,-1.49,-8.55,-21.52
37,38,EGLD,3350943808.57,117244948.9,155.56,21540755.0,-0.81,-4.25,-18.6
38,39,FIL,3293993638.05,313297096.9,19.84,166037799.0,-0.37,-4.98,-3.99
39,40,KLAY,3288385716.52,85859566.69,1.2483,2634342556.0,-0.93,-2.24,5.26
40,41,AXS,3187713591.33,300682184.46,52.34,60907500.0,-1.23,-4.64,-10.46
41,42,VET,3162738212.86,263573184.57,0.04918,64315576989.0,-1.16,-6.63,-13.11
42,43,THETA,2967473519.88,221852307.4,2.9675,1000000000.0,-0.47,-7.89,-17.46
43,44,XTZ,2876727890.69,116164647.58,3.274,878664618.0,-1.1,-9.21,-15.38
44,45,XMR,2783445391.23,123017799.04,153.94,18081921.0,-0.92,-4.56,-11.73
45,46,HNT,2561865369.13,33270273.29,23.05,111121452.0,-1.54,-4.31,-8.86
46,47,MIOTA,2188713969.55,37566294.83,0.7874,2779530283.0,-1.05,-5.14,-7.58
47,48,EOS,2164231849.23,294230734.53,2.2061,981017106.0,-0.32,-3.63,-7.69
48,49,CAKE,1990854895.7,139016925.86,7.3707,270105641.0,-0.85,-5.03,-8.19
49,50,FLOW,1885444811.64,111639830.19,5.7246,329356498.0,-1.29,-7.68,-19.63
50,51,AAVE,1860655912.48,110695674.37,137.59,13522896.0,-1.24,-5.93,-13.27
51,52,GRT,1851990153.05,84152402.04,0.3927,4715735200.0,-0.92,-5.86,-3.81
52,53,BTT,1842051709.32,30997186.73,1.98e-06,932497500000000.0,0.56,-2.19,-7.43
53,54,ONE,1764571773.55,146641299.14,0.1506,11713487842.0,-1.11,-9.7,-18.15
54,55,GALA,1749875723.59,1041266855.29,0.2508,6977205436.0,-1.82,-10.89,-11.19
55,56,MKR,1740140409.05,42177164.59,1779.96,977631.0,-0.3,-6.97,-8.03
56,57,NEO,1631701097.57,313063544.95,23.13,70538831.0,-1.14,-7.65,5.94
57,58,STX,1608434242.41,20745015.25,1.238,1299171432.0,-0.38,-6.18,-15.61
58,59,BSV,1607692052.41,78075299.25,84.68,18984714.0,-0.38,-3.33,-8.99
59,60,KCS,1520768682.85,9247404.27,18.98,80118638.0,-0.9,-4.21,-0.74
