,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,127336619272.37,3695460096.0,7418.49,17164762.0,0.05,-0.07,16.36
1,2,ETH,46360031061.73,1338589952.0,459.66,100857878.0,0.04,-0.92,2.07
2,3,XRP,17664968593.88,158906000.0,0.4493,39315683476.0,-0.3,-1.09,0.6
3,4,BCH,13605908368.36,529767008.0,788.67,17251800.0,-0.04,-0.2,8.81
4,5,EOS,7076309959.04,497159008.0,7.8963,896149492.0,0.02,-2.34,6.97
5,6,XLM,5321007111.01,98754600.0,0.2835,18766734471.0,-0.87,-3.41,29.12
6,7,LTC,4783253117.26,245916992.0,83.16,57521307.0,-0.22,-1.53,5.58
7,8,ADA,4414783776.35,139332992.0,0.1703,25927070538.0,0.08,2.89,19.18
8,9,MIOTA,2729470886.3,29770100.0,0.982,2779530283.0,0.01,-2.66,-1.76
9,10,USDT,2656723178.22,2209939968.0,0.9998,2657140346.0,0.08,0.05,-0.06
10,11,TRX,2309284023.94,189920992.0,0.03512,65748111645.0,-0.28,-1.62,1.86
11,12,NEO,2163096027.37,74153200.0,33.28,65000000.0,-0.14,-2.95,-0.62
12,13,XMR,2091722931.72,34691600.0,128.72,16249673.0,0.3,-2.54,3.71
13,14,DASH,2057154661.94,163632992.0,250.58,8209507.0,0.36,-1.56,8.2
14,15,ETC,1664228348.28,139591008.0,16.12,103225884.0,-0.45,-1.85,-3.45
15,16,XEM,1533051028.68,8241640.0,0.1703,8999999999.0,0.61,-0.52,4.56
16,17,XTZ,1313883425.5,1933710.0,2.1628,607489041.0,0.68,-1.65,-1.01
17,18,BNB,1157602204.93,20692400.0,12.12,95512523.0,0.4,-1.15,-1.5
18,19,OMG,1002081388.08,30473800.0,7.1452,140245398.0,2.77,2.33,4.0
19,20,VEN,994688240.56,19931500.0,1.7937,554545494.0,-0.16,-4.9,-4.35
20,21,ZEC,850192400.59,46066100.0,192.7,4411931.0,0.38,-0.83,9.15
21,22,BCD,697009093.36,2689170.0,4.5332,153756875.0,1.54,13.58,117.76
22,23,QTUM,694647463.15,151295008.0,7.8346,88664516.0,0.07,-0.17,-0.17
23,24,ZRX,604085599.67,23267800.0,1.1259,536511933.0,-1.59,-1.77,0.23
24,25,BCN,573863366.68,4798360.0,0.003121,183890481254.0,0.02,-1.54,5.64
25,26,DCR,570748468.53,2263450.0,70.02,8150941.0,0.44,-3.26,11.44
26,27,ZIL,544573620.76,15980400.0,0.07188,7576202268.0,-0.36,-2.01,3.36
27,28,LSK,538085710.35,6516690.0,4.9702,108261512.0,-0.16,-0.6,-1.1
28,29,BTS,530245984.34,4918670.0,0.2006,2643880000.0,0.09,-1.26,12.14
29,30,ICX,527131319.93,28629400.0,1.3606,387431340.0,0.41,-1.71,-1.37
30,31,ONT,499359505.23,36924000.0,3.3006,151292175.0,0.08,-4.75,-5.79
31,32,BTG,489260006.78,10237700.0,28.55,17137374.0,0.08,-1.1,0.65
32,33,DGB,483654658.12,4301340.0,0.0458,10559845512.0,-0.13,3.63,21.72
33,34,AE,422503385.85,4697850.0,1.8132,233020472.0,-0.14,-0.92,2.73
34,35,MKR,406579157.12,263359.0,608.44,668228.0,0.05,-2.44,7.54
35,36,DOGE,399040875.48,11356800.0,0.003458,115392099875.0,-0.12,1.84,44.24
36,37,REP,389632106.78,57818900.0,35.42,11000000.0,0.59,18.9,22.9
37,38,SC,383558833.3,6477740.0,0.01071,35821176714.0,-0.02,-2.31,3.16
