,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,1178086105.41,,103.95,11333200.0,-0.15,1.15,-2.34
1,2,LTC,53299764.09,,2.8233,18878654.0,-1.13,-1.2,23.55
2,3,NMC,3515480.32,,0.5925,5933150.0,-0.47,2.84,41.77
3,4,PPC,2400926.5,,0.1237,19409190.0,-0.24,2.45,6.7
4,5,NVC,996986.97,,3.3389,298600.0,-0.39,0.82,-1.76
5,6,FTC,751224.38,,0.09044,8306650.0,-1.18,-4.99,-10.57
6,7,TRC,414106.51,,0.1383,2995270.0,-0.49,5.15,-5.92
7,8,DVC,389634.7,,8.212e-05,4744670208.0,-0.24,1.53,-9.49
8,9,FRC,306124.37,,0.01403,21814218.0,,-5.63,-26.78
9,10,YAC,86357.72,,0.0224,3855045.0,,10.63,18.19
10,11,DGC,84019.94,,0.02678,3137950.0,0.11,1.43,-27.42
11,12,CNC,81685.64,,0.01559,5238778.0,-11.94,-28.05,-59.6
12,13,WDC,66865.34,,0.009627,6945743.0,-0.2,1.69,13.82
13,14,IXC,51819.65,,0.003735,13874354.0,,-4.41,
14,15,BQC,50965.54,,0.002601,19595882.0,,-18.58,-38.13
15,16,MNC,34216.39,,0.03014,1135081.0,0.14,46.57,51.26
16,17,BTB,22492.43,,5.9334,3791.0,,1.57,4.66
17,18,GLC,15072.91,,0.0009515,15840950.0,0.47,-12.08,-21.01
18,19,MEM,11977.68,,0.0009394,12749650.0,1.89,-10.43,56.79
19,20,LKY,11389.86,,0.002729,4174272.0,0.23,2.46,0.77
20,21,BTE,7778.3,,0.008463,919050.0,0.18,0.31,
21,22,FRK,3768.31,,0.1414,26643.0,-7.63,-5.01,-20.86
22,23,NBL,2667.73,,0.00355,751454.0,0.2,-8.13,6.57
23,24,AMC,2371.85,,0.002216,1070300.0,0.19,2.09,3.08
24,25,ELC,1873.32,,0.08615,21745.0,0.19,4.46,23.37
25,26,JKC,1238.35,,0.0002251,5501800.0,,-34.61,-41.66
