,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,122978711376.32,2483797760.0,7379.95,16663900.0,-0.35,3.04,28.17
1,2,ETH,28702704737.54,416479296.0,300.47,95526452.0,0.25,-1.2,1.05
2,3,BCH,10399845946.9,1161369984.0,620.45,16761913.0,0.42,-1.79,51.34
3,4,XRP,7850794142.41,74013216.0,0.2037,38531538922.0,-0.21,-2.22,0.92
4,5,LTC,2954562872.7,83633056.0,55.04,53683007.0,0.01,-1.87,0.46
5,6,DASH,2106541353.73,49462608.0,274.68,7669092.0,0.72,-0.97,-1.46
6,7,NEO,1721708154.68,31870560.0,26.49,65000000.0,-0.38,-0.75,-3.58
7,8,XEM,1537601664.49,4231965.0,0.1708,8999999999.0,-0.47,-0.69,-13.08
8,9,XMR,1336607222.12,23011546.0,87.3,15310026.0,0.15,-0.46,0.94
9,10,ETC,1155059934.84,149318560.0,11.89,97128984.0,-1.18,-2.55,11.25
10,11,MIOTA,1024655585.25,8568260.0,0.3686,2779530283.0,-0.5,-4.41,-7.97
11,12,QTUM,739722242.8,35477072.0,10.05,73637624.0,-0.19,-1.61,-2.54
12,13,OMG,634071376.44,16963106.0,6.4496,98312024.0,-0.55,-3.89,-11.15
13,14,BCC,595802225.29,66891036.0,278.66,2138092.0,-0.51,4.3,31.23
14,15,ZEC,587394284.78,36530208.0,230.39,2549544.0,-0.35,-0.68,-1.42
15,16,ADA,570968206.33,2626921.0,0.02202,25927070538.0,-2.94,-2.23,-15.19
16,17,LSK,525463637.26,8450127.0,4.5912,114449000.0,-0.4,1.8,-3.59
17,18,EOS,502037535.49,37545976.0,1.1205,448044311.0,-0.61,-7.3,103.91
18,19,USDT,495095952.93,285312160.0,1.0021,494061667.0,-0.34,-0.21,-0.02
19,20,XLM,452759446.83,10822330.0,0.02729,16588214481.0,-0.6,-1.8,-13.98
20,21,WAVES,362275815.01,11619520.0,3.6228,100000000.0,-0.98,-1.51,4.07
21,22,HC,327141362.0,14889347.0,9.7364,33600000.0,0.16,2.9,4.86
22,23,STRAT,295063040.52,7783710.5,2.9922,98609245.0,0.3,-3.6,-30.96
23,24,KMD,237668772.09,1163739.0,2.3544,100945510.0,-0.97,-1.47,21.42
24,25,BCN,229838738.54,3050143.5,0.001254,183253534612.0,-1.58,2.25,-5.27
25,26,ARK,228586031.81,3785586.5,2.333,97981284.0,-2.66,-7.54,-5.28
26,27,STEEM,223663788.72,672801.69,0.9103,245700096.0,-0.25,-2.5,-3.54
27,28,ARDR,201003440.61,480154.44,0.2012,998999495.0,-1.33,-4.14,4.25
28,29,REP,191593439.1,748166.63,17.42,11000000.0,-0.56,-1.16,0.36
29,30,DCR,176341289.04,1261681.63,28.93,6095744.0,-0.88,3.9,-8.14
30,31,PAY,172043423.82,1288170.75,1.6438,104661310.0,-1.72,-3.04,-5.87
31,32,VTC,166680174.06,32196462.0,4.0719,40934750.0,2.18,1.89,-18.48
32,33,GNT,163730860.41,2035124.5,0.1965,833032000.0,-0.12,-1.92,-0.22
33,34,BNB,162105248.46,4685321.5,1.6372,99014000.0,0.58,13.23,40.17
34,35,PPT,156345086.25,403379.88,3.79,41252246.0,1.48,5.91,9.05
35,36,BTS,154095801.86,3531948.0,0.05923,2601440000.0,-0.33,5.21,13.14
36,37,PIVX,150116380.18,686106.88,2.7476,54636123.0,-0.72,-3.37,-13.8
37,38,MAID,148645948.77,1343775.5,0.3285,452552412.0,-0.55,1.73,-6.94
38,39,GAS,147011702.69,497484.47,17.1,8597035.0,-0.58,-0.77,-2.99
39,40,MONA,142055386.05,2167006.0,2.578,55102875.0,-0.55,0.35,-16.53
40,41,BAT,141719371.08,1581933.0,0.1417,1000000000.0,0.55,-2.5,-6.17
41,42,KNC,140511293.33,2074868.5,1.0476,134132697.0,0.21,5.01,9.77
42,43,TRX,139440417.24,1696040.0,0.002128,65528192465.0,-4.07,-4.87,-29.56
43,44,BTCD,138094839.39,38144.94,107.14,1288862.0,-2.04,-0.99,22.09
44,45,DGD,137875137.33,132339.5,68.94,2000000.0,-0.21,-0.27,16.12
45,46,DOGE,132880694.99,1986445.88,0.001189,111783364467.0,1.43,5.58,12.78
46,47,WTC,127681128.15,6872029.5,5.1281,24898178.0,1.44,3.95,-21.73
47,48,FCT,123712357.06,5342757.0,14.15,8745102.0,-0.87,-2.09,-6.51
48,49,GBYTE,121838000.15,959766.63,188.83,645222.0,-2.47,-16.84,-3.54
49,50,BTM,116319735.15,627612.5,0.1179,987000000.0,-0.64,4.84,49.2
50,51,ICN,111686672.9,544334.06,1.1192,99788314.0,-0.01,-4.43,-3.34
51,52,VERI,110171275.4,337797.94,54.38,2026045.0,6.23,0.56,6.78
52,53,SALT,109627798.16,3843895.0,2.3449,46751837.0,-2.64,-8.45,-18.18
