,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,183748515827.7,15304603363.06,10241.27,17941962.0,-0.14,-0.33,1.14
1,2,ETH,22484889435.47,10232590812.37,208.61,107784978.0,-1.09,5.66,15.96
2,3,XRP,12262515973.69,1981364785.64,0.285,43024433511.0,-0.68,9.13,10.33
3,4,BCH,5753902076.85,1622782816.55,319.5,18009038.0,-1.34,3.87,5.23
4,5,LTC,4696563796.87,3104946340.9,74.22,63277904.0,-1.29,2.32,4.77
5,6,USDT,4128114452.06,19476441245.91,1.0049,4108044456.0,0.19,0.28,0.33
6,7,EOS,3805634481.08,2045030919.35,4.0826,932156949.0,-1.96,0.25,8.67
7,8,BNB,3267105837.65,209209107.73,21.01,155536713.0,-1.4,3.01,-4.04
8,9,BSV,2237774675.87,261322488.11,125.33,17854986.0,-0.67,2.27,-0.64
9,10,HT,1293597879.05,94613100.43,4.0826,316853801.0,-0.49,1.0,-1.08
10,11,XLM,1280301862.87,206732127.36,0.06375,20084644343.0,-1.95,8.76,7.47
11,12,XMR,1278694194.16,91576289.79,74.28,17213726.0,-0.66,-1.23,2.33
12,13,ADA,1270629600.42,85720809.91,0.04901,25927070538.0,-0.16,3.9,6.21
13,14,TRX,1119283625.41,667459151.78,0.01679,66682072191.0,-1.03,6.78,7.69
14,15,LEO,1111254474.71,7263552.93,1.1118,999498893.0,0.09,3.31,5.22
15,16,DASH,858659760.75,263625772.63,94.94,9043928.0,-1.09,2.37,12.63
16,17,MIOTA,731297166.03,5356221.1,0.2631,2779530283.0,-0.66,5.74,9.94
17,18,XTZ,723533677.12,10580480.5,1.0956,660373612.0,-0.59,9.28,7.29
18,19,ETC,717614513.97,455827349.65,6.3197,113552091.0,-0.93,1.66,-2.78
19,20,NEO,675511638.85,320017640.22,9.5765,70538831.0,-1.28,4.87,7.75
20,21,ATOM,633548174.05,177431367.14,3.3224,190688439.0,-0.44,0.31,27.45
21,22,LINK,570303194.57,74897533.72,1.6294,350000000.0,-0.49,3.16,-9.84
22,23,MKR,504853780.72,12536277.57,504.85,1000000.0,-0.68,7.71,4.31
23,24,ONT,422683235.7,113074388.96,0.7925,533351967.0,-2.03,3.44,4.46
24,25,USDC,414202817.74,171423476.64,1.0031,412914020.0,0.2,0.3,0.05
25,26,XEM,400092707.96,9438438.23,0.04445,8999999999.0,-0.23,2.49,0.3
26,27,CRO,381001860.71,9980444.96,0.03844,9910958904.0,-0.03,-1.03,0.45
27,28,ZEC,378297487.95,311729626.66,50.87,7436381.0,-0.64,5.01,12.48
28,29,INO,370782565.48,11856.88,2.0599,180003180.0,-0.75,-0.15,3.01
