,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,2002663524311.69,85391409935.84,101173.03,19794440.0,-0.24,4.65,2.43
1,2,ETH,461643766660.01,35968053195.9,3832.82,120444873.0,-0.26,5.53,-0.22
2,3,USDT,138695377284.97,183494290143.89,1.0006,138618977176.0,-0.01,-0.01,-0.08
3,4,XRP,137085356264.21,14234882608.37,2.4001,57117231849.0,-1.69,1.3,1.94
4,5,SOL,108919510822.45,5615074058.06,227.45,478878975.0,-0.56,6.37,-0.73
5,6,BNB,102507006200.51,2276828057.41,711.81,144008662.0,0.15,5.14,-3.71
6,7,DOGE,60997617418.1,6670843571.07,0.4145,147162376384.0,-0.83,5.06,-4.04
7,8,USDC,41591556949.91,11895234521.47,0.9998,41601425026.0,-0.01,-0.02,-0.01
8,9,ADA,38233900588.51,2130336501.7,1.0889,35112728715.0,-0.33,6.74,-8.29
9,10,TRX,24364911895.35,1651342023.53,0.2825,86252941937.0,-0.3,4.64,-15.02
10,11,AVAX,19816733658.98,865434226.76,48.37,409682748.0,0.22,8.36,-8.42
11,12,SHIB,16985613184.74,1628747540.61,2.883e-05,589255623235257.0,-0.77,6.1,-12.49
12,13,TON,16193792270.47,337608697.23,6.3483,2550892554.0,-0.06,6.77,-7.92
13,14,LINK,15102734042.09,1251318584.22,24.09,626849970.0,-0.48,8.44,-0.05
14,15,DOT,13760820085.89,887182488.54,9.0068,1527822009.0,-0.88,7.27,-14.45
15,16,XLM,13151949347.18,1073044314.07,0.4361,30159651918.0,-1.66,-0.12,-11.05
16,17,SUI,12805693354.21,2225094001.93,4.374,2927660019.0,0.88,17.59,18.86
17,18,HBAR,11455264733.96,1456450192.55,0.2997,38228257945.0,-0.93,3.54,4.02
18,19,BCH,10837097594.56,637935608.83,547.31,19800613.0,-0.47,5.93,-6.31
19,20,PEPE,10596930670.13,4928807063.2,2.519e-05,420689899999995.0,0.26,6.77,16.13
20,21,UNI,10290875460.18,851310799.75,17.14,600483074.0,0.79,12.34,9.46
21,22,LTC,8849562167.98,1164954184.18,117.53,75295306.0,-0.67,6.98,-12.45
22,23,LEO,8787054459.33,2838446.8,9.5042,924542888.0,0.03,0.16,-0.6
23,24,NEAR,8348415856.6,589802536.46,6.8547,1217906155.0,-0.55,6.51,-8.2
24,25,APT,6919793214.84,447007973.15,12.9,536361172.0,0.06,10.81,-8.73
25,26,ICP,6262580359.62,307872842.04,13.17,475588779.0,0.59,11.54,-10.38
26,27,USDe,5637365112.45,157100007.09,1.0019,5626834708.0,0.01,0.01,-0.07
27,28,DAI,5365714434.78,117411789.22,1.0001,5365382703.0,0.01,0.01,-0.01
28,29,POL,5260943591.9,390130457.87,0.6299,8352022053.0,-0.93,8.45,-11.25
29,30,ETC,5029938413.22,735908543.96,33.55,149907584.0,-0.75,10.98,-10.97
30,31,RENDER,4979188964.39,1067943151.9,9.6181,517690759.0,-0.6,9.97,10.81
31,32,CRO,4914553384.19,57697021.43,0.185,26571560696.0,0.26,5.93,-13.92
32,33,VET,4808613408.72,203374003.24,0.05938,80985041177.0,-1.71,6.54,-12.75
33,34,MNT,4580679252.26,182632997.74,1.3605,3366841708.0,1.09,14.72,29.4
34,35,AAVE,4536972960.51,912796738.93,302.26,15010343.0,-0.88,10.0,18.04
35,36,TAO,4438291218.73,314031048.48,601.32,7380936.0,-1.19,4.34,-8.29
36,37,BGB,4435688534.76,424299717.99,3.1683,1400000000.0,-1.34,14.71,76.73
37,38,FET,4431685021.41,435617720.12,1.8197,2435419742.0,-0.02,8.02,-2.47
38,39,KAS,4166733283.4,242971274.95,0.1645,25336308437.0,-1.31,4.56,3.51
39,40,ARB,4097990477.17,744323119.14,1.0002,4097359817.0,-0.75,6.47,-11.87
40,41,FIL,4085770049.5,558389053.9,6.6892,610802095.0,-1.07,7.7,-17.26
41,42,OM,4035167473.5,248139650.98,4.2743,944063779.0,0.93,6.2,11.98
42,43,ALGO,3777543971.6,537733966.06,0.4544,8312523640.0,-1.08,6.88,-5.07
43,44,XMR,3677557807.55,120537784.24,199.36,18446744.0,0.83,11.1,1.16
44,45,STX,3604046003.49,236710458.63,2.3957,1504373091.0,-0.12,9.69,-11.3
45,46,FTM,3508444209.68,438308222.05,1.2514,2803634836.0,-0.28,8.03,3.16
46,47,ATOM,3452014120.0,403718852.7,8.8302,390934204.0,-0.96,11.16,-11.11
47,48,OKB,3308676205.78,6539056.19,55.14,60000000.0,0.15,4.34,-5.31
48,49,TIA,3236602110.89,356705832.85,7.2068,449101497.0,-0.13,8.42,-13.47
49,50,IMX,3179456902.37,115929609.09,1.876,1694765880.0,-0.43,7.76,-10.08
50,51,ENA,3067898143.2,723711324.22,1.0444,2937500000.0,1.31,15.18,14.94
51,52,WIF,3049075123.03,649942764.67,3.0526,998844842.0,-0.06,6.93,-4.37
52,53,BONK,2976933851.93,467911858.46,3.937e-05,75611904780213.0,-0.37,9.74,-7.14
53,54,OP,2932824848.41,374088121.42,2.3368,1255070491.0,-0.38,5.96,-8.28
54,55,INJ,2854814862.0,201566841.59,28.85,98970800.0,-0.03,6.33,-9.53
55,56,GRT,2692301664.07,154781140.42,0.282,9548531509.0,-0.64,7.12,-12.58
56,57,THETA,2585194681.57,99680198.18,2.5852,1000000000.0,-0.79,8.42,-12.92
57,58,ONDO,2476415096.39,511882784.44,1.7819,1389759838.0,-0.99,2.4,2.66
58,59,SEI,2390702436.37,363495349.62,0.6002,3982916666.0,-0.6,8.76,-13.15
59,60,WLD,2382096281.41,654271458.99,3.1349,759866937.0,-0.56,10.37,-4.86
60,61,FLOKI,2328934258.95,472988946.93,0.0002426,9598712897761.0,-0.17,9.16,2.69
61,62,JASMY,2195858984.64,554864975.68,0.04446,49394999677.0,-0.46,11.65,11.39
62,63,RUNE,2165307475.32,382022862.51,6.3543,340763221.0,-0.27,4.55,-10.38
63,64,SAND,1929023957.0,799897021.01,0.7938,2430232126.0,-2.41,13.21,-14.98
64,65,BEAM,1924602041.61,132796444.74,0.03891,49466004168.0,0.11,14.6,17.46
