,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,443936922524.45,14712928379.05,23031.09,19275550.0,0.11,-0.21,1.11
1,2,ETH,192424955722.91,5803653357.3,1572.44,122373866.0,0.31,-1.61,-3.36
2,3,USDT,67517556583.29,23967491540.12,1.0002,67504444776.0,0.0,0.01,0.0
3,4,BNB,48356662482.17,434715821.81,306.24,157902226.0,0.34,-0.61,2.33
4,5,USDC,43093041224.96,2554816546.66,1.0001,43087449015.0,0.02,0.01,0.03
5,6,XRP,20734689638.68,508978346.93,0.4081,50803611248.0,0.16,-1.13,1.14
6,7,BUSD,15812466623.21,5914540243.9,1.0001,15811284985.0,0.02,-0.01,0.04
7,8,ADA,13223841546.02,354272483.5,0.3824,34585646881.0,0.32,-1.7,3.61
8,9,DOGE,11646893473.73,642333815.97,0.08779,132670764300.0,0.31,0.76,3.57
9,10,MATIC,9994082204.37,624675428.25,1.1442,8734317475.0,0.34,-1.21,15.58
10,11,SOL,8909861432.72,489857934.01,23.98,371525936.0,0.31,-1.75,-2.62
11,12,DOT,7368433699.48,192797812.73,6.3983,1151620267.0,0.63,-2.58,2.38
12,13,LTC,6465505641.55,403642649.28,89.6,72158103.0,1.01,0.85,1.46
13,14,SHIB,6482414896.64,320151727.54,1.181e-05,549063278876302.0,0.31,0.74,-0.89
14,15,AVAX,6486318777.67,689054376.68,20.6,314794046.0,0.21,-3.05,21.95
15,16,DAI,5839533021.82,120006414.3,0.9999,5839873387.0,0.04,0.0,0.07
16,17,TRX,5793369647.75,232264923.74,0.06309,91824329638.0,0.21,-0.77,2.2
17,18,UNI,5057012636.42,78872282.14,6.6347,762209327.0,0.69,-3.21,-0.54
18,19,WBTC,4058434091.46,80470056.93,22974.75,176648.0,0.26,-0.28,1.11
19,20,ATOM,3781918376.52,180805749.23,13.21,286370297.0,0.72,-2.27,0.81
20,21,LINK,3661446931.79,247360343.76,7.2076,507999970.0,0.41,-2.22,4.91
21,22,LEO,3609336090.05,2500206.58,3.7836,953954130.0,0.32,-1.7,8.82
22,23,XMR,3376990004.88,108556707.49,185.21,18233052.0,0.01,2.93,7.21
23,24,TON,3064386692.07,45254166.51,2.5089,1221401181.0,-0.02,-1.51,10.08
24,25,ETC,3021173938.53,153144713.68,21.73,139059839.0,0.4,-1.25,-0.4
25,26,APT,2869383454.91,1354656262.71,17.9,160289078.0,-0.09,0.88,52.37
26,27,BCH,2559338635.21,168595110.83,132.63,19296563.0,0.47,-1.69,3.44
27,28,XLM,2437097426.81,47094050.39,0.09276,26273102659.0,0.27,0.27,2.63
28,29,OKB,2357300469.36,33938612.09,39.29,60000000.0,1.28,8.29,11.37
29,30,APE,2228579976.32,184593653.01,6.0462,368593750.0,1.04,-3.81,9.34
30,31,NEAR,2103467270.88,180040630.29,2.4725,850744439.0,0.59,-3.49,6.28
31,32,CRO,2038575584.22,16309425.96,0.08069,25263013692.0,0.28,-0.92,5.09
32,33,FIL,1971563640.7,174799464.25,5.2792,373455391.0,1.11,-1.96,6.76
33,34,ALGO,1852420854.62,84403661.43,0.2573,7199415518.0,0.82,1.01,7.36
34,35,LDO,1845326627.7,96663727.74,2.2396,823970809.0,0.33,-6.39,-6.23
35,36,QNT,1806247224.63,21312662.14,149.61,12072738.0,0.28,-2.06,5.95
36,37,VET,1751100866.85,44297819.35,0.02415,72511146418.0,0.32,-2.9,10.74
37,38,ICP,1727538495.49,36193125.47,6.0698,284609813.0,1.23,0.31,11.93
