,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,4157181599.03,25942382.0,281.65,14759900.0,0.93,1.74,4.71
1,2,XRP,154574787.41,189900.14,0.004662,33156211683.0,0.48,-0.33,-9.99
2,3,LTC,132885495.81,955110.56,3.0999,42868235.0,0.48,-0.3,1.06
3,4,ETH,41809776.34,258356.17,0.5636,74184715.0,0.44,5.79,3.33
4,5,DASH,13253560.24,69809.97,2.2369,5924885.0,-0.06,-3.3,-7.86
5,6,DOGE,11578782.02,32143.33,0.000114,101522366484.0,-0.32,-0.05,-6.0
6,7,BTS,9898512.31,49430.85,0.003941,2511953117.0,1.6,6.56,-2.0
7,8,XLM,9301310.26,943.3,0.001923,4837356606.0,-1.07,-1.7,-0.63
8,9,PPC,7779027.68,28242.58,0.3425,22714401.0,-0.49,-2.98,-8.86
9,10,NXT,7493072.32,16882.52,0.007493,999997096.0,3.42,0.32,2.46
10,11,MAID,6138978.9,56323.82,0.01357,452552412.0,2.33,-13.8,-22.98
11,12,TRMB,5885296.26,47695.52,0.1575,37377371.0,0.0,0.01,0.03
12,13,BCN,5779388.18,16037.22,3.265e-05,177001692927.0,0.95,3.78,6.2
13,14,NMC,4441238.12,8759.93,0.3487,12735200.0,-0.42,-1.54,-4.16
14,15,XMR,3876811.54,21783.07,0.3958,9794668.0,0.82,0.61,-6.22
15,16,GRC,2638126.84,17557.05,0.007154,368784357.0,-1.38,27.33,40.22
16,17,XCP,1995333.42,2021.89,0.7565,2637575.0,-5.8,-16.38,-20.1
17,18,BLK,1806959.11,4392.34,0.02408,75046045.0,-1.27,0.39,-7.49
18,19,RBY,1719583.05,1736.77,0.07701,22328514.0,0.61,14.42,-4.02
19,20,YBC,1712015.57,25392.09,0.5707,3000000.0,-0.4,1.2,2.09
20,21,MONA,1655683.52,2942.07,0.06967,23765700.0,-0.84,-2.19,4.58
21,22,GEMZ,1547314.39,4168.2,0.01756,88135217.0,0.87,16.54,25.33
22,23,UNITY,1222975.97,792.54,1.4986,816061.0,3.42,0.09,-9.51
23,24,FCT,1218305.41,33652.8,0.1391,8756684.0,1.22,12.93,-12.28
24,25,BCY,1203533.37,809.2,0.02709,44433901.0,0.93,-1.56,-6.8
25,26,NOTE,1136850.17,788.96,0.01084,104917963.0,-0.05,-2.98,5.56
26,27,XEM,1105503.22,638.74,0.0001228,8999999999.0,0.95,3.22,-0.6
27,28,DGB,1103346.67,7225.26,0.0002112,5223497809.0,0.01,0.31,-48.56
28,29,EMC,1074816.06,889.58,0.02958,36333355.0,0.25,-11.19,16.92
29,30,START,1051495.4,2897.45,0.0312,33697898.0,0.85,-5.07,4.11
30,31,NVC,1048263.62,5041.21,0.8765,1195983.0,-0.81,-2.65,-7.65
31,32,NEU,925845.13,2184.92,0.006517,142065098.0,1.53,3.55,-17.32
32,33,FC2,833734.91,603.06,0.00832,100206032.0,0.95,12.26,-0.32
33,34,NAUT,733464.33,1562.9,0.126,5822099.0,1.83,-16.67,-25.38
34,35,SDC,731119.55,1154.46,0.1125,6497442.0,0.94,0.45,1.76
35,36,GCR,724199.9,21272.76,0.007245,99962331.0,0.94,3.83,-14.37
36,37,XPM,714050.23,2802.12,0.0594,12020544.0,0.44,1.32,-7.5
37,38,DEX,712592.84,2184.81,0.7126,1000000.0,3.51,-9.62,-6.22
38,39,GAME,708719.26,1406.55,0.01381,51337042.0,-3.63,-8.24,13.45
39,40,CLAM,706686.37,9767.06,0.6546,1079528.0,-1.68,-9.82,-10.27
40,41,XDN,681495.79,4006.05,9.951e-05,6848659428.0,-6.28,-13.51,-28.72
41,42,SJCX,653670.77,1241.49,0.01466,44575870.0,0.95,-1.51,-15.0
42,43,XPY,649175.71,3499.73,0.04015,16168899.0,9.05,-4.32,139.14
43,44,CSC,596687.04,999.92,0.01789,33356215.0,1.0,8.9,-9.42
44,45,VRC,593091.48,649.86,0.02172,27311171.0,-2.04,6.09,20.49
45,46,USNBT,581969.44,8902.72,0.992,586690.0,-0.07,-0.03,-0.18
46,47,VTC,578251.67,4031.52,0.0296,19533500.0,0.71,-3.61,-11.67
47,48,NLG,495931.3,1111.41,0.001754,282776699.0,-0.33,0.99,-4.56
48,49,WDC,483425.51,1805.37,0.005308,91071782.0,1.93,0.07,-11.59
49,50,IFC,474024.65,1429.3,5.23e-06,90596274910.0,20.67,23.85,13.75
50,51,VASH,455235.36,3610.6,0.001137,400264119.0,0.01,1.72,-11.26
51,52,USDT,451600.0,73679.28,1.0,451600.0,0.0,0.0,0.0
52,53,MEC,398509.0,1672.81,0.01287,30954775.0,1.54,3.99,-12.49
53,54,XVC,386808.41,1399.37,0.03416,11322088.0,-2.54,-0.61,-25.79
54,55,FTC,350061.88,1410.95,0.003528,99218040.0,-0.44,-2.86,-11.93
55,56,RDD,304485.99,610.03,1.095e-05,27818996969.0,-0.16,10.78,2.33
56,57,UNO,260990.6,640.39,1.3306,196144.0,2.01,-6.36,-2.41
57,58,UNC,260231.08,558.88,0.03102,8388608.0,0.0,0.01,1.23
58,59,SC,244143.94,2256.26,3.943e-05,6191587000.0,0.93,-5.04,-12.15
59,60,TEK,237744.7,670.85,0.004612,51554440.0,7.26,-0.9,-23.25
60,61,ARCH,224147.49,1162.45,0.01363,16440031.0,-9.11,-3.79,-2.27
61,62,EAC,222447.83,6396.27,2.536e-05,8771904879.0,0.62,-8.97,-10.3
62,63,ANC,213536.55,1548.72,0.113,1890169.0,2.57,0.33,-4.35
63,64,MAX,183109.81,604.84,0.004417,41459435.0,1.74,-0.56,-4.0
64,65,FLY,171843.18,770.1,1.0506,163571.0,0.93,-23.65,8.65
65,66,NET,128729.77,636.21,0.0003232,398347887.0,1.24,-5.0,-7.73
66,67,AMBER,127464.24,855.98,0.01369,9311315.0,2.13,-31.91,-59.0
67,68,ZCC,125691.01,692.07,0.007243,17352849.0,0.0,3.34,-4.8
68,69,VOOT,116977.71,1025.93,0.001688,69280656.0,0.95,39.84,43.71
69,70,VTA,116413.62,522.46,1.005e-05,11586928443.0,43.47,79.49,42.27
70,71,AEON,94929.21,1941.1,0.01183,8026719.0,0.93,44.01,51.66
71,72,PND,88079.62,2133.77,2.71e-06,32514916898.0,0.81,30.04,-9.03
72,73,SPRTS,86871.31,1361.66,0.001057,82198449.0,-0.73,-0.55,2.14
73,74,STEPS,86547.71,3797.44,0.009128,9481537.0,-31.05,17.42,159.4
74,75,FUND,84399.27,705.52,0.08497,993264.0,3.56,10.98,11.09
75,76,MI,79607.21,1712.29,0.0001972,403774070.0,0.93,27.19,49.57
76,77,BBR,77936.19,1308.12,0.0142,5489215.0,-2.51,2.31,36.41
77,78,UBQ,74487.88,1049.07,0.02151,3463433.0,0.95,-8.35,-8.13
78,79,BYC,62315.2,4005.48,0.08484,734467.0,1.08,1.76,22.52
79,80,XST,51705.76,598.43,0.002306,22421204.0,0.95,4.1,-1.89
80,81,SPR,51184.69,561.52,0.01283,3990674.0,0.95,23.3,38.24
81,82,TRC,40505.65,573.72,0.003147,12872280.0,-1.32,12.44,14.86
82,83,SNRG,33376.39,967.81,0.05096,654919.0,2.41,-8.51,48.68
83,84,XSI,32558.43,4570.16,0.003547,9178731.0,0.16,-7.92,-5.12
84,85,DIEM,32371.93,847.25,1.49e-06,21739971929.0,1.21,49.83,100.42
85,86,BSTY,26016.39,537.76,0.003273,7947618.0,0.95,16.48,-15.24
86,87,SSD,24387.41,1420.69,0.001099,22197543.0,0.95,-0.25,-25.79
87,88,POP,17801.45,527.31,5.64e-06,3156425802.0,0.95,-23.9,-13.27
88,89,CPC,15064.03,1101.76,0.09579,157260.0,0.93,2.18,4.73
89,90,CHIP,9143.52,656.42,0.0008871,10306881.0,0.92,23.66,80.91
90,91,OS76,3439.95,1093.69,0.0169,203556.0,0.93,1.75,
91,92,CLV,1751.16,752.04,0.000755,2319498.0,0.95,-10.67,
92,93,NSR,1965960.59,22.11,0.002356,834607980.0,-8.4,-6.8,-4.81
93,94,OMNI,1800102.76,67.52,3.2822,548440.0,-0.64,53.88,0.72
94,95,RBT,1515142.58,18.41,0.01337,113360622.0,0.95,20.77,94.43
95,96,BTCD,1277335.1,83.93,1.0317,1238048.0,0.95,4.0,-5.65
96,97,BKS,848569.41,3.5948,4.5741,185514.0,0.21,0.11,
97,98,MINT,684595.26,95.94,3.084e-05,22195167936.0,4.45,7.6,-18.05
98,99,QRK,486439.29,72.48,0.00195,249427491.0,-0.01,9.08,6.65
99,100,FAIR,480013.62,14.97,0.009212,52107895.0,0.37,-5.42,13.7
100,101,MMNXT,463270.72,0.2951,0.009265,50000000.0,5.38,2.52,3.85
