,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,3155542061.26,31181826.0,224.59,14050450.0,-0.4,-4.81,-11.8
1,2,XRP,261472237.41,372547.81,0.008194,31908551587.0,-0.06,-4.91,-6.89
2,3,LTC,52510801.86,1316408.13,1.3769,38136904.0,-0.85,-6.25,-18.11
3,4,DASH,16963139.9,93897.06,3.2128,5279935.0,0.6,-2.71,-21.96
4,5,XLM,13134820.86,12500.6,0.002732,4808548456.0,0.1,-2.0,5.44
5,6,MAID,12005518.97,16279.43,0.02653,452552412.0,-1.21,16.65,29.57
6,7,BTS,11377272.94,251682.59,0.004542,2504975101.0,-0.52,1.1,-19.13
7,8,DOGE,10542184.29,49017.66,0.0001065,99010682054.0,-1.94,-6.07,-13.35
8,9,NXT,10078563.89,16786.7,0.01008,999997096.0,0.02,-4.14,-7.43
9,10,PPC,5296517.51,14578.13,0.2383,22227719.0,-0.56,-4.42,-23.96
10,11,XMR,4966921.21,66159.36,0.6917,7180324.0,-0.96,-13.52,-10.95
11,12,NMC,3440276.62,6873.94,0.304,11317300.0,-0.05,-8.02,-18.98
12,13,YBC,2965540.59,25488.34,0.9885,3000000.0,-1.36,-2.16,-13.88
13,14,XCP,2626309.48,1053.37,0.9924,2646359.0,-0.05,-0.2,-14.84
14,15,NSR,2112788.41,4930.43,0.00259,815839897.0,-0.61,-12.81,-31.16
15,16,XPY,2045550.41,81033.64,0.1323,15463669.0,-2.22,-25.62,-69.65
16,17,MONA,2009962.06,7990.39,0.1083,18550800.0,7.07,13.58,-25.07
17,18,UNITY,1949186.19,1415.63,2.3885,816061.0,0.16,-3.16,-11.88
18,19,USNBT,1621184.25,4007.2,1.0001,1620978.0,-0.42,0.16,0.41
19,20,ARCH,1610115.43,27074.19,0.09863,16324300.0,1.71,14.83,141.29
20,21,XEM,1253195.5,11803.12,0.0001392,8999999999.0,-3.37,-6.0,-50.09
21,22,GEMZ,1165295.16,559.32,0.01322,88135217.0,0.27,0.32,-2.91
22,23,BTCD,1155446.39,3026.07,0.9525,1213043.0,0.97,-4.83,-11.18
23,24,BLK,1114242.5,3444.17,0.01488,74859279.0,-0.33,-5.13,-7.74
24,25,NOTE,1089487.12,850.33,0.01109,98251016.0,-0.44,-2.22,-13.5
25,26,START,1074827.88,5097.69,0.04997,21510603.0,-4.7,-7.58,-1.99
26,27,CLAM,925362.37,6361.92,1.4629,632538.0,-1.62,-4.56,-8.23
27,28,SDC,878351.31,16340.14,0.1357,6471133.0,-0.82,-16.72,-26.38
28,29,SJCX,683132.83,827.32,0.01648,41464404.0,-0.71,-2.65,-4.78
29,30,CANN,656480.97,11398.8,0.008625,76116532.0,0.16,-0.66,10.89
30,31,FAIR,620842.24,591.39,0.01203,51619327.0,-0.3,-2.92,15.19
31,32,XTC,574988.41,2154.67,0.00575,100000000.0,0.32,-2.69,-12.75
32,33,UNO,523864.8,1276.21,2.6932,194516.0,0.18,-4.98,-14.93
33,34,XDN,484322.83,912.24,7.084e-05,6836918078.0,-0.03,-13.69,-22.84
34,35,DGB,476262.55,4661.24,0.0001201,3965089073.0,-1.01,15.22,-11.22
35,36,NVC,437791.36,1303.27,0.4283,1022249.0,-0.18,-0.53,-18.21
36,37,RDD,431767.81,2356.33,1.568e-05,27532478940.0,8.25,2.22,-13.73
37,38,VRC,423439.52,6482.81,0.01565,27052262.0,-1.79,4.96,0.82
38,39,WDC,311840.81,4137.53,0.003997,78016537.0,-0.35,1.01,-1.36
39,40,GRC,282843.94,653.82,0.0007906,357740856.0,-3.13,-14.85,-31.68
40,41,BAY,282305.34,2337.23,0.0002821,1000668250.0,-0.72,-11.48,-3.79
41,42,NAV,274769.12,2960.59,0.004724,58167100.0,-0.64,-4.36,1.51
42,43,USDT,251600.0,46026.04,1.0,251600.0,0.0,0.0,0.0
43,44,BURST,236083.47,671.13,0.0003207,736105418.0,-0.3,-6.93,-19.86
44,45,ZRC,225106.97,585.32,0.04289,5248312.0,-11.57,-21.73,-47.19
45,46,XBS,221977.94,13711.14,0.1706,1301052.0,-0.32,-19.28,139.12
46,47,POT,206361.28,1991.06,0.001085,190230975.0,-0.54,-6.28,-8.04
47,48,MEC,198433.36,1410.38,0.00702,28267300.0,-0.05,-1.87,-14.22
48,49,BITUSD,184729.22,192953.25,1.0464,176534.0,-0.38,-13.74,3.8
49,50,XPM,179905.2,900.95,0.01873,9606537.0,-2.12,-9.72,-15.48
50,51,CRAVE,169946.4,41784.29,0.3149,539624.0,-4.28,9.12,-2.44
51,52,SYS,166542.33,1302.54,0.0004087,407438070.0,-0.42,-9.63,15.32
