,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,1300657388.41,,112.56,11555025.0,-0.1,3.56,5.81
1,2,LTC,55454916.45,,2.7274,20332680.0,0.42,-0.33,-1.05
2,3,XRP,29617431.84,,0.003788,7817889792.0,-0.13,-10.47,-14.22
3,4,NMC,4496305.45,,0.7136,6300493.0,-0.35,-4.75,-2.95
4,5,PPC,3373090.87,,0.1688,19977666.0,0.09,2.34,-1.33
5,6,FTC,2004052.51,,0.1497,13386450.0,-0.42,-0.52,7.58
6,7,NVC,1857623.2,,5.2566,353386.0,-1.09,-0.5,0.87
7,8,XPM,1513695.46,,0.9568,1582077.0,-0.1,-1.71,9.76
8,9,TRC,760794.13,,0.2094,3633810.0,-8.85,8.52,-6.1
9,10,DVC,285683.65,,5.628e-05,5076020224.0,-0.1,-0.43,-2.15
10,11,DGC,212739.61,,0.03045,6985682.0,-3.39,-4.6,-20.43
11,12,IFC,168895.18,,2.36e-06,71664140288.0,1.67,54.2,268.96
12,13,FRC,163145.15,,0.006754,24156326.0,0.97,-2.94,-13.12
13,14,WDC,128832.17,,0.008111,15883202.0,-0.1,-3.71,-3.31
14,15,YAC,125865.57,,0.02251,5590941.0,5.71,3.02,17.3
15,16,MEC,108795.77,,0.006894,15780250.0,0.15,-2.06,16.25
16,17,MNC,91800.56,,0.07305,1256633.0,0.52,1.81,-27.23
17,18,IXC,84792.46,,0.005747,14753138.0,-0.1,-3.59,-14.6
18,19,CBX,75569.8,,0.1238,610323.0,-3.0,-2.2,38.33
19,20,PXC,70559.46,,0.02032,3472850.0,-0.02,2.39,6.84
20,21,GLC,61968.36,,0.002406,25751300.0,-4.4,-10.66,50.03
21,22,BQC,50305.81,,0.002256,22301208.0,-8.59,-5.67,-4.95
22,23,FST,47221.62,,0.002647,17836576.0,-0.92,6.81,-8.28
23,24,CNC,35502.5,,0.006754,5256730.0,-0.1,1.86,-6.16
24,25,LKY,27564.7,,0.004615,5972792.0,0.66,5.01,5.26
25,26,ANC,25901.51,,0.06641,390015.0,-0.1,60.72,67.42
26,27,FRK,23757.32,,0.5178,45884.0,6.37,16.44,19.96
27,28,CAP,18058.28,,0.0251,719383.0,-0.67,2.97,13.56
28,29,ARG,16117.48,,0.04107,392402.0,1.95,17.67,-8.07
29,30,BTE,15674.95,,0.01689,928250.0,-0.09,3.55,6.35
30,31,EZC,11741.83,,0.001768,6642921.0,9.15,489.15,622.67
31,32,BTB,11448.19,,2.2749,5032.0,-0.1,-22.52,-41.12
32,33,BTG,11420.91,,0.618,18481.0,-0.1,1.5,-4.68
33,34,CRC,10334.16,,0.1098,94152.0,-0.1,3.53,47.3
34,35,XNC,9529.61,,5.892e-05,161740848.0,-5.24,35.35,105.87
35,36,ALF,9072.17,,0.0008521,10646900.0,2.31,3.34,4.77
36,37,KGC,8688.93,,0.0009005,9649042.0,-0.1,-7.57,-7.29
37,38,CSC,8465.62,,0.003941,2148200.0,0.47,10.19,-13.27
38,39,MEM,8125.23,,0.0003065,26505950.0,-0.21,15.43,31.41
39,40,GLC,8072.39,,0.0005628,14343000.0,23.94,37.21,11.59
40,41,EMD,5661.06,,0.00365,1550810.0,-1.56,-14.49,-6.25
41,42,NAN,5000.88,,0.006754,740462.0,-2.38,-20.13,
42,43,SPT,4665.93,,0.00847,550858.0,-0.1,-40.06,7.45
43,44,SBC,4487.45,,0.001037,4328605.0,-1.33,3.91,-14.04
44,45,NBL,4272.55,,0.004532,942804.0,-0.1,3.53,-0.45
45,46,ELC,3362.49,,0.1492,22534.0,-0.1,37.25,19.3
46,47,DBL,2930.25,,0.005091,575619.0,7.23,2.11,12.13
