,Rank,Symbol,Market Cap,Volume,Price,Circulating,1h Variation,24h Variation,7d Variation
0,1,BTC,10292376838.1,122134000.0,655.28,15706950.0,1.37,4.36,-9.15
1,2,ETH,1130779955.12,10994740.0,13.88,81445615.0,-0.16,0.51,18.36
2,3,XRP,226160895.24,1136161.0,0.006398,35345983560.0,0.05,0.1,-3.11
3,4,LTC,191220509.03,2749619.0,4.1199,46414379.0,0.05,1.42,-20.83
4,5,DAO,122099950.78,1560885.25,0.1058,1153836913.0,-0.06,-3.16,35.7
5,6,XEM,101443491.86,3121325.5,0.01127,8999999999.0,10.86,66.21,102.09
6,7,DASH,45928276.62,264511.59,7.0122,6549744.0,0.04,3.74,-13.98
7,8,MAID,34085757.84,208772.44,0.07532,452552412.0,1.69,0.49,2.1
8,9,LSK,30719134.21,973053.06,0.3072,100000000.0,-0.03,-5.23,-7.34
9,10,DOGE,30227843.59,171750.55,0.0002881,104932029646.0,1.14,1.81,-10.23
10,11,DGD,22726675.03,18842.98,11.36,2000000.0,0.33,2.09,5.77
11,12,NXT,22165806.78,1657044.13,0.02219,998999999.0,6.9,25.89,102.14
12,13,XMR,18086320.57,184373.31,1.4753,12259581.0,1.22,-0.5,-16.49
13,14,WAVES,17518705.13,169378.69,0.1752,100000000.0,2.29,4.64,-37.58
14,15,SC,15509048.99,1002793.38,0.0009944,15595691235.0,-0.16,-0.88,13.35
15,16,XLM,14575681.74,543934.31,0.002657,5485679598.0,1.47,31.35,52.71
16,17,STEEM,13798580.34,2214.03,0.2065,66806400.0,1.37,3.76,-26.72
17,18,AMP,13782836.78,26056.28,0.07458,184800000.0,1.65,8.85,13.39
18,19,FCT,10155231.12,357002.66,1.1602,8753219.0,0.79,7.84,-0.49
19,20,BTS,10108209.5,150889.2,0.003942,2564210000.0,1.52,3.43,-0.52
20,21,PPC,9197489.38,39130.54,0.3954,23264046.0,-0.24,1.09,-7.92
21,22,BCN,7049238.7,6834.4,3.902e-05,180660820671.0,0.39,15.52,3.4
22,23,USDT,5951300.11,576204.94,0.9999,5951591.0,0.01,-0.01,0.0
23,24,YBC,5834593.21,233189.91,1.9381,3010506.0,-0.07,0.66,-8.31
24,25,EMC,5569981.12,7710.53,0.1466,37999731.0,-0.29,-8.98,-6.72
25,26,NMC,5521959.25,15104.78,0.3777,14620750.0,1.2,2.36,-10.1
26,27,XCP,5349237.67,71839.62,2.0367,2626401.0,-0.43,21.88,10.62
27,28,SJCX,5316458.1,21696.01,0.1074,49518143.0,-0.75,0.43,15.7
28,29,TIPS,5122888.6,34082.38,1.199e-05,427161803939.0,0.01,-33.96,-36.33
29,30,SLR,4373599.87,5401.59,0.1274,34340375.0,0.38,-0.89,-24.79
30,31,DCR,3778779.99,133736.55,1.8865,2003077.0,-3.2,22.93,2.18
31,32,VASH,3582801.98,173916.03,0.008949,400339746.0,1.14,2.61,-5.17
32,33,XAUR,3375585.63,5579.74,450.89,7487.0,0.31,2.87,0.53
33,34,HTC,3293724.14,26893.88,0.0002995,10996318099.0,-1.76,-6.98,-27.23
34,35,SYS,2940320.42,32760.44,0.006858,428751485.0,-4.09,-5.71,-1.54
35,36,GAME,2826085.21,28171.08,0.05062,55834152.0,-4.89,9.19,-16.9
36,37,NAUT,2825694.9,184633.58,0.2202,12829895.0,-2.4,67.25,137.84
37,38,FTC,2703969.04,11213.58,0.02138,126462120.0,1.24,-18.27,-51.32
38,39,RBY,2583358.58,965.32,0.1114,23189238.0,0.38,7.13,-27.8
39,40,BCY,2535499.45,15027.34,0.0601,42188536.0,0.2,0.33,3.05
40,41,BLK,2532483.71,146540.25,0.03354,75510777.0,-0.95,-0.15,5.06
41,42,SCOT,2383060.75,3520.0,0.002383,1000000000.0,-5.54,12.2,93.9
42,43,DGB,2317475.8,31734.76,0.0003447,6722712064.0,-2.7,2.92,-4.41
43,44,GRC,2152964.47,2910.56,0.005701,377638769.0,-2.47,0.81,-21.23
44,45,RVR,2040737.47,54953.07,0.06479,31500000.0,1.37,7.56,-31.22
45,46,EAC,2011552.66,338995.34,0.0002152,9346468332.0,10.51,15.83,-2.35
46,47,BTCD,1983756.61,4075.73,1.5589,1272509.0,0.77,7.43,-10.12
47,48,MONA,1814841.11,1960.13,0.05175,35071900.0,0.92,0.24,-5.87
48,49,UNITY,1633891.37,6003.17,2.0022,816061.0,6.16,0.29,-16.33
49,50,XVC,1484501.65,20463.45,0.102,14550385.0,-1.72,9.27,-16.8
50,51,VTA,1407257.94,596.31,0.0001196,11768953882.0,-0.94,106.48,198.46
51,52,VRC,1365941.72,21327.64,0.04936,27671795.0,-0.26,1.76,-9.51
52,53,SDC,1326383.18,3391.33,0.2025,6549696.0,4.08,6.35,-1.93
53,54,XPM,1318976.62,20620.94,0.08757,15061235.0,2.09,0.77,-9.34
54,55,QRK,1241905.04,4410.24,0.004966,250101047.0,-5.69,-5.17,-6.63
55,56,AUR,1240798.26,4155.22,0.1503,8252962.0,-0.01,-13.79,-37.9
56,57,CLAM,1177334.8,8497.18,0.6583,1788351.0,-0.19,13.91,11.83
57,58,RDD,1107383.51,4629.18,3.936e-05,28136578083.0,10.63,0.36,4.8
