,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,69398333876.33,7775128102.44,3954.12,17550900.0,0.26,-0.77,9.08
1,2,ETH,15337145737.98,3995766856.26,146.13,104954883.0,0.51,-1.34,19.65
2,3,XRP,13272215549.2,634536384.75,0.3213,41308998845.0,0.29,-2.7,5.89
3,4,EOS,3449084067.34,1392322651.69,3.8059,906245118.0,1.19,-1.53,37.44
4,5,LTC,2977341432.46,1259734341.31,49.15,60574662.0,0.44,-4.3,17.0
5,6,BCH,2520520395.12,351951656.55,142.93,17634875.0,0.43,-2.57,16.63
6,7,USDT,2030389248.96,6765318432.28,1.0044,2021459017.0,-0.02,-0.22,-0.06
7,8,XLM,1708357388.66,142797864.03,0.08909,19175502130.0,0.63,-2.02,15.74
8,9,TRX,1653985089.6,148824563.72,0.0248,66682072191.0,0.49,-1.2,4.13
9,10,BNB,1481339199.04,85754656.27,10.49,141175490.0,0.37,-3.42,17.7
10,11,ADA,1165921114.76,25111686.28,0.04497,25927070538.0,0.26,-4.85,10.43
11,12,BSV,1153050213.06,84290325.68,65.39,17633336.0,0.34,-2.49,3.77
12,13,XMR,847771535.76,62868852.26,50.44,16808848.0,0.4,-3.01,7.2
13,14,MIOTA,836222421.48,8261862.94,0.3009,2779530283.0,0.39,-3.96,12.29
14,15,DASH,739973582.14,236314511.19,85.61,8644016.0,0.77,-2.22,8.92
15,16,MKR,636502900.58,1474924.48,636.5,1000000.0,-1.63,-3.27,21.3
16,17,NEO,561902748.25,227003932.93,8.6447,65000000.0,0.28,-5.46,8.58
17,18,ETC,488816361.14,226428872.91,4.5072,108452453.0,1.18,-3.33,8.96
18,19,XEM,391139804.1,15666799.56,0.04346,8999999999.0,0.29,-1.18,1.14
19,20,ZEC,318985117.32,206962995.63,53.65,5945756.0,0.34,-2.15,3.35
20,21,WAVES,285219707.94,20603392.56,2.8522,100000000.0,0.2,1.77,6.46
21,22,XTZ,266327090.5,2258274.61,0.4384,607489041.0,-0.73,-5.2,4.98
22,23,VET,249005402.0,15259785.16,0.00449,55454734800.0,0.43,2.95,15.67
23,24,DOGE,240071969.66,18308575.27,0.002028,118362617090.0,0.14,-1.93,6.97
24,25,ONT,238722847.47,38403856.6,0.7361,324286568.0,1.36,-1.56,29.01
25,26,USDC,233211812.77,35317064.4,1.012,230442530.0,0.39,-0.02,-0.08
26,27,BTG,218664299.93,11760160.53,12.56,17413924.0,0.54,-1.53,19.17
27,28,TUSD,210100917.19,75773262.58,1.0138,207233445.0,-0.05,-0.39,-0.03
28,29,QTUM,185797199.33,211911203.67,2.0812,89273228.0,0.26,-3.34,9.34
29,30,OMG,185064436.15,44188758.88,1.3196,140245398.0,0.62,-0.26,16.84
