,Rank,Simbolo,Market Cap,Volume,Prezzo,In Circolo (In valuta sua),Variazione 1h,Variazione 24h,Variazione 7d
0,1,BTC,1227702511429.14,25930730981.56,62334.82,19695293.0,-0.81,-1.31,2.8
1,2,ETH,361094532309.85,11743187337.02,3006.58,120101537.0,-1.0,-1.83,-0.19
2,3,USDT,110970949597.34,46143834058.68,0.9999,110971000757.0,0.0,0.0,0.08
3,4,BNB,85229585063.35,1535678414.35,577.49,147587218.0,-0.68,-1.87,-0.17
4,5,SOL,66379410042.48,2687619013.49,148.13,448102841.0,-1.28,-3.05,16.68
5,6,USDC,33286108681.31,5575954842.14,0.9998,33291104187.0,-0.01,-0.02,-0.01
6,7,XRP,28984714778.53,1132990207.36,0.5247,55235913166.0,-0.86,-2.92,4.94
7,8,DOGE,21657133655.51,1139969527.38,0.1502,144198216384.0,-1.13,-4.1,12.65
8,9,TON,19717608175.92,164592364.16,5.6768,3473378244.0,-1.53,-1.81,10.06
9,10,ADA,15755494368.96,307476822.92,0.4419,35656122670.0,-1.03,-2.73,0.24
10,11,SHIB,13564275462.21,417108322.99,2.302e-05,589289410812691.0,-0.71,-3.65,2.81
11,12,AVAX,13450562246.6,369709353.27,35.34,380585833.0,-1.04,-4.84,8.06
12,13,TRX,10555400251.68,304468296.47,0.1206,87507174000.0,-0.45,1.64,0.97
13,14,DOT,10060984694.6,176649887.71,6.9967,1437953431.0,-1.07,-1.76,8.95
14,15,BCH,9282004172.83,387695586.51,471.1,19702641.0,-1.0,-0.48,8.51
15,16,LINK,8226353106.94,287437444.07,14.01,587099970.0,-1.11,-3.38,6.69
16,17,NEAR,7618663812.35,594410905.97,7.1238,1069473700.0,-1.64,-2.47,15.24
17,18,MATIC,6865442752.47,233130894.69,0.6936,9898912543.0,-0.93,-2.4,3.97
18,19,LTC,6021396256.6,334396235.58,80.82,74505706.0,-0.38,0.04,1.66
19,20,ICP,5759689041.69,103539534.67,12.42,463564942.0,-0.88,-2.88,-3.39
